Iteration,Time(ms),Cost,Temperature
1000,292,149588.0,4687.665452556885
3000,817,139474.0,4083.799445634832
4000,1023,143442.0,3827.9314141585874
7000,1666,129582.0,3135.267746055401
10000,2598,130393.0,2550.2827877791706
11000,2660,127151.0,2387.1518123295477
12000,2694,118998.0,2227.9847887709598
13000,2718,124538.0,2080.470498865727
14000,2744,124153.0,1947.0020013227854
15000,2773,125765.0,1817.0009260268716
16000,2801,119530.0,1700.2647578344875
17000,2848,110054.0,1586.89698651458
18000,2873,110094.0,1477.3899053410983
21000,2940,107603.0,1207.397072441751
22000,2964,108216.0,1127.230148343576
24000,3021,101785.0,985.2663158030653
25000,3043,102005.0,917.9183430755186
26000,3065,101231.0,857.0574954357605
28000,3125,95919.0,747.5477404750047
29000,3150,94452.0,698.6813619355255
30000,3177,96272.0,654.7094435869824
32000,3230,92516.0,571.9117974279541
33000,3255,89135.0,534.9008667680225
34000,3277,90643.0,499.43527181578895
35000,3300,89110.0,466.554386911057
36000,3322,88172.0,436.8418840781061
38000,3381,83299.0,379.80741165904374
41000,3443,83994.0,310.3666117085379
43000,3497,78709.0,271.1704165779293
44000,3532,77129.0,253.52035140291815
45000,3572,76269.0,236.92430839210925
46000,3608,75079.0,221.41468168710182
49000,3724,71114.0,180.35498999148922
50000,3754,71154.0,168.2285707877548
51000,3780,71129.0,157.34175922617084
53000,3838,69291.0,137.3199280229048
55000,3887,67841.0,120.12186318042492
56000,3927,66391.0,112.1798440339193
57000,3965,66061.0,104.82580196427091
58000,3999,65166.0,97.94406479344559
59000,4036,64806.0,91.54156835509033
60000,4075,63281.0,85.6175103899836
63000,4184,61971.0,70.07596074465579
66000,4279,59221.0,57.18946176378904
67000,4332,58859.0,53.435015459304665
68000,4355,58579.0,49.92704580661115
70000,4406,57614.0,43.59995335911087
71000,4432,57054.0,40.77840839744472
72000,4467,55214.0,38.12420453910732
74000,4531,52357.0,33.356167564013724
75000,4555,50842.0,31.144549670903704
76000,4587,49942.0,29.050502451923396
79000,4667,47257.0,23.69645819150357
81000,4731,45767.0,20.685206814016855
82000,4755,45747.0,19.3195083916941
84000,4812,45177.0,16.818987430978005
85000,4845,43972.0,15.70697737165158
87000,4897,43632.0,13.706884457369473
89000,4957,43526.0,11.981831925375296
91000,5015,41772.0,10.455045458112494
92000,5043,40858.0,9.755012111262415
95000,5134,39003.0,7.962723303826715
97000,5185,36274.0,6.948072267277482
98000,5214,35049.0,6.4776691349120314
100000,5261,35019.0,5.651686090853725
101000,5302,34359.0,5.2690517804991
103000,5360,34023.0,4.58662052166483
104000,5386,34003.0,4.275238831597618
106000,5432,33688.0,3.737187198181956
108000,5473,33668.0,3.2661976395531194
110000,5515,33623.0,2.8591370585628133
112000,5563,33583.0,2.4998060180404296
114000,5613,32043.0,2.1878218735848622
116000,5658,31978.0,1.9149658894790436
118000,5709,30798.0,1.6686133042123616
119000,5732,30743.0,1.557823242548989
123000,5824,30158.0,1.1842098732777315
125000,5891,30113.0,1.0320724861715345
126000,5917,30093.0,0.9651860029052429
127000,5945,30088.0,0.8992106218757085
128000,5974,29768.0,0.8401781027343602
130000,6022,29738.0,0.7312145735641454
131000,6057,29708.0,0.6840312582280234
132000,6078,29698.0,0.6382947425037842
133000,6101,29678.0,0.5972267340322743
136000,6171,29608.0,0.48647551652088705
138000,6213,29583.0,0.4240620161955241
140000,6252,29568.0,0.37076668882770986
143000,6322,29498.0,0.30234319910674284
144000,6342,29463.0,0.28257935471735357
147000,6408,29153.0,0.2300850762138627
148000,6430,29143.0,0.21489418020733342
149000,6454,28823.0,0.20098743158167964
150000,6475,28803.0,0.18784910290837373
151000,6499,28803.0,0.1754818451659819
152000,6521,28803.0,0.1640107887927284
153000,6546,28798.0,0.15279981572537749
154000,6573,28770.0,0.14245485827860577
155000,6596,28750.0,0.13290328659939096
156000,6617,28735.0,0.12401694816932815
158000,6660,28700.0,0.108235718730923
159000,6681,28695.0,0.10125155808622961
160000,6702,28410.0,0.1
161000,6723,28405.0,0.1
163000,6766,28385.0,0.1
165000,6807,28375.0,0.1
167000,6847,28370.0,0.1
169000,6887,28365.0,0.1
170000,6907,28360.0,0.1
171000,6935,28345.0,0.1
174000,7007,28340.0,0.1
176000,7080,28330.0,0.1
177000,7107,28325.0,0.1
178000,7130,28325.0,0.1
180000,7190,28310.0,0.1
181000,7210,27995.0,0.1
182000,7230,27985.0,0.1
183000,7250,27985.0,0.1
184000,7273,27965.0,0.1
186000,7320,27920.0,0.1
187000,7340,27920.0,0.1
188000,7374,27900.0,0.1
189000,7395,27900.0,0.1
190000,7417,27890.0,0.1
191000,7435,27890.0,0.1
192000,7462,27860.0,0.1
194000,7504,27850.0,0.1
195000,7525,27850.0,0.1
196000,7546,27557.0,0.1
197000,7570,27552.0,0.1
198000,7593,27552.0,0.1
199000,7612,27552.0,0.1
200000,7632,27547.0,0.1
202000,7677,27507.0,0.1
203000,7698,27502.0,0.1
204000,7719,26617.0,0.1
205000,7740,26617.0,0.1
206000,7762,26607.0,0.1
210000,7858,26272.0,0.1
211000,7884,26272.0,0.1
212000,7913,26267.0,0.1
213000,7931,26267.0,0.1
214000,7952,26267.0,0.1
216000,7997,26267.0,0.1
217000,8022,26267.0,0.1
218000,8042,26267.0,0.1
219000,8065,26267.0,0.1
220000,8084,26267.0,0.1
221000,8104,26267.0,0.1
222000,8128,26232.0,0.1
227000,8236,26222.0,0.1
228000,8254,26222.0,0.1
229000,8276,26202.0,0.1
232000,8346,26202.0,0.1
233000,8372,26197.0,0.1
234000,8395,26192.0,0.1
235000,8416,26187.0,0.1
238000,8480,26187.0,0.1
240000,8521,26177.0,0.1
242000,8559,26177.0,0.1
246000,8641,26137.0,0.1
247000,8660,26137.0,0.1
248000,8680,26137.0,0.1
249000,8698,26137.0,0.1
