Iteration,Time(ms),Cost,Temperature
4000,1050,16723.0,3817.60942418964
6000,1610,13776.0,3336.8181094815254
7000,1874,15829.0,3114.0191899094075
8000,2140,15855.0,2906.9685291325827
11000,2721,16915.0,2372.6337853633436
12000,2733,17116.0,2218.868296884497
13000,2747,14808.0,2076.521160507267
16000,2788,15091.0,1692.1226366086278
18000,2811,14422.0,1471.4918547778768
19000,2823,13971.0,1375.852299311255
21000,2842,13972.0,1203.1783588046906
22000,2851,14727.0,1122.168756275884
24000,2875,15253.0,978.3931919307123
25000,2887,13943.0,913.7967849116795
26000,2898,15458.0,852.6974118652807
27000,2909,13563.0,796.798130728454
28000,2936,13864.0,745.6065439374194
30000,2962,14314.0,651.4439037424908
31000,2972,14903.0,610.3838578409906
32000,2986,14334.0,569.4007882382327
36000,3047,14778.0,434.27197714524937
37000,3061,14368.0,404.7086753046669
38000,3074,14559.0,378.3668103395898
39000,3085,13481.0,353.95181483702873
41000,3109,13582.0,310.89471011025387
42000,3123,13676.0,289.96227169824647
43000,3137,13792.0,270.62859065956195
44000,3147,13941.0,252.98849072067958
47000,3180,14020.0,206.4243137388819
48000,3191,13179.0,192.93058202282234
49000,3207,12738.0,180.55349956637278
52000,3250,13612.0,147.5426128409513
55000,3290,12715.0,120.9052376692968
58000,3327,13330.0,98.80981958589928
59000,3341,13115.0,92.19385899696681
60000,3354,13232.0,86.2017227424626
61000,3367,12872.0,80.68775731721617
62000,3381,13157.0,75.35297731518274
66000,3438,12161.0,57.39572519087505
67000,3450,12331.0,53.53664358631439
69000,3473,12161.0,46.81762061112129
70000,3485,12226.0,43.77471119323081
71000,3497,12155.0,40.95414189660882
73000,3524,12099.0,35.803520621443454
74000,3537,12179.0,33.38620313060215
75000,3548,12380.0,31.272510863905126
76000,3559,12264.0,29.266284367698432
77000,3570,12274.0,27.293065503062437
80000,3611,12048.0,22.314185300811058
81000,3621,12088.0,20.778504672383967
82000,3632,11967.0,19.38918745296848
83000,3645,12017.0,18.101813519119247
86000,3681,11972.0,14.761197200073667
89000,3728,11592.0,12.041894118508926
90000,3737,11642.0,11.228871243375902
91000,3747,11672.0,10.500101206840274
92000,3757,11647.0,9.799010788505962
93000,3766,11672.0,9.161208253663224
94000,3775,11672.0,8.566632545292585
95000,3784,11652.0,7.993840118925242
96000,3798,11617.0,7.461584676086691
98000,3829,11480.0,6.495183350852787
101000,3858,11455.0,5.272741592522659
103000,3883,11455.0,4.604544166284149
104000,3900,11430.0,4.302689481050601
105000,3912,11420.0,4.019417061998445
106000,3921,11425.0,3.7577993899636484
109000,3966,11405.0,3.0762874967887206
111000,3992,11385.0,2.6789276833751114
114000,4038,11355.0,2.1832320391677746
116000,4066,11315.0,1.9027486338350978
118000,4135,11300.0,1.6591287906889045
119000,4145,11295.0,1.5488135705582342
120000,4167,11290.0,1.4467009962028408
122000,4184,11290.0,1.2599586195487298
123000,4196,11280.0,1.1773609945121357
125000,4223,11280.0,1.0257956938418944
126000,4235,11280.0,0.9570162838845444
127000,4246,11275.0,0.8949045384512552
128000,4255,11275.0,0.8369913253144875
130000,4278,11275.0,0.7313608384182207
131000,4292,11275.0,0.6834842247118924
132000,4305,11275.0,0.637975658955624
133000,4318,11275.0,0.5969281803819596
134000,4332,11275.0,0.55579150618575
136000,4351,11275.0,0.4846787932599962
138000,4377,11275.0,0.42423168341668666
