Iteration,Time(ms),Cost,Temperature
1000,399,50959.0,4669.418250090874
2000,837,51290.0,4360.257289520472
3000,1177,46225.0,4072.380230578789
4000,1479,47071.0,3812.268243631123
5000,1863,53459.0,3554.878396343619
6000,2216,54766.0,3332.816129316165
9000,2275,51941.0,2700.9596083889214
10000,2293,51648.0,2518.8529772589613
11000,2312,48559.0,2354.1983118675353
12000,2347,46438.0,2193.7155835264425
13000,2370,46103.0,2052.7767718524397
14000,2399,43655.0,1916.0963287241962
16000,2457,43524.0,1674.7823621467371
17000,2482,43291.0,1559.8344105611577
18000,2506,43608.0,1456.1212586141085
19000,2527,42248.0,1361.7530514358773
20000,2552,45082.0,1271.846094707801
21000,2575,47342.0,1187.875060693155
22000,2598,45493.0,1111.002435051058
23000,2619,42330.0,1036.302637366312
24000,2648,40243.0,964.3081497329565
31000,2809,39834.0,596.8029007184666
32000,2832,40850.0,556.8430618374592
33000,2858,40091.0,520.7552146788727
34000,2885,39656.0,485.5958038991377
36000,2952,39243.0,424.3547832061802
37000,2974,40601.0,395.3479716388126
38000,2996,40596.0,369.3936666790039
39000,3016,38602.0,344.28141937156346
40000,3037,38496.0,322.06586273215396
41000,3054,39517.0,301.25368799957795
42000,3074,38076.0,281.1390176755634
43000,3140,36938.0,262.6824469472347
44000,3162,37009.0,245.95352280023286
45000,3187,36927.0,230.28997971073383
47000,3232,36481.0,200.00297584988934
49000,3294,35467.0,174.56993678764644
50000,3316,35520.0,163.12586080155396
51000,3338,35951.0,152.38628561195958
52000,3359,35498.0,141.99830480614003
53000,3379,35520.0,133.02164433305185
55000,3433,34317.0,115.78151385815694
56000,3451,33855.0,108.2779534077213
59000,3538,33201.0,88.6052878378594
60000,3567,32721.0,82.8215391934074
61000,3601,32216.0,77.34568132206283
62000,3637,32183.0,72.32583437741081
63000,3662,32176.0,67.45615977546832
64000,3682,32205.0,63.08446557522169
66000,3739,32189.0,55.12304158818369
67000,3765,32185.0,51.36537339857667
68000,3784,32180.0,47.998074039681946
69000,3805,32211.0,44.81565210295135
71000,3841,32207.0,39.19898134079547
72000,3860,32213.0,36.61461032745585
73000,3880,32213.0,34.12546329395339
75000,3921,32199.0,29.73833485351482
77000,4000,30687.0,25.915210358960156
80000,4077,30658.0,20.978948932581318
83000,4176,30150.0,17.078309661098363
84000,4196,30145.0,15.934805664057
85000,4218,30153.0,14.905084733696217
89000,4309,29544.0,11.326993542454414
91000,4350,29121.0,9.872783359424828
92000,4371,29116.0,9.255135488801374
94000,4409,29089.0,8.07741406613842
96000,4454,29088.0,7.03828754780447
97000,4474,29087.0,6.550630498260769
99000,4511,29099.0,5.714200965068538
100000,4527,29085.0,5.347082866564355
101000,4550,29082.0,4.987065538676843
102000,4578,29031.0,4.656407546919154
104000,4638,28547.0,4.073235096438611
106000,4700,28520.0,3.5598941534972477
107000,4726,28516.0,3.3248594316895486
111000,4819,28497.0,2.536572768419362
112000,4840,28502.0,2.3702856514035817
115000,4904,28494.0,1.9239878653003055
116000,4929,28489.0,1.7953438885871584
117000,4954,28480.0,1.6789913643505339
118000,4979,28473.0,1.5701794065659933
124000,5142,28428.0,1.0395305979656069
126000,5190,28422.0,0.9040797374732509
127000,5211,28416.0,0.8433770135539669
128000,5242,28410.0,0.7885617575910016
130000,5314,28370.0,0.6886298857921543
136000,5477,28330.0,0.4561325077127182
137000,5502,28329.0,0.4259320937255771
138000,5526,28328.0,0.3986072570427851
139000,5552,28316.0,0.37243898238186696
140000,5570,28315.0,0.3488597393694906
141000,5606,28296.0,0.32598995182589174
142000,5631,28294.0,0.3043149296709649
143000,5660,28291.0,0.2846213706090827
144000,5684,28291.0,0.26559067627204574
145000,5707,28287.0,0.24760947497772143
146000,5732,28282.0,0.23128469489741119
147000,5792,28279.0,0.21601459652378727
149000,5832,28278.0,0.18762380792397412
150000,5854,28274.0,0.1750086596123338
152000,5904,28271.0,0.15258603497559042
153000,5930,28267.0,0.1425261070809607
155000,5978,28226.0,0.12436469963691105
157000,6035,28208.0,0.1085609297205002
159000,6095,28203.0,0.1
160000,6122,28202.0,0.1
161000,6141,28200.0,0.1
162000,6163,28198.0,0.1
165000,6226,28161.0,0.1
171000,6372,28147.0,0.1
172000,6396,28145.0,0.1
174000,6447,28139.0,0.1
175000,6470,28138.0,0.1
178000,6528,28135.0,0.1
180000,6573,27688.0,0.1
181000,6601,27687.0,0.1
187000,6724,27641.0,0.1
190000,6786,27636.0,0.1
192000,6833,27630.0,0.1
193000,6853,27629.0,0.1
196000,6917,27625.0,0.1
198000,6958,27622.0,0.1
201000,7016,27621.0,0.1
202000,7036,27618.0,0.1
204000,7077,27613.0,0.1
205000,7097,27613.0,0.1
206000,7116,27612.0,0.1
207000,7136,27612.0,0.1
208000,7157,27612.0,0.1
209000,7177,27611.0,0.1
210000,7197,27610.0,0.1
211000,7219,27608.0,0.1
212000,7238,27608.0,0.1
213000,7256,27608.0,0.1
214000,7279,27606.0,0.1
216000,7337,27602.0,0.1
217000,7367,27599.0,0.1
218000,7394,27597.0,0.1
