Iteration,Time(ms),Cost,Temperature
1000,451,54321.0,4746.631992132431
3000,1004,55666.0,4334.172773341758
6000,1829,53677.0,3749.5038384229215
7000,2047,52117.0,3606.441587375498
10000,2804,53992.0,3137.4633116160367
11000,3289,51994.0,2970.148259814124
15000,4638,52220.0,2463.0551494917927
18000,5517,52573.0,2135.9155517076006
19000,5567,51304.0,2051.9557843020943
21000,5612,52110.0,1898.9279768094068
23000,5683,50329.0,1724.409518705252
24000,5709,50355.0,1655.631734609018
27000,5802,50998.0,1438.0321310042202
35000,6084,49477.0,986.3507593081017
37000,6157,48579.0,902.0839310767739
39000,6231,52446.0,825.7591503040475
40000,6274,51930.0,784.7777841901492
41000,6314,51153.0,747.4729857009572
43000,6378,50528.0,684.7088968181298
44000,6408,49655.0,654.9058957091731
51000,6637,51333.0,481.1485886979409
53000,6697,51899.0,439.38305634194955
54000,6721,51229.0,420.63665894685965
55000,6746,51185.0,402.73035472191026
57000,6800,50330.0,366.1571023519999
59000,6865,49254.0,329.4277958151141
62000,6929,49023.0,293.75658051721206
64000,6982,49497.0,267.93565721347704
66000,7030,48316.0,245.97812061229408
68000,7075,48720.0,226.38530593296989
69000,7119,47572.0,216.66150393675323
70000,7147,48281.0,206.9203519018621
71000,7201,46479.0,196.53319938047179
73000,7290,46394.0,179.11476225466538
74000,7323,45601.0,171.47278229187845
75000,7359,46173.0,162.7348086330126
77000,7465,45945.0,147.51310579380925
79000,7530,44488.0,137.0181411789159
80000,7597,43701.0,131.7902164837823
84000,7734,44374.0,112.14619344599227
91000,8025,41222.0,83.59541112869391
92000,8074,40857.0,79.86089771063395
95000,8194,40017.0,70.5118032091815
97000,8305,39243.0,64.57166659128279
100000,8482,38300.0,56.55813750354889
102000,8579,37601.0,52.56578491720661
103000,8631,37142.0,50.182336944023874
104000,8664,37157.0,48.27245803258478
107000,8781,36931.0,42.62559739058752
109000,8876,36742.0,38.83998667014462
110000,8920,36672.0,37.064067158307246
111000,8958,36571.0,35.348133483283135
117000,9257,35647.0,27.216747998085243
118000,9300,35530.0,26.01127905829326
119000,9340,35430.0,24.95884301222158
121000,9430,35196.0,22.653703385152596
123000,9495,34955.0,20.797214680345693
124000,9532,35026.0,19.945767750582956
125000,9571,35047.0,19.001435954072416
127000,9628,34887.0,17.54046596734107
128000,9671,34658.0,16.86783573278503
129000,9729,34585.0,16.03391333091679
136000,9997,33930.0,11.695337828835337
139000,10118,33746.0,10.11564293104264
141000,10217,33564.0,9.192410936386363
142000,10259,33313.0,8.780874071614624
144000,10360,33124.0,7.933314197521959
148000,10520,32897.0,6.478964863095001
149000,10563,32856.0,6.162966609619214
153000,10724,32667.0,5.160066017473409
155000,10807,32666.0,4.66526357462907
156000,10855,32607.0,4.455512230077494
157000,10895,32531.0,4.247963314037997
160000,11014,32495.0,3.6653809489641573
161000,11067,32355.0,3.496735843510728
163000,11160,32214.0,3.176643438585474
166000,11292,32100.0,2.7668741337301173
167000,11335,32034.0,2.640097547435728
168000,11365,32019.0,2.524425787848529
169000,11405,31979.0,2.405147436775325
170000,11442,31978.0,2.280759612311214
171000,11490,31942.0,2.168869438288966
172000,11527,31938.0,2.0626746727092846
173000,11579,31579.0,1.9581515181686409
176000,11712,31542.0,1.6581335622506295
178000,11793,31516.0,1.4979350545359658
181000,11924,31407.0,1.2855413116708532
184000,12046,31303.0,1.1129038421660884
187000,12171,31264.0,0.9340399326708984
188000,12210,31215.0,0.8855567352534351
192000,12375,31045.0,0.7295346287234854
193000,12414,31029.0,0.6929128687634948
194000,12450,30973.0,0.6577346980788009
197000,12558,30933.0,0.5580750435925547
198000,12592,30892.0,0.531652996815835
199000,12625,30886.0,0.5049646565166677
201000,12713,30881.0,0.45136793592765845
202000,12754,30881.0,0.42687022280259596
203000,12803,30868.0,0.40426771483813906
204000,12840,30841.0,0.3838587816451383
205000,12886,30841.0,0.36367915209276613
207000,12980,30818.0,0.3257944067467697
211000,13160,30752.0,0.2632899450434141
216000,13349,30721.0,0.20339359057744708
219000,13479,30692.0,0.1734752635752267
220000,13515,30679.0,0.16376494474626502
221000,13543,30675.0,0.1564802589024413
223000,13619,30634.0,0.14093864170824955
224000,13657,30634.0,0.13360957935600362
225000,13697,30629.0,0.12663631034000264
226000,13737,30629.0,0.1194283189443207
228000,13840,30536.0,0.10746992860983395
231000,13990,30403.0,0.1
233000,14078,30374.0,0.1
