Iteration,Time(ms),Cost,Temperature
1000,642,106155.0,4680.1708104070985
2000,1170,114730.0,4377.734122897936
3000,1646,108140.0,4085.433373874721
4000,2140,109261.0,3816.4642558868477
6000,2996,107111.0,3331.150054499794
7000,3434,100258.0,3112.7737690621393
8000,4168,92060.0,2912.7885753040655
10000,4999,87715.0,2536.2940373260067
11000,5108,89717.0,2368.129836076764
12000,5216,96826.0,2209.7891079566225
13000,5327,87023.0,2060.5925549635976
15000,5534,94775.0,1797.3021841661387
16000,5632,101116.0,1676.4580660077545
17000,5747,86999.0,1561.8636154542096
19000,5948,89226.0,1362.1616590701105
21000,6152,92797.0,1187.0437975628613
22000,6264,88138.0,1109.6699651462386
23000,6378,88525.0,1035.5774431074426
24000,6489,86393.0,966.142168686169
26000,6719,82555.0,843.200010705171
28000,6996,79309.0,733.1110528759364
29000,7094,82113.0,685.8053628161264
32000,7491,74907.0,560.2503565651886
34000,7738,69377.0,489.15380206251785
36000,7992,65460.0,427.1222120704424
38000,8260,63460.0,371.7283099171758
39000,8410,63275.0,348.1940598285791
40000,8542,64089.0,325.6608890451264
41000,8750,61297.0,304.95167977607525
42000,8866,62786.0,284.4762760490707
44000,9068,62695.0,247.43375420313288
45000,9171,63007.0,231.30553899217358
47000,9390,61099.0,201.56917761877864
49000,9623,59348.0,176.2010918729104
52000,10021,57530.0,143.4111406642939
54000,10300,57556.0,125.04938810655715
55000,10404,57539.0,116.83998730831487
57000,10664,55526.0,102.19662701406507
58000,10762,55547.0,95.60215276119426
59000,10889,54958.0,89.44214646032128
60000,11024,54636.0,83.75440135236266
62000,11219,55433.0,73.12585057893023
63000,11321,55271.0,68.35936486068346
65000,11571,53650.0,59.41647570267841
66000,11679,53831.0,55.48252639291355
67000,11774,53810.0,51.84013914612147
68000,11879,53873.0,48.44171612761801
71000,12231,53322.0,39.44672688974671
72000,12348,53304.0,36.853392434984684
74000,12653,52089.0,32.17986333288053
75000,12759,52230.0,30.136516655664995
77000,12977,51639.0,26.36219362016099
78000,13099,51561.0,24.59461345457734
80000,13321,51515.0,21.39207397101629
81000,13441,51425.0,19.965724492895294
82000,13582,51288.0,18.656854979514947
83000,13722,51034.0,17.39025727268049
84000,13845,50993.0,16.20478537780882
88000,14289,50720.0,12.35169148946383
89000,14430,50717.0,11.536196351714104
90000,14555,50713.0,10.75516491008872
91000,14712,50624.0,10.072236885982418
92000,14846,50586.0,9.40253539233042
