Iteration,Time(ms),Cost,Temperature
1000,2458,136988.0,4675.025195837524
2000,5083,136563.0,4358.949343136975
3000,6787,138069.0,4067.4960611773254
4000,7816,141951.0,3805.0314492543107
5000,8555,139655.0,3557.012070105006
6000,9117,139243.0,3330.1508094146147
8000,9644,139327.0,2896.2320834172374
9000,9885,138949.0,2710.158961069816
10000,10151,137334.0,2524.4008316083105
11000,10408,138440.0,2359.619470990349
12000,10641,139003.0,2205.5942852504504
14000,11106,141940.0,1926.6644225620103
15000,11362,141261.0,1795.864845562781
18000,12127,140813.0,1456.8495377125787
20000,12628,142779.0,1273.118640597758
22000,13113,141146.0,1112.5590056351116
23000,13362,142983.0,1041.0808498755755
24000,13584,139891.0,969.7236955281635
26000,14078,139460.0,843.0313791350301
29000,14920,136633.0,683.6141838505846
30000,15221,134996.0,638.4799572143013
31000,15477,135090.0,596.9222792050849
32000,15746,134321.0,558.8514101369778
33000,16001,133135.0,521.5369727614215
34000,16250,133871.0,488.12760565088917
35000,16512,133350.0,455.6265084257458
38000,17377,131198.0,370.0962169852246
40000,17896,130665.0,322.00145278026616
41000,18135,131920.0,300.8923823351517
42000,18387,130376.0,281.0265789357098
44000,18937,129750.0,245.2412552572845
46000,19528,127471.0,213.6492274038486
47000,19799,127377.0,199.46366924088204
48000,20077,126873.0,186.66746940892222
49000,20333,126878.0,174.20370628518614
50000,20603,124789.0,162.97910623844197
53000,21444,122423.0,132.7027592572964
54000,21705,121161.0,123.80506399865764
56000,22287,119279.0,107.86725746615035
57000,22618,118057.0,100.83625901473533
58000,22902,117083.0,94.15991668949708
60000,23412,115238.0,82.21911336517925
62000,23897,115239.0,71.9291144319715
65000,24798,113628.0,58.619703753629274
67000,25442,111632.0,51.032564631086544
69000,25997,109755.0,44.27662346082066
70000,26283,109444.0,41.36162197385653
71000,26588,109054.0,38.56518572232474
72000,26839,108414.0,35.99019319048207
73000,27069,108295.0,33.688050326201335
74000,27322,106930.0,31.441847687467256
75000,27624,106379.0,29.269211288827314
76000,27878,105362.0,27.36412336150725
78000,28439,104470.0,23.901136822602183
82000,29538,102225.0,18.134427758201685
85000,30290,101359.0,14.75972108035366
88000,31077,100263.0,12.038281911518157
89000,31323,100043.0,11.21652565903498
90000,31574,99167.0,10.484362075360169
94000,32613,96430.0,7.9730820938243845
95000,32915,95850.0,7.45040013034247
97000,33427,94671.0,6.475078455892305
98000,33694,94409.0,6.051204475134187
99000,33998,93964.0,5.650555810152415
100000,34301,93622.0,5.282241549791403
101000,34597,93577.0,4.933985766610334
103000,35135,93161.0,4.296669629658809
106000,35944,91906.0,3.495337358963488
107000,36183,91871.0,3.2711008576716303
110000,36999,91131.0,2.653066421664699
111000,37250,91056.0,2.4731993627600852
114000,38008,90665.0,2.0113422099429648
115000,38247,90211.0,1.876294441680174
116000,38507,90082.0,1.7550466713056863
117000,38752,89531.0,1.6395011925255645
118000,39036,89248.0,1.529419986045518
120000,39562,88883.0,1.331067995294257
121000,39835,88318.0,1.245551375490471
122000,40121,88068.0,1.160643709887253
123000,40399,87992.0,1.0834726867165165
127000,41443,87212.0,0.8212378345465022
130000,42181,86740.0,0.6700166619602281
131000,42396,86715.0,0.625592468580419
132000,42662,86544.0,0.5846397030200015
133000,42897,86509.0,0.5453306374804117
137000,43840,86224.0,0.41359137068621027
139000,44386,85467.0,0.3612505253255882
140000,44643,85417.0,0.3372984893438716
141000,44890,84743.0,0.31477711223147037
142000,45151,84643.0,0.2947010677565342
143000,45436,84389.0,0.2747490148631007
144000,45670,84389.0,0.2570201978027589
145000,45889,84294.0,0.24017102704781176
146000,46110,84168.0,0.22440397491732977
147000,46384,83987.0,0.2090648198683042
148000,46688,83832.0,0.19489107963961486
149000,46915,83397.0,0.18229704943451552
150000,47170,83385.0,0.17021018676910893
154000,48158,82663.0,0.1291688250675312
156000,48630,82588.0,0.11240555070341052
157000,48875,82406.0,0.10491073749357684
159000,49415,82221.0,0.1
162000,50215,82031.0,0.1
163000,50482,81841.0,0.1
164000,50751,81696.0,0.1
166000,51286,81231.0,0.1
167000,51531,81220.0,0.1
169000,52025,80979.0,0.1
170000,52261,80769.0,0.1
171000,52507,80524.0,0.1
175000,53545,80336.0,0.1
176000,53786,80291.0,0.1
177000,54026,80271.0,0.1
179000,54532,80206.0,0.1
180000,54810,80171.0,0.1
181000,55102,80080.0,0.1
183000,55620,79766.0,0.1
184000,55864,79691.0,0.1
185000,56072,79481.0,0.1
188000,56778,79067.0,0.1
190000,57269,78672.0,0.1
192000,57724,78427.0,0.1
193000,57960,78407.0,0.1
198000,59188,78212.0,0.1
199000,59449,78108.0,0.1
200000,59712,78083.0,0.1
201000,60020,77780.0,0.1
202000,60283,77719.0,0.1
203000,60541,77660.0,0.1
204000,60807,77660.0,0.1
205000,61038,77645.0,0.1
206000,61284,77520.0,0.1
209000,61968,77399.0,0.1
211000,62467,77248.0,0.1
213000,62918,77183.0,0.1
216000,63638,77082.0,0.1
218000,64116,77007.0,0.1
220000,64588,76997.0,0.1
221000,64844,76977.0,0.1
222000,65121,76822.0,0.1
223000,65367,76717.0,0.1
224000,65587,76533.0,0.1
225000,65864,76528.0,0.1
230000,67020,76078.0,0.1
232000,67556,75987.0,0.1
234000,68052,75786.0,0.1
235000,68305,75746.0,0.1
236000,68553,75721.0,0.1
237000,68794,75691.0,0.1
239000,69337,75474.0,0.1
242000,70155,75410.0,0.1
244000,70659,75280.0,0.1
245000,70913,75260.0,0.1
246000,71161,75240.0,0.1
248000,71657,75111.0,0.1
249000,71906,75026.0,0.1
250000,72142,75026.0,0.1
251000,72398,75001.0,0.1
252000,72654,74976.0,0.1
253000,72879,74976.0,0.1
254000,73108,74961.0,0.1
255000,73383,74885.0,0.1
256000,73609,74860.0,0.1
258000,74099,74757.0,0.1
260000,74618,74396.0,0.1
261000,74831,74381.0,0.1
262000,75111,74371.0,0.1
263000,75349,74366.0,0.1
266000,75995,74281.0,0.1
269000,76712,73901.0,0.1
270000,76946,73896.0,0.1
272000,77453,73796.0,0.1
275000,78180,73735.0,0.1
278000,78916,73700.0,0.1
280000,79378,73603.0,0.1
281000,79646,73578.0,0.1
284000,80380,73551.0,0.1
285000,80602,73536.0,0.1
286000,80878,73211.0,0.1
287000,81105,73201.0,0.1
292000,82220,73027.0,0.1
294000,82762,73022.0,0.1
295000,83019,73022.0,0.1
297000,83496,72907.0,0.1
298000,83762,72872.0,0.1
299000,84012,72872.0,0.1
300000,84237,72747.0,0.1
301000,84492,72732.0,0.1
302000,84755,72717.0,0.1
303000,85040,72692.0,0.1
305000,85564,72612.0,0.1
306000,85833,72607.0,0.1
309000,86524,72577.0,0.1
311000,86978,72572.0,0.1
312000,87194,72557.0,0.1
313000,87452,72557.0,0.1
314000,87690,72437.0,0.1
315000,87944,72357.0,0.1
317000,88365,72297.0,0.1
318000,88619,72296.0,0.1
319000,88847,72296.0,0.1
320000,89080,72291.0,0.1
321000,89308,72281.0,0.1
322000,89578,72281.0,0.1
323000,89834,72266.0,0.1
324000,90142,72211.0,0.1
325000,90394,72191.0,0.1
326000,90627,72129.0,0.1
327000,90892,72129.0,0.1
329000,91401,72109.0,0.1
330000,91648,72099.0,0.1
331000,91859,72099.0,0.1
332000,92128,72024.0,0.1
333000,92384,72009.0,0.1
334000,92631,71959.0,0.1
335000,92894,71959.0,0.1
337000,93396,71924.0,0.1
338000,93639,71924.0,0.1
340000,94140,71839.0,0.1
341000,94358,71834.0,0.1
