Iteration,Time(ms),Cost,Temperature
2000,1279,108529.0,4354.156895562581
4000,2596,106199.0,3803.5096649612765
5000,3159,113662.0,3550.2598262170814
6000,3691,106943.0,3322.8321651562765
7000,4264,103167.0,3101.587371761381
8000,4569,96473.0,2893.915908533318
9000,4674,90196.0,2710.4300040702233
10000,4782,85549.0,2524.905787516756
11000,4870,80110.0,2353.727495747145
12000,4961,77359.0,2197.887814113998
14000,5190,73491.0,1919.5485808261185
15000,5254,68743.0,1791.2014288585012
17000,5409,66950.0,1558.2752778889342
18000,5466,64632.0,1451.3237388422858
19000,5530,72708.0,1358.624462242336
20000,5580,72421.0,1273.118640597758
21000,5648,71665.0,1186.6877200337192
22000,5714,59039.0,1109.1152411195658
23000,5783,56976.0,1038.169755373087
24000,5889,55774.0,968.3669644501049
25000,5979,53684.0,902.9865113525357
26000,6049,55002.0,841.683540094125
28000,6153,56628.0,732.2318033045323
30000,6270,54789.0,639.1187884760034
31000,6354,53129.0,597.3402919889206
32000,6423,51012.0,559.6343892182401
33000,6510,49501.0,521.6412958041693
34000,6600,46117.0,488.12760565088917
35000,6659,49430.0,456.12799842886443
36000,6707,48803.0,426.43932883867365
37000,6784,48585.0,397.60800305079414
38000,6848,47309.0,370.0222014427897
40000,7032,43973.0,322.8720750457405
41000,7128,42448.0,301.46464995752194
42000,7199,44566.0,282.09656512200615
43000,7249,43594.0,263.52441931405394
44000,7316,41778.0,245.53573614107358
45000,7393,42473.0,229.30180947732578
46000,7470,40894.0,214.2268886931786
47000,7551,40098.0,199.84302945884392
48000,7598,39800.0,186.46223782888666
50000,7766,37018.0,163.0443141821081
51000,7850,35559.0,152.27964720781816
53000,8016,34032.0,133.06155880898083
54000,8080,33959.0,124.32616486870045
55000,8148,32949.0,116.28047130569892
56000,8223,31763.0,108.40797144804216
57000,8268,32109.0,101.66655742508482
58000,8325,32169.0,95.04923763291627
59000,8408,31294.0,88.86262900419085
61000,8577,30760.0,77.78005396464299
62000,8645,30798.0,72.73201560522254
64000,8800,30167.0,63.337321455129164
65000,8871,29794.0,59.137859596598915
66000,8930,29491.0,55.20027175648283
68000,9114,28514.0,48.17600477918267
69000,9190,28504.0,45.01778710697256
71000,9349,28201.0,39.19114193651713
73000,9481,27895.0,34.313679874165466
74000,9539,27910.0,32.10914191949904
75000,9632,27551.0,29.881429167244853
76000,9712,27231.0,27.902987560652374
79000,9934,26778.0,22.80371983815059
80000,9992,26478.0,21.29602111644398
83000,10182,26158.0,17.32429640197701
85000,10309,26129.0,15.116745714725988
86000,10372,26086.0,14.0763988122505
88000,10486,25777.0,12.27657176343883
89000,10556,25800.0,11.460304380138599
90000,10624,25768.0,10.669462572073263
