Iteration,Time(ms),Cost,Temperature
1000,2034,88757.0,4687.196686011629
2000,3272,90000.0,4375.545693566124
3000,4130,109045.0,4088.7031918202215
4000,4854,112275.0,3822.9580880121703
5000,5555,114060.0,3558.0793871823366
7000,6217,103164.0,3122.438824101865
10000,7201,98870.0,2533.2521578774213
12000,7495,93896.0,2205.153188449343
13000,7638,96553.0,2059.3565084782945
14000,7780,87818.0,1924.5461510447883
16000,8057,97208.0,1675.452442603333
17000,8197,97187.0,1562.0198174359532
18000,8320,98411.0,1463.8595766348562
19000,8475,91247.0,1370.7707982988254
20000,8639,94037.0,1280.5245554058044
21000,8778,100947.0,1195.7413596457025
22000,8912,94178.0,1117.46529650257
23000,9056,93119.0,1041.2890972821408
25000,9381,85380.0,906.696541918969
34000,11145,76874.0,487.24972239779146
36000,11485,73005.0,424.6944198514036
38000,11920,69976.0,370.4665168365768
39000,12076,70807.0,346.0764355015656
40000,12222,70131.0,322.9689560438079
41000,12370,70468.0,302.27974515116256
42000,12556,67642.0,282.0401486299474
43000,12771,66491.0,263.20836387903154
44000,12923,67308.0,245.75682883520736
45000,13079,68106.0,229.9217919622519
46000,13225,68206.0,214.76315277935225
48000,13532,65926.0,187.20961791344195
49000,13686,65152.0,175.11197041183829
51000,14019,63561.0,153.54889182119928
54000,14603,62685.0,125.06189429598675
55000,14809,62229.0,116.98028647082063
57000,15156,61184.0,102.00262807998165
58000,15322,61299.0,95.31576178439234
59000,15480,61470.0,89.29914630648919
60000,15721,60322.0,83.31998719998535
62000,16044,60075.0,72.76839252537361
65000,16507,59859.0,59.30961690515576
66000,16733,59429.0,55.22235738631679
67000,16915,58808.0,51.53001411026316
68000,17090,58827.0,48.142291691112256
69000,17227,58978.0,44.85600636428425
70000,17346,58987.0,42.045579897190485
71000,17483,59093.0,39.23427807001356
72000,17637,58831.0,36.57069695265233
73000,17826,58409.0,34.077718687095214
75000,18229,57609.0,29.747258138568395
76000,18406,57529.0,27.772144698463176
77000,18617,57562.0,25.87895263786849
78000,18834,57364.0,24.177600337675962
79000,19044,57070.0,22.527190886098413
80000,19276,56272.0,21.041983435633078
81000,19477,56058.0,19.637012885457658
82000,19721,55607.0,18.291064240299942
83000,19908,55284.0,17.039072726770716
84000,20133,55043.0,15.84264670253408
85000,20319,54659.0,14.820363200331872
87000,20706,54398.0,12.900875684074103
89000,21111,54014.0,11.246852717797307
90000,21289,53899.0,10.496951491470758
91000,21487,53604.0,9.809796170523937
92000,21706,53423.0,9.15754431999761
94000,22072,53096.0,7.967502610426917
95000,22241,52992.0,7.445186414574521
99000,22903,52480.0,5.66130260976712
101000,23253,52062.0,4.9404044402798375
103000,23669,51862.0,4.305702568801908
104000,23867,51815.0,4.027867129804716
105000,24068,51790.0,3.7649463536240426
107000,24470,51645.0,3.2898003103574585
108000,24703,51595.0,3.0741347414536837
109000,24901,51424.0,2.8803742152344096
111000,25269,51312.0,2.514347750300008
112000,25452,51277.0,2.3523388672665666
115000,26066,50783.0,1.9176488535113347
116000,26278,50725.0,1.7922942444238423
121000,27156,50503.0,1.2660212627626364
125000,27905,50271.0,0.9622946395396288
127000,28300,50156.0,0.8413552347358958
128000,28525,50100.0,0.7876947732365317
129000,28756,50065.0,0.7361304066534065
130000,28968,50055.0,0.6854007582641357
131000,29147,50050.0,0.6402766256329672
132000,29342,50030.0,0.5979438721674376
133000,29562,50001.0,0.558186675345757
135000,30003,49736.0,0.48535785275482857
136000,30196,49716.0,0.4542660998599027
137000,30398,49685.0,0.4235957811418618
138000,30587,49679.0,0.3958661974452267
140000,30955,49464.0,0.34587226080604255
141000,31135,49421.0,0.32297214891664955
142000,31343,49390.0,0.30152793280996
143000,31564,49323.0,0.2816201684918494
144000,31773,49295.0,0.2622650628321949
