Iteration,Time(ms),Cost,Temperature
1000,136,32932.0,4673.6228285248535
2000,228,37548.0,4365.493000856311
5000,487,32446.0,3566.9861598229727
7000,663,32258.0,3124.9378996139185
8000,744,31674.0,2921.2483459062155
9000,828,30615.0,2727.014989132751
10000,930,31106.0,2542.388758496518
11000,1012,30485.0,2374.532746824591
12000,1117,28516.0,2209.3471722329223
14000,1307,27043.0,1924.161261060041
16000,1499,26755.0,1675.2848973590728
17000,1595,27772.0,1561.5512583497548
19000,1788,24709.0,1365.1618637478014
20000,1876,23516.0,1275.53998663449
21000,2058,23647.0,1189.1825075973086
22000,2189,25779.0,1112.8928401014696
24000,2493,23309.0,967.2055630019684
27000,2857,25040.0,783.6014411735706
28000,2870,24285.0,728.579599792705
29000,2895,24458.0,680.5446781133693
30000,2911,23491.0,636.8856712934409
31000,2927,22632.0,594.8960886205579
32000,2951,20792.0,555.3415384618564
33000,2966,20931.0,519.0394692188553
35000,3012,17615.0,453.71679480909893
36000,3031,16451.0,423.7186964108699
37000,3061,15070.0,395.3875103898516
38000,3071,15461.0,369.57841893432476
41000,3109,15232.0,303.15767268882735
42000,3130,15689.0,282.06835546549394
43000,3149,14686.0,264.21050863891435
44000,3169,14499.0,247.23587646736704
46000,3200,14625.0,215.47307741170195
48000,3236,13960.0,188.48704551895997
49000,3249,14397.0,176.4479585113935
50000,3261,14357.0,165.16131699618958
51000,3272,14366.0,154.3340308296904
52000,3283,14255.0,144.47637286560402
53000,3297,13959.0,134.88364924397607
56000,3338,13766.0,110.35500790719747
57000,3353,13465.0,103.17217024175055
60000,3391,13343.0,84.1910804553494
62000,3422,13330.0,73.44832937875418
64000,3448,13375.0,64.14046101630692
67000,3482,13412.0,52.392595087740254
69000,3511,13134.0,45.59774760889414
70000,3527,12832.0,42.69812616464039
71000,3545,12815.0,39.85514835772461
72000,3560,12881.0,37.13084590102227
73000,3576,12808.0,34.52709626752463
74000,3589,12782.0,32.26041766996058
76000,3628,12771.0,28.076532193317178
77000,3639,12786.0,26.228082002332336
78000,3654,12786.0,24.49152755561889
79000,3677,12715.0,22.79687940628794
81000,3706,12705.0,19.868126872374294
83000,3731,12694.0,17.289680705594918
84000,3742,12700.0,16.148164941483966
85000,3753,12695.0,15.075983516883728
86000,3768,12586.0,14.055298987848039
88000,3796,12594.0,12.250816727215817
89000,3807,12601.0,11.449994230943531
90000,3818,12598.0,10.712228034571863
92000,3842,12584.0,9.388441457627215
95000,3896,12575.0,7.63978143514328
96000,3917,12517.0,7.131813533255402
98000,3956,12495.0,6.2130918787289335
100000,3993,12505.0,5.413802839047565
102000,4031,12470.0,4.721114658596767
103000,4050,12467.0,4.4160321441889705
104000,4073,12462.0,4.124885153194566
105000,4090,12462.0,3.858331505341827
109000,4160,12468.0,2.9518185753472026
110000,4177,12460.0,2.751972538834699
111000,4194,12464.0,2.5749100878815523
112000,4216,12448.0,2.4046664313394444
113000,4233,12453.0,2.2454540961090723
114000,4246,12452.0,2.0946873280688028
115000,4259,12450.0,1.9544343768265269
118000,4307,12454.0,1.5913624793889036
122000,4376,12433.0,1.2078920931442816
123000,4394,12433.0,1.1257767573930078
126000,4430,12437.0,0.9169182021704775
127000,4448,12426.0,0.8568945636877818
128000,4460,12425.0,0.8023232578220697
129000,4477,12420.0,0.7495014004451898
130000,4495,12417.0,0.6991076288283745
132000,4533,12414.0,0.6082571553048073
134000,4573,12406.0,0.5300603483588691
135000,4591,12401.0,0.4956090967784272
136000,4606,12400.0,0.4631653507786798
138000,4660,12396.0,0.40564463335063544
139000,4694,12389.0,0.37882489080377624
140000,4711,12358.0,0.3544512232975678
142000,4743,12352.0,0.3087598663097452
143000,4757,12351.0,0.28869203089229684
144000,4787,12350.0,0.2693622202851441
145000,4807,12346.0,0.25122615073078974
147000,4835,12342.0,0.21947685372456305
148000,4848,12342.0,0.20521196421309634
149000,4871,12338.0,0.19135683315860702
150000,4890,12336.0,0.17899118901928554
151000,4912,12332.0,0.1670733831639856
152000,4931,12332.0,0.15599589703016103
153000,4951,12331.0,0.14582777988126294
154000,4970,12331.0,0.13614532758120537
155000,4991,12327.0,0.127232931792248
158000,5035,12025.0,0.10394993712667927
159000,5048,12024.0,0.1
162000,5092,12016.0,0.1
163000,5103,12016.0,0.1
164000,5113,12016.0,0.1
166000,5135,12016.0,0.1
167000,5165,12015.0,0.1
