Iteration,Time(ms),Cost,Temperature
2000,478,86730.0,4605.880272095564
4000,856,108230.0,4243.675308800831
5000,1041,103050.0,4081.757954251123
8000,1573,111730.0,3648.1571562019653
15000,4013,83385.0,2697.72023889812
17000,4545,82730.0,2498.531664489522
21000,5142,81990.0,2114.8732667954073
23000,5466,83705.0,1948.3654480478606
25000,5814,84970.0,1791.7388967771592
30000,6073,71445.0,1454.084013392512
32000,6126,66520.0,1339.1994941706466
34000,6183,68735.0,1228.4678318736528
35000,6211,67340.0,1183.4878249945461
36000,6248,62280.0,1125.9908149710243
40000,6399,53815.0,948.2423005307841
41000,6435,54445.0,909.6027636412739
42000,6479,53590.0,875.2469329302961
47000,6640,46975.0,725.5258301879853
59000,6933,49365.0,447.006197140993
61000,6983,47910.0,413.17388074280495
62000,7011,48210.0,396.33762760602013
63000,7026,46230.0,380.64394964665587
65000,7082,44905.0,353.24458331246933
67000,7127,44910.0,325.9867291193292
72000,7281,43595.0,263.1294092658555
75000,7404,40205.0,232.58128833975616
77000,7486,39995.0,214.56994323854843
81000,7590,37560.0,182.3681835947943
88000,7774,37490.0,136.30746068094257
92000,7880,37440.0,117.40219557863209
94000,7931,37225.0,107.8025532896021
95000,7987,36375.0,103.2237718063087
98000,8101,35710.0,91.523260956835
100000,8163,34985.0,84.3427684629448
101000,8201,34805.0,80.63129282869939
102000,8230,34760.0,77.029197439507
104000,8279,34765.0,71.22761698715075
106000,8346,34580.0,66.17991029352386
107000,8365,34605.0,63.5848317157969
108000,8383,34545.0,61.20770264065434
112000,8486,34825.0,51.083625274858996
114000,8530,34785.0,47.411284542736084
116000,8592,34290.0,43.66103909819098
117000,8626,34385.0,41.5315612585203
118000,8666,34250.0,39.89502543518491
120000,8719,34225.0,36.930869755741206
123000,8844,33895.0,32.62378356691793
124000,8876,33900.0,31.17259378579526
125000,8924,33680.0,29.800854104958916
126000,8962,33565.0,28.58365266308414
128000,9032,33555.0,26.409690678097057
130000,9083,33475.0,24.474388628693628
131000,9115,33450.0,23.43721265354748
134000,9228,33405.0,20.518325078098467
135000,9253,33415.0,19.68616929544167
143000,9492,33095.0,13.726088495517585
145000,9535,33055.0,12.552173294459827
150000,9712,32955.0,10.086348599114375
152000,9788,32900.0,9.23294868907964
153000,9827,32890.0,8.83637098486936
154000,9877,32840.0,8.442462151167803
155000,9918,32645.0,8.06208078396693
158000,10035,32520.0,7.007385571674723
161000,10129,32450.0,6.190763846119447
163000,10192,32450.0,5.655078289678882
165000,10244,32425.0,5.1843766284882244
166000,10270,32430.0,4.967156126406672
167000,10301,32330.0,4.7376683396421395
170000,10405,32325.0,4.102669698290527
171000,10432,32315.0,3.8928256517256425
172000,10466,32300.0,3.7107458249404393
173000,10500,32290.0,3.5460369126096762
174000,10526,32040.0,3.3910119327896977
175000,10566,31880.0,3.216281044379225
177000,10632,31860.0,2.939152374002954
178000,10669,31755.0,2.8176948496736727
179000,10700,31745.0,2.6939725168708994
180000,10732,31735.0,2.565656615129032
185000,10896,31625.0,2.02445917411537
187000,10982,31390.0,1.8437433144993098
188000,11017,31385.0,1.7575055804277633
190000,11081,31160.0,1.5772614907434397
191000,11116,31140.0,1.5048417744048237
192000,11158,30885.0,1.438909477276337
199000,11432,30850.0,1.026411386732753
203000,11581,30830.0,0.8481134111886762
204000,11619,30815.0,0.8059420295532853
205000,11663,30795.0,0.763267909484028
206000,11700,30745.0,0.7254604494399842
212000,11905,30415.0,0.5440233479598483
214000,11979,30395.0,0.4917090155122316
216000,12049,30385.0,0.4447365521913337
217000,12087,30380.0,0.42418926024834497
218000,12124,30380.0,0.40382324263236946
219000,12167,30360.0,0.38501214483891966
222000,12260,30120.0,0.32956285791079193
223000,12298,30115.0,0.3133950665644954
224000,12335,30115.0,0.2974844584053188
225000,12385,29870.0,0.2838538910974308
233000,12645,29645.0,0.18932012900690626
234000,12680,29645.0,0.17924196472493867
236000,12743,29630.0,0.16155270819215206
239000,12821,29600.0,0.13884023456107752
242000,12922,29565.0,0.1183463973547027
249000,13164,29500.0,0.1
252000,13245,29485.0,0.1
256000,13380,29460.0,0.1
257000,13418,29460.0,0.1
258000,13454,29460.0,0.1
259000,13493,29460.0,0.1
260000,13533,29450.0,0.1
262000,13608,29425.0,0.1
263000,13645,29425.0,0.1
264000,13678,29425.0,0.1
265000,13717,29225.0,0.1
266000,13753,29225.0,0.1
268000,13827,29200.0,0.1
269000,13866,29200.0,0.1
272000,13959,29195.0,0.1
273000,13987,29185.0,0.1
274000,14016,29185.0,0.1
278000,14135,29155.0,0.1
279000,14164,29155.0,0.1
281000,14219,29145.0,0.1
282000,14249,29125.0,0.1
283000,14279,29125.0,0.1
284000,14308,29125.0,0.1
285000,14345,29120.0,0.1
288000,14453,29115.0,0.1
291000,14564,29110.0,0.1
292000,14597,29110.0,0.1
294000,14664,29105.0,0.1
295000,14696,29105.0,0.1
298000,14815,29075.0,0.1
299000,14839,29075.0,0.1
300000,14871,29075.0,0.1
301000,14912,29015.0,0.1
304000,14995,29015.0,0.1
305000,15019,29015.0,0.1
306000,15060,29010.0,0.1
307000,15099,29010.0,0.1
309000,15161,29005.0,0.1
314000,15325,28950.0,0.1
315000,15360,28950.0,0.1
316000,15400,28945.0,0.1
317000,15426,28945.0,0.1
318000,15465,28945.0,0.1
320000,15540,28945.0,0.1
321000,15583,28940.0,0.1
323000,15662,28920.0,0.1
324000,15692,28905.0,0.1
327000,15804,28905.0,0.1
328000,15841,28865.0,0.1
329000,15877,28865.0,0.1
334000,16055,28865.0,0.1
337000,16168,28860.0,0.1
340000,16270,28780.0,0.1
341000,16299,28780.0,0.1
342000,16331,28780.0,0.1
347000,16490,28770.0,0.1
349000,16564,28770.0,0.1
351000,16640,28770.0,0.1
352000,16673,28770.0,0.1
355000,16748,28765.0,0.1
357000,16811,28755.0,0.1
358000,16850,28755.0,0.1
369000,17226,28745.0,0.1
371000,17299,28735.0,0.1
372000,17330,28735.0,0.1
373000,17369,28735.0,0.1
376000,17472,28730.0,0.1
377000,17508,28730.0,0.1
379000,17583,28730.0,0.1
380000,17619,28730.0,0.1
381000,17651,28730.0,0.1
382000,17687,28725.0,0.1
385000,17781,28710.0,0.1
386000,17804,28710.0,0.1
388000,17864,28690.0,0.1
390000,17945,28685.0,0.1
392000,18019,28685.0,0.1
395000,18129,28545.0,0.1
398000,18243,28530.0,0.1
399000,18280,28530.0,0.1
401000,18351,28530.0,0.1
403000,18423,28505.0,0.1
404000,18454,28505.0,0.1
410000,18660,28505.0,0.1
411000,18698,28495.0,0.1
413000,18770,28495.0,0.1
415000,18852,28495.0,0.1
417000,18907,28495.0,0.1
418000,18942,28495.0,0.1
419000,18979,28495.0,0.1
424000,19168,28490.0,0.1
427000,19267,28475.0,0.1
431000,19397,28470.0,0.1
433000,19469,28460.0,0.1
434000,19509,28460.0,0.1
435000,19546,28460.0,0.1
439000,19670,28455.0,0.1
441000,19730,28435.0,0.1
443000,19791,28435.0,0.1
444000,19830,28435.0,0.1
446000,19893,28435.0,0.1
447000,19916,28435.0,0.1
449000,19978,28430.0,0.1
453000,20100,28430.0,0.1
454000,20141,28430.0,0.1
456000,20213,28430.0,0.1
458000,20261,28430.0,0.1
459000,20287,28430.0,0.1
462000,20377,28420.0,0.1
465000,20447,28420.0,0.1
466000,20475,28420.0,0.1
467000,20497,28420.0,0.1
468000,20518,28420.0,0.1
469000,20543,28420.0,0.1
470000,20581,28420.0,0.1
474000,20699,28420.0,0.1
475000,20722,28420.0,0.1
478000,20818,28395.0,0.1
480000,20869,28395.0,0.1
481000,20905,28395.0,0.1
482000,20936,28395.0,0.1
483000,20970,28395.0,0.1
486000,21086,28390.0,0.1
487000,21113,28390.0,0.1
488000,21139,28390.0,0.1
491000,21223,28385.0,0.1
492000,21256,28385.0,0.1
496000,21384,28360.0,0.1
498000,21460,28355.0,0.1
499000,21486,28355.0,0.1
500000,21520,28355.0,0.1
502000,21597,28350.0,0.1
505000,21699,28170.0,0.1
506000,21737,28170.0,0.1
513000,21998,28170.0,0.1
514000,22034,28170.0,0.1
517000,22142,28170.0,0.1
518000,22179,28170.0,0.1
519000,22220,28170.0,0.1
526000,22449,28170.0,0.1
527000,22490,28170.0,0.1
528000,22533,28170.0,0.1
529000,22574,28170.0,0.1
531000,22643,28145.0,0.1
534000,22715,28140.0,0.1
535000,22742,28140.0,0.1
537000,22805,28140.0,0.1
538000,22841,28140.0,0.1
540000,22915,28140.0,0.1
541000,22951,28140.0,0.1
545000,23088,28140.0,0.1
546000,23126,28140.0,0.1
549000,23230,28140.0,0.1
