Iteration,Time(ms),Cost,Temperature
1000,383,155528.0,4689.072033499462
2000,738,155951.0,4375.983291895313
3000,1057,153441.0,4079.7174834089774
6000,2417,136985.0,3345.8401437514626
7000,3020,136970.0,3129.003163999321
8000,3436,146942.0,2917.453000794979
9000,3787,146974.0,2727.014989132751
10000,4123,141146.0,2546.460040234399
11000,4301,136851.0,2383.096899152357
12000,4346,131841.0,2225.312677004349
13000,4394,129716.0,2075.6906766260277
16000,4509,127445.0,1696.5281003616788
17000,4563,119202.0,1583.0928103724339
20000,4700,118460.0,1290.2941077852709
22000,4810,115289.0,1128.1323384004093
24000,4909,119631.0,985.5619548236392
25000,4963,114006.0,918.5611430099318
26000,5015,112218.0,858.0866332472157
27000,5088,108710.0,799.9118669665088
28000,5152,106614.0,747.5477404750047
29000,5229,102813.0,699.1007175149077
30000,5281,101588.0,654.3167161141536
31000,5358,97999.0,612.0342037401601
34000,5536,95212.0,499.53517385520826
35000,5607,92232.0,466.7410553305928
38000,5778,85732.0,380.6820178484407
39000,5858,84487.0,355.5838255338548
41000,5997,80560.0,311.2368995708308
42000,6049,79910.0,291.2701077377863
44000,6165,75302.0,254.1041485107907
45000,6241,75187.0,237.56490046502472
46000,6325,73137.0,221.99113775090154
48000,6414,72486.0,193.62641866493124
49000,6462,73431.0,180.75222763286186
51000,6562,72478.0,157.75140058555928
53000,6670,69629.0,137.53982677494983
54000,6718,69382.0,128.47188854444786
55000,6795,68165.0,120.39847527854225
59000,7000,65460.0,91.98204620854335
60000,7059,65415.0,86.08111874282206
61000,7110,65112.0,80.55069781027842
62000,7161,63838.0,75.33790747324947
63000,7204,62978.0,70.32870150097276
65000,7309,61544.0,61.32411365175762
67000,7414,60569.0,53.64382938293238
69000,7521,58804.0,46.78485810675539
70000,7575,58139.0,43.81850999014875
71000,7644,57831.0,40.986919958533036
72000,7691,57256.0,38.28084249812753
73000,7753,56621.0,35.796360275354374
74000,7803,56361.0,33.44301078918235
75000,7846,54886.0,31.244376859605033
76000,7895,54048.0,29.102843065831014
77000,7949,53423.0,27.214026323285434
78000,8000,53044.0,25.43507517422305
79000,8041,52465.0,23.762904578342262
80000,8109,51909.0,22.1829126788494
82000,8218,50029.0,19.385309809369762
86000,8414,49064.0,14.702267402905715
87000,8455,48509.0,13.735700601922503
88000,8496,48169.0,12.844233702663946
89000,8539,48122.0,12.010624298665768
90000,8586,48105.0,11.20643482294904
93000,8739,46597.0,9.14107474379467
94000,8787,45687.0,8.53243275028518
95000,8840,45647.0,7.969096350005954
96000,8895,45580.0,7.43923234967818
98000,8981,43461.0,6.484150368190517
100000,9068,43141.0,5.6499907545714
101000,9137,41681.0,5.262206121538269
102000,9174,41701.0,4.916254466761257
103000,9250,41646.0,4.587996783064434
104000,9297,41496.0,4.277377092448905
105000,9336,40881.0,4.002570071421003
106000,9399,40816.0,3.738682446854705
107000,9447,40813.0,3.490447066145984
108000,9480,40798.0,3.269792613581529
110000,9577,40458.0,2.8634291970602157
111000,9625,40103.0,2.6749121035055703
112000,9668,40093.0,2.500806190478252
113000,9719,39756.0,2.334994944103875
115000,9834,38838.0,2.038476949022362
116000,9873,38813.0,1.9082748903894786
118000,9976,38168.0,1.661951849708625
119000,10027,38143.0,1.5505182881459203
120000,10072,38138.0,1.446267029303563
122000,10165,37785.0,1.262354936523916
123000,10219,37730.0,1.1761841631888128
126000,10378,36215.0,0.9576864633282325
127000,10414,36215.0,0.8913318917193664
129000,10519,35880.0,0.777054112785435
130000,10563,35855.0,0.7238661111481761
131000,10608,35530.0,0.6759391253309209
133000,10684,35520.0,0.5898074957373617
134000,10720,35510.0,0.5516936250037906
135000,10772,35475.0,0.514188199224326
136000,10819,35475.0,0.48086472549166254
140000,11020,35090.0,0.3666370644948537
141000,11054,35085.0,0.34294466013701763
142000,11098,35080.0,0.3197903414848088
143000,11138,35065.0,0.2988262222617916
144000,11184,34785.0,0.2794040236501641
145000,11227,34485.0,0.26090475635123644
146000,11292,34455.0,0.24338679998349297
147000,11333,34420.0,0.22738589385012417
149000,11413,34375.0,0.19870907226569726
150000,11452,34370.0,0.185515487920054
152000,11557,34340.0,0.16203811833878445
154000,11636,34310.0,0.14075553136587102
155000,11677,34305.0,0.13146243563577092
156000,11714,33990.0,0.12269697527341189
157000,11759,33960.0,0.11479114764346063
158000,11804,33960.0,0.1070837131606862
159000,11848,33075.0,0.10015385456986495
161000,11942,33035.0,0.1
164000,12083,32415.0,0.1
165000,12122,32095.0,0.1
168000,12248,32055.0,0.1
169000,12291,32020.0,0.1
170000,12331,31990.0,0.1
171000,12380,31660.0,0.1
172000,12423,31660.0,0.1
173000,12462,31605.0,0.1
176000,12609,31570.0,0.1
177000,12666,31560.0,0.1
181000,12836,31525.0,0.1
182000,12871,31525.0,0.1
183000,12928,31510.0,0.1
184000,12971,31500.0,0.1
186000,13052,31495.0,0.1
188000,13120,31495.0,0.1
189000,13161,31215.0,0.1
191000,13227,31190.0,0.1
194000,13355,30900.0,0.1
195000,13393,30890.0,0.1
196000,13437,30580.0,0.1
198000,13540,30565.0,0.1
199000,13577,30555.0,0.1
200000,13619,30555.0,0.1
201000,13672,30280.0,0.1
202000,13721,30270.0,0.1
203000,13771,30265.0,0.1
204000,13833,29955.0,0.1
205000,13883,29950.0,0.1
206000,13932,29365.0,0.1
207000,13975,29365.0,0.1
208000,14026,29330.0,0.1
210000,14100,29320.0,0.1
211000,14137,29040.0,0.1
212000,14192,28740.0,0.1
213000,14233,28710.0,0.1
215000,14304,28415.0,0.1
216000,14339,27820.0,0.1
217000,14375,27820.0,0.1
218000,14411,27810.0,0.1
219000,14443,27810.0,0.1
220000,14475,27810.0,0.1
221000,14523,27780.0,0.1
222000,14561,27765.0,0.1
223000,14595,27760.0,0.1
224000,14629,27760.0,0.1
225000,14663,27750.0,0.1
227000,14730,27750.0,0.1
228000,14763,27750.0,0.1
229000,14803,27735.0,0.1
231000,14872,27735.0,0.1
233000,14944,27730.0,0.1
235000,15039,27705.0,0.1
236000,15082,27695.0,0.1
237000,15117,27695.0,0.1
238000,15172,27690.0,0.1
239000,15211,27685.0,0.1
240000,15248,27685.0,0.1
242000,15339,27655.0,0.1
244000,15422,27610.0,0.1
245000,15457,27610.0,0.1
246000,15490,27590.0,0.1
248000,15560,27590.0,0.1
249000,15596,27580.0,0.1
250000,15627,27580.0,0.1
252000,15695,27580.0,0.1
256000,15851,27535.0,0.1
257000,15887,27255.0,0.1
259000,15969,27240.0,0.1
260000,16010,27240.0,0.1
262000,16115,26880.0,0.1
263000,16163,26880.0,0.1
264000,16218,26875.0,0.1
265000,16263,26870.0,0.1
266000,16313,26870.0,0.1
269000,16412,26870.0,0.1
270000,16462,26855.0,0.1
272000,16546,26855.0,0.1
273000,16583,26845.0,0.1
274000,16627,26845.0,0.1
276000,16723,26805.0,0.1
278000,16816,26805.0,0.1
279000,16865,26505.0,0.1
280000,16918,26500.0,0.1
281000,16957,26485.0,0.1
282000,17012,26485.0,0.1
283000,17050,26485.0,0.1
284000,17099,26485.0,0.1
286000,17213,26465.0,0.1
287000,17250,26465.0,0.1
288000,17293,26465.0,0.1
289000,17339,26465.0,0.1
290000,17382,26465.0,0.1
292000,17480,26425.0,0.1
293000,17529,26425.0,0.1
294000,17571,26415.0,0.1
295000,17618,26415.0,0.1
297000,17721,26410.0,0.1
299000,17791,26410.0,0.1
301000,17858,26410.0,0.1
303000,17933,26405.0,0.1
304000,17970,26405.0,0.1
306000,18046,26405.0,0.1
308000,18117,26095.0,0.1
310000,18214,26090.0,0.1
311000,18254,26070.0,0.1
312000,18292,26060.0,0.1
313000,18332,26060.0,0.1
315000,18421,25780.0,0.1
316000,18466,25775.0,0.1
317000,18505,25775.0,0.1
320000,18613,25770.0,0.1
321000,18648,25770.0,0.1
323000,18728,25770.0,0.1
324000,18783,25770.0,0.1
326000,18883,25770.0,0.1
327000,18919,25770.0,0.1
328000,18990,25750.0,0.1
329000,19031,25750.0,0.1
332000,19151,25445.0,0.1
333000,19204,25280.0,0.1
334000,19249,25280.0,0.1
335000,19296,25280.0,0.1
337000,19373,25280.0,0.1
340000,19489,25280.0,0.1
343000,19581,25280.0,0.1
344000,19618,25280.0,0.1
346000,19695,25280.0,0.1
347000,19733,25280.0,0.1
348000,19779,25280.0,0.1
350000,19872,25255.0,0.1
352000,19945,25255.0,0.1
354000,20014,24955.0,0.1
355000,20047,24955.0,0.1
357000,20130,24955.0,0.1
358000,20169,24950.0,0.1
359000,20202,24950.0,0.1
361000,20290,24950.0,0.1
362000,20332,24940.0,0.1
363000,20370,24645.0,0.1
364000,20408,24645.0,0.1
365000,20441,24645.0,0.1
366000,20477,24635.0,0.1
367000,20509,24635.0,0.1
369000,20596,24630.0,0.1
370000,20637,24630.0,0.1
371000,20669,24630.0,0.1
373000,20747,24630.0,0.1
