Iteration,Time(ms),Cost,Temperature
1000,255,46373.0,4675.492745112035
2000,555,43031.0,4365.493000856311
3000,804,44678.0,4076.0472060295583
5000,1200,45538.0,3564.8465031036685
11000,2205,46773.0,2359.38350904325
12000,2626,42004.0,2200.526994643761
14000,3542,43447.0,1923.7764480494416
15000,3851,40068.0,1793.3522683624876
16000,3895,39629.0,1676.7934079214047
17000,3934,42128.0,1564.051865347657
18000,3974,46082.0,1456.8495377125787
19000,4004,43619.0,1361.0723110718477
22000,4128,38510.0,1113.4494534944051
23000,4169,38821.0,1039.4163692299787
24000,4212,41034.0,968.0764834108104
25000,4249,40784.0,903.7996057057205
26000,4287,39464.0,842.8627812895169
27000,4330,37910.0,787.7657627350108
28000,4374,38005.0,733.257697082776
29000,4414,40743.0,682.9308772110975
30000,4451,41181.0,639.0548765971557
32000,4574,37142.0,558.4603314891202
35000,4723,35015.0,455.5809457749032
36000,4782,35236.0,425.8427016829075
38000,4873,35082.0,370.725947160114
39000,4914,35075.0,346.56130608541014
42000,5041,35984.0,283.9362573034621
43000,5083,36465.0,265.4021947958732
44000,5112,37527.0,248.50006358464748
48000,5285,34029.0,189.37506424380314
50000,5393,33208.0,165.52509008620868
52000,5475,34262.0,144.47637286560402
53000,5521,34131.0,135.1537000059677
54000,5556,33590.0,126.05384590897594
55000,5615,33040.0,117.49615961397753
58000,5769,32530.0,95.72652260125922
59000,5818,32162.0,89.60329537203789
63000,6007,31602.0,68.49622725040498
64000,6073,31518.0,63.999500067806586
66000,6189,31059.0,55.77737919537288
67000,6235,31048.0,52.021906629190354
68000,6277,31043.0,48.5872667704501
69000,6332,30566.0,45.40208847967729
70000,6404,30529.0,42.40026810784921
71000,6456,30496.0,39.735756120844066
74000,6599,30512.0,32.10914191949904
75000,6634,30568.0,30.139530608725867
76000,6673,30510.0,28.1214928518316
77000,6715,30507.0,26.259576168189692
79000,6804,30511.0,22.808281266321043
80000,6850,30547.0,21.23010238182256
82000,6934,30564.0,18.489688304692937
85000,7049,30491.0,15.078999165926922
86000,7099,30482.0,14.091892145394452
87000,7144,30467.0,13.15624001089417
88000,7190,30524.0,12.271661871278654
89000,7229,30527.0,11.470623813109214
90000,7272,30504.0,10.713299364508314
91000,7313,30476.0,10.001973921869396
94000,7425,30512.0,8.170028114288304
95000,7472,30444.0,7.6252789070427776
96000,7582,30364.0,7.100500926308104
97000,7650,30350.0,6.613161164940885
98000,7695,30345.0,6.177158456793221
99000,7742,30354.0,5.7681704116420685
100000,7784,30347.0,5.394347217162197
101000,7836,30296.0,5.033160558373331
106000,8069,30188.0,3.59999109661163
107000,8109,30154.0,3.3656732153084077
108000,8165,30151.0,3.1503851079310814
110000,8254,30112.0,2.761069504806678
112000,8372,29634.0,2.4068317136244333
113000,8430,29630.0,2.2438827497085727
114000,8474,29632.0,2.0942684115500625
115000,8531,29593.0,1.9536527203340412
116000,8585,29585.0,1.8237546490619219
117000,8638,29581.0,1.703004330938726
121000,8894,29492.0,1.2930194909487798
122000,8943,29485.0,1.2048759838110759
123000,8978,29483.0,1.1282563167544652
124000,9020,29480.0,1.0519755348454236
125000,9078,29476.0,0.9821280548573041
126000,9114,29478.0,0.9174685456959613
127000,9159,29474.0,0.8560380546238384
129000,9273,28990.0,0.7487522362304505
130000,9335,28983.0,0.6991076288283745
132000,9432,28980.0,0.6077707198585088
133000,9486,28976.0,0.5675303795218155
134000,9532,28965.0,0.530219398272299
135000,9580,28964.0,0.4944704488695668
136000,9627,28961.0,0.4610395769031807
137000,9673,28958.0,0.430945018293629
139000,9756,28949.0,0.3756183659405917
143000,9916,28938.0,0.2870223802967461
144000,9959,28934.0,0.2681259378862861
145000,10017,28919.0,0.2505236663210906
149000,10186,28894.0,0.18994594875876897
150000,10235,28890.0,0.17745838864166777
151000,10295,28865.0,0.16560951466617962
153000,10373,28855.0,0.14417470098868304
154000,10406,28853.0,0.1345078141765148
155000,10444,28852.0,0.1256900436343179
157000,10509,28844.0,0.10940011756615484
158000,10543,28841.0,0.10245346386525546
159000,10581,28839.0,0.1
160000,10626,28838.0,0.1
161000,10672,28835.0,0.1
162000,10696,28834.0,0.1
164000,10769,28829.0,0.1
165000,10795,28829.0,0.1
166000,10830,28828.0,0.1
168000,10887,28825.0,0.1
169000,10915,28824.0,0.1
171000,10984,28818.0,0.1
173000,11044,28399.0,0.1
175000,11103,28393.0,0.1
176000,11124,28393.0,0.1
177000,11149,28392.0,0.1
178000,11186,28391.0,0.1
179000,11232,28361.0,0.1
180000,11262,28359.0,0.1
181000,11283,28359.0,0.1
182000,11310,28358.0,0.1
184000,11399,28350.0,0.1
186000,11453,28349.0,0.1
187000,11482,28349.0,0.1
188000,11517,28348.0,0.1
189000,11547,28348.0,0.1
190000,11574,28347.0,0.1
191000,11603,28337.0,0.1
192000,11641,28335.0,0.1
193000,11675,28333.0,0.1
194000,11700,28330.0,0.1
195000,11728,28328.0,0.1
196000,11769,28324.0,0.1
199000,11862,28318.0,0.1
200000,11911,28318.0,0.1
202000,11973,28308.0,0.1
203000,12013,28307.0,0.1
204000,12051,28302.0,0.1
209000,12189,28297.0,0.1
210000,12216,28291.0,0.1
212000,12265,28289.0,0.1
213000,12289,28289.0,0.1
214000,12316,28289.0,0.1
215000,12347,28288.0,0.1
217000,12410,28284.0,0.1
218000,12448,28283.0,0.1
219000,12496,28283.0,0.1
221000,12540,28283.0,0.1
222000,12561,28283.0,0.1
224000,12649,28279.0,0.1
225000,12686,28279.0,0.1
226000,12704,28279.0,0.1
227000,12728,28278.0,0.1
229000,12800,28278.0,0.1
231000,12858,28278.0,0.1
232000,12878,28278.0,0.1
233000,12899,28278.0,0.1
235000,12956,28278.0,0.1
238000,13050,28275.0,0.1
239000,13075,28273.0,0.1
240000,13101,28273.0,0.1
244000,13229,28269.0,0.1
245000,13267,28268.0,0.1
246000,13305,28267.0,0.1
248000,13361,28265.0,0.1
249000,13386,28265.0,0.1
250000,13421,28261.0,0.1
251000,13451,28261.0,0.1
252000,13479,28261.0,0.1
253000,13506,28261.0,0.1
254000,13535,28258.0,0.1
256000,13614,28256.0,0.1
258000,13709,28253.0,0.1
259000,13740,28252.0,0.1
260000,13779,28252.0,0.1
261000,13819,28249.0,0.1
262000,13854,28249.0,0.1
263000,13889,28249.0,0.1
265000,13950,28249.0,0.1
266000,13986,28249.0,0.1
268000,14037,28248.0,0.1
270000,14101,28248.0,0.1
272000,14165,28248.0,0.1
273000,14190,28248.0,0.1
274000,14226,28248.0,0.1
277000,14315,28247.0,0.1
279000,14372,28236.0,0.1
280000,14405,28236.0,0.1
281000,14429,28236.0,0.1
282000,14463,28235.0,0.1
283000,14514,28231.0,0.1
284000,14563,28228.0,0.1
287000,14663,27829.0,0.1
288000,14688,27829.0,0.1
290000,14761,27829.0,0.1
291000,14792,27829.0,0.1
293000,14859,27827.0,0.1
297000,14990,27823.0,0.1
298000,15020,27823.0,0.1
299000,15066,27822.0,0.1
300000,15090,27822.0,0.1
304000,15237,27820.0,0.1
