Iteration,Time(ms),Cost,Temperature
1000,493,98505.0,4790.504705148225
2000,940,95195.0,4585.657909587915
7000,3025,91985.0,3697.3739389378047
10000,4098,81190.0,3291.0840238530545
13000,4590,76375.0,2903.772462103674
18000,4805,62365.0,2313.8189506850017
20000,4850,68180.0,2130.5821656650833
21000,4876,68850.0,2052.366237025837
23000,4929,71700.0,1896.460851060419
25000,4999,62265.0,1724.9269450426812
28000,5106,54520.0,1520.2554553471205
29000,5140,56290.0,1450.8883852588938
30000,5173,54045.0,1385.6561031521912
35000,5300,57090.0,1130.956338978608
39000,5391,57510.0,966.4320693149679
42000,5482,52965.0,843.1156907041005
44000,5527,53465.0,780.7854070841238
46000,5579,49970.0,727.0511116817252
47000,5611,49120.0,696.2401297536413
49000,5708,45995.0,647.8706191454426
51000,5783,46540.0,590.8052307536925
52000,5808,50205.0,567.1276207909486
53000,5839,48230.0,544.2356313958603
54000,5861,48640.0,523.6797712264527
56000,5914,45390.0,481.19670836877776
57000,5938,44020.0,459.5160352968154
58000,5976,43455.0,442.292721331341
61000,6085,40990.0,395.7831154503856
64000,6187,38840.0,355.9396050087466
66000,6232,38860.0,327.424302950371
68000,6282,40860.0,301.79646012539325
69000,6304,39460.0,288.1411608522739
71000,6350,40190.0,266.33277657562155
74000,6451,37580.0,235.41275935627826
80000,6658,37015.0,181.89461854015983
82000,6705,37100.0,164.96323238593615
83000,6737,37115.0,157.78295559884947
84000,6765,36635.0,151.9905761288201
85000,6822,36390.0,145.09899006789283
87000,6881,35845.0,133.27463837542498
88000,6910,35610.0,127.29530890542773
92000,7027,34560.0,108.90782188419794
96000,7138,34855.0,91.42263569247771
98000,7200,35065.0,84.0816976957276
99000,7230,34865.0,80.26122219289984
100000,7260,34485.0,76.98299147388245
102000,7332,34185.0,69.73341134070927
104000,7409,34210.0,63.769504607833284
108000,7569,33965.0,53.659925750913544
110000,7625,33940.0,49.27723457230627
113000,7707,33850.0,43.59559336377496
115000,7766,33840.0,40.04692254854429
116000,7816,33555.0,38.48427976792925
118000,7889,33530.0,35.18237879669464
119000,7914,33520.0,33.657743205776505
120000,7944,33510.0,32.33147227302712
121000,7970,33540.0,30.927288262081166
122000,8008,33275.0,29.560430196723363
123000,8047,33280.0,28.333207571871473
124000,8082,33360.0,26.99177267992701
129000,8255,32990.0,22.05241232354432
130000,8285,33030.0,21.124211523046107
135000,8462,32685.0,17.083434178866078
136000,8507,32670.0,16.31372743537247
138000,8563,32655.0,14.949869370531568
140000,8614,32645.0,13.719226823741423
143000,8727,32550.0,12.085325238034923
144000,8757,32570.0,11.533889227805723
146000,8815,32555.0,10.490654894908678
147000,8874,32555.0,10.063175497944373
150000,8951,32535.0,8.900225649674448
153000,9063,32495.0,7.748270830695636
