Iteration,Time(ms),Cost,Temperature
2000,860,91747.0,4358.949343136975
3000,1205,81399.0,4068.716554086123
5000,2209,80976.0,3561.283260353784
10000,4414,78941.0,2533.505508428264
12000,4528,71550.0,2209.7891079566225
13000,4580,71513.0,2059.1505728274465
16000,4799,65009.0,1678.9747659969494
19000,5013,62764.0,1363.1155537511745
20000,5076,64064.0,1275.53998663449
24000,5366,63643.0,968.3669644501049
25000,5433,59595.0,902.3546103901549
27000,5583,59368.0,786.0344965833227
28000,5650,59382.0,733.917959097138
29000,5768,52846.0,684.9143505765571
30000,5839,52513.0,639.6303136662633
32000,6018,47320.0,560.0822982651695
33000,6103,45302.0,522.2676724292936
35000,6310,38415.0,457.04121299735993
36000,6384,39392.0,427.0794998492354
37000,6455,38721.0,398.2447169271618
39000,6601,39147.0,345.1777606183955
42000,6766,38681.0,281.899156756827
43000,6834,36718.0,262.9978708715323
44000,6897,35825.0,245.2167311317588
46000,7032,35344.0,214.2268886931786
47000,7101,35340.0,199.52352031146938
49000,7207,33791.0,173.92518930205506
52000,7476,29472.0,141.72875070656835
53000,7578,29081.0,132.39787841408653
54000,7668,28157.0,123.59476368058903
55000,7726,27947.0,115.56172685606775
56000,7787,27932.0,107.88883415409282
57000,7852,27394.0,101.08867767526658
58000,7901,27132.0,94.49007033770356
60000,8075,27023.0,82.5734345134941
61000,8121,27059.0,77.37662733070695
62000,8196,26125.0,72.41992381153214
63000,8282,25802.0,67.56418142655674
66000,8506,25778.0,54.97440269663339
67000,8561,25802.0,51.29863846346296
68000,8637,25714.0,47.796894841651714
69000,8699,25480.0,44.59212195681924
72000,8925,24808.0,36.30832050428824
74000,9053,24565.0,31.827807092506298
75000,9129,24561.0,29.631463987395108
77000,9252,24315.0,25.92039417859193
79000,9372,24385.0,22.570035380422325
82000,9552,24321.0,18.331350895065388
83000,9632,24297.0,17.122773267073253
85000,9810,24169.0,14.9140309154391
87000,9947,24130.0,12.969435275659574
88000,10019,23826.0,12.110732359552053
90000,10141,23229.0,10.545351122155042
92000,10300,22935.0,9.200688244331232
95000,10511,22550.0,7.5162562864265
96000,10578,22509.0,7.019308855240046
97000,10663,22454.0,6.549975435210943
98000,10739,22432.0,6.10164101623051
99000,10825,22406.0,5.696513487443951
100000,10878,22406.0,5.322009292449636
103000,11079,22061.0,4.334215620997134
106000,11289,21699.0,3.532940165109558
107000,11358,21676.0,3.300675128712513
108000,11427,21675.0,3.0815218952355448
113000,11767,21554.0,2.1943955234378842
114000,11871,21505.0,2.0548509921704303
115000,11958,21485.0,1.9193756007379859
116000,12038,21467.0,1.7921150149994
117000,12103,21438.0,1.6722884784526735
119000,12261,21405.0,1.453516836359601
122000,12475,21323.0,1.1868181334482608
124000,12634,21291.0,1.0304224081028706
125000,12714,21279.0,0.9613327778172218
126000,12806,20973.0,0.8960687291217161
127000,12885,20955.0,0.8360710950637945
128000,12969,20934.0,0.780402807441409
