Iteration,Time(ms),Cost,Temperature
1000,1971,116272.0,4717.292453339044
2000,4362,116398.0,4434.132116721173
3000,5263,116170.0,4169.636375250177
4000,6147,116163.0,3937.4211030789997
6000,6994,114161.0,3460.5222300036467
9000,7731,115390.0,2886.401124877978
10000,7971,116035.0,2720.477674203622
11000,8239,114915.0,2543.405968289649
12000,8492,115971.0,2385.2427591485275
13000,8749,115334.0,2246.7796285623563
14000,8982,114792.0,2137.838837218667
15000,9250,114131.0,2008.9100662387543
16000,9487,113872.0,1898.738084011726
19000,10179,113332.0,1637.3549324177438
20000,10419,113458.0,1555.1616862805058
21000,10692,113452.0,1469.8740228153938
22000,10926,113215.0,1394.5531873732857
25000,11776,112785.0,1169.0193647622473
26000,12095,112754.0,1096.7618409202364
27000,12328,112497.0,1035.78458966753
28000,12641,113642.0,970.0146708299424
29000,12901,113597.0,917.6429951092283
31000,13442,113182.0,815.0932267668668
32000,13699,112345.0,769.69907762186
33000,14020,110925.0,724.945612630443
34000,14305,110740.0,682.9308772110975
36000,14823,110973.0,612.2790786373195
39000,15656,109593.0,516.2440706820217
40000,15994,109000.0,485.9844554150339
41000,16299,108405.0,456.6300404021134
44000,17208,106977.0,383.16463486135507
48000,18230,105107.0,307.5241919379157
49000,18488,105596.0,288.57371855896946
50000,18785,104581.0,271.8220397944853
51000,19017,104174.0,258.09945536111746
52000,19251,103777.0,241.61406883949866
53000,19464,104169.0,226.52118467012434
55000,20121,103316.0,199.7431279264191
58000,21073,100536.0,167.72461618712725
59000,21386,99403.0,158.7166734826181
60000,21683,99764.0,149.62284105270214
62000,22287,97073.0,134.04991617468676
66000,23401,95099.0,109.22412880661983
67000,23705,93889.0,104.62681209112459
69000,24346,92718.0,92.99948524466636
72000,25314,91287.0,77.31474768996551
74000,25881,91177.0,68.619637666131
77000,26592,90627.0,58.14096376208723
78000,26892,90144.0,55.26655515890299
80000,27424,89662.0,49.653187163170045
82000,28065,88298.0,44.23236675652813
84000,28650,87266.0,39.859134271151724
86000,29142,86934.0,35.85726889095771
88000,29855,86073.0,31.618424818008517
89000,30185,85507.0,29.88740634964072
90000,30492,85297.0,28.242681699920162
91000,30828,83563.0,26.70448607211926
94000,31773,81966.0,22.835669002605343
95000,32121,81402.0,21.604917985089514
97000,32676,80467.0,19.548840455543797
98000,32979,80168.0,18.513741733521567
99000,33298,79551.0,17.456469284115062
100000,33609,78849.0,16.46286736961628
101000,33941,78793.0,15.40826528314997
102000,34191,78490.0,14.642108508569125
105000,35046,78160.0,12.36528650575244
106000,35310,77444.0,11.744564011684496
107000,35593,77376.0,11.097142703117862
108000,35977,76805.0,10.42998218378858
112000,37337,75571.0,8.177384817452273
113000,37644,75211.0,7.70962424117201
114000,37939,74848.0,7.311634156928586
117000,38833,74423.0,6.1882879120020675
119000,39469,73537.0,5.5038761508234755
120000,39792,73360.0,5.165745497212496
121000,40097,73022.0,4.873666449974145
122000,40439,72622.0,4.570137550774654
124000,41053,71952.0,4.119938012527663
125000,41351,71762.0,3.9096016834615086
130000,43096,70868.0,2.9755290248282162
136000,44970,69934.0,2.1263460678729103
138000,45624,69700.0,1.8853227570451798
139000,45914,69634.0,1.7733953217267922
140000,46219,69511.0,1.6637810941070093
142000,46884,68850.0,1.4743050619383407
144000,47483,68532.0,1.3320001157018393
146000,48012,68057.0,1.1849206479521022
147000,48358,67893.0,1.107463680608078
149000,49010,67409.0,0.9711890464848344
150000,49355,67018.0,0.9096117559791008
152000,49952,66767.0,0.8106303106142665
155000,50871,66569.0,0.6791915954419389
157000,51471,66150.0,0.5995605830366529
158000,51796,65896.0,0.5625577750985582
160000,52382,65615.0,0.498591839779064
161000,52662,65608.0,0.46903845068298594
