Iteration,Time(ms),Cost,Temperature
2000,1762,59802.0,4365.929593815692
4000,2970,58531.0,3808.45769045081
5000,3027,58554.0,3559.5029748163224
7000,3187,58358.0,3122.438824101865
8000,3253,58532.0,2911.041339018918
9000,3358,57742.0,2727.014989132751
13000,3628,58896.0,2064.098717011357
15000,3794,59630.0,1800.5404035343727
16000,3877,59277.0,1679.3106113261083
17000,3961,59030.0,1564.6776425302692
18000,4033,58057.0,1459.1824794776442
20000,4206,56794.0,1273.755390930421
21000,4285,57016.0,1190.9677091867215
22000,4363,56242.0,1111.1135464056986
25000,4655,54302.0,901.0921347499376
26000,4735,54515.0,840.2538221934354
27000,4839,53438.0,786.0344965833227
28000,4910,53781.0,734.0647647094322
29000,4979,53750.0,685.7367822798448
30000,5060,54238.0,640.5905271282835
31000,5138,54145.0,599.254938457641
32000,5231,53568.0,559.2427626494238
33000,5320,53212.0,522.372141633899
34000,5419,52174.0,488.4694316915874
38000,5737,51667.0,371.8398507175674
39000,5820,51764.0,346.5959656819783
42000,6017,52811.0,282.9158735499573
43000,6080,52063.0,264.3955299961032
44000,6148,51925.0,245.92892744795284
45000,6229,52095.0,229.4623849677327
46000,6307,51307.0,214.39834735152732
47000,6390,51829.0,200.24313549605876
48000,6454,52055.0,186.63013778171515
49000,6523,51904.0,174.23855225325127
50000,6582,51649.0,162.6046663427406
51000,6669,51543.0,152.1578661198265
52000,6758,51069.0,142.0125060567457
54000,6928,50526.0,124.16463779323136
55000,7016,50379.0,115.79309316747369
56000,7124,49813.0,108.06160310563294
57000,7194,50080.0,100.96743795834902
58000,7269,49918.0,94.67924905312505
60000,7464,48853.0,82.65605338156863
63000,7717,48224.0,67.4764006714452
65000,7907,47574.0,58.89587867289042
67000,8102,46896.0,51.406484194995485
68000,8176,45709.0,47.964485465769954
69000,8267,45076.0,44.788769433141155
70000,8407,43765.0,41.698028539652
71000,8504,43240.0,38.987866807925116
72000,8585,42670.0,36.381013448716836
73000,8696,42441.0,33.97563363084802
74000,8784,42167.0,31.79917352146046
76000,8953,41654.0,27.61152447700369
78000,9099,41706.0,24.10758336946652
79000,9166,41401.0,22.50017312002622
80000,9246,41286.0,21.00624066658644
81000,9336,41195.0,19.568400052163735
82000,9421,40819.0,18.292893529652908
83000,9549,40304.0,17.054415562619823
85000,9727,39685.0,14.815917535967849
86000,9807,39552.0,13.834959512543254
87000,9920,38745.0,12.899585596505696
88000,10008,38250.0,12.035874375518672
89000,10083,38107.0,11.242354651476365
91000,10248,37763.0,9.786279714907504
93000,10407,37365.0,8.52305176569031
94000,10493,37236.0,7.970690408380727
96000,10660,37057.0,6.952242570122204
98000,10823,37034.0,6.061500786951312
99000,10910,36880.0,5.637010060311365
100000,11011,36762.0,5.272741592522659
101000,11089,36706.0,4.921665592809182
102000,11158,36578.0,4.5921280455249915
103000,11252,36448.0,4.279944417193151
104000,11314,36230.0,4.00096928353063
105000,11412,36176.0,3.7300929294756338
106000,11497,36124.0,3.4932406807788126
107000,11574,35983.0,3.262280357357697
108000,11658,35917.0,3.0475044474239414
111000,11923,35496.0,2.4895772851531768
112000,12014,35460.0,2.323580885447791
113000,12088,35278.0,2.172559836806984
114000,12179,35085.0,2.0297298804567103
116000,12363,35018.0,1.7749921758369385
117000,12471,34846.0,1.6544894961498942
118000,12553,34660.0,1.547110727222581
119000,12630,34646.0,1.4430885804897398
120000,12707,34648.0,1.3463297603093425
122000,12854,34383.0,1.174773518215832
124000,13027,34069.0,1.0202710508201005
126000,13197,33829.0,0.8872409767866518
128000,13375,33681.0,0.7727145548757451
129000,13467,33618.0,0.7206158696616263
130000,13549,33610.0,0.6715595510707641
132000,13732,33228.0,0.5868069852866569
133000,13817,33016.0,0.5481738849964949
134000,13920,32933.0,0.5125453448117511
135000,14013,32902.0,0.4793762787036374
136000,14110,32717.0,0.4479951714445871
137000,14180,32672.0,0.4189615309399721
138000,14248,32666.0,0.392083877018258
139000,14331,32575.0,0.3663804955306598
140000,14412,32570.0,0.3416438784389066
141000,14519,32445.0,0.3194068040663144
142000,14607,32320.0,0.29819931433284863
146000,14902,32031.0,0.22731768490331858
147000,14961,32028.0,0.2124794242983143
148000,15040,31969.0,0.19849060154341433
149000,15113,31842.0,0.18518184372917057
150000,15190,31825.0,0.17297288898696195
157000,15776,31532.0,0.10698737635998468
158000,15837,31532.0,0.10017388834579521
159000,15929,31512.0,0.1
160000,16015,31417.0,0.1
162000,16162,31408.0,0.1
163000,16234,31283.0,0.1
164000,16294,31280.0,0.1
165000,16348,31280.0,0.1
166000,16414,31269.0,0.1
167000,16471,31259.0,0.1
168000,16545,31217.0,0.1
170000,16695,30887.0,0.1
171000,16770,30853.0,0.1
172000,16849,30733.0,0.1
173000,16931,30733.0,0.1
