Iteration,Time(ms),Cost,Temperature
1000,277,58377.0,4678.766899564421
2000,490,55720.0,4381.2378867060115
4000,882,63286.0,3824.487653619656
6000,1257,62724.0,3341.827343097537
7000,1430,59496.0,3129.003163999321
9000,1770,59604.0,2727.2877179045413
11000,2051,60796.0,2386.435738398016
12000,2078,57849.0,2229.322047645823
13000,2099,58979.0,2081.719218180384
14000,2120,56229.0,1947.7809968624613
15000,2153,57051.0,1817.1826442913007
16000,2174,57466.0,1697.20688128857
17000,2204,55515.0,1581.19414349304
19000,2259,54750.0,1382.3343501123745
22000,2323,55715.0,1130.2779347960543
23000,2358,53266.0,1057.5556315865902
25000,2404,56411.0,922.3351638561572
27000,2455,54230.0,804.4846131947675
28000,2479,52650.0,750.5440699194583
29000,2505,53717.0,700.3602950660547
30000,2533,52051.0,654.2512844425421
31000,2552,51636.0,611.7894267782683
33000,2599,51674.0,534.3127699218136
34000,2624,52490.0,499.0857719894466
35000,2650,53194.0,466.22789680031275
36000,2675,52042.0,435.7075137804903
37000,2704,50744.0,406.4527569019716
38000,2730,50472.0,379.5795841755645
39000,2749,50833.0,354.48316754225755
40000,2767,50576.0,331.84153885627086
41000,2786,51460.0,310.86362063924287
42000,2805,51565.0,290.4846999535185
46000,2898,50048.0,221.0385777016916
48000,2955,49543.0,192.56434364139926
49000,2992,47289.0,179.81470883397404
50000,3032,46259.0,168.464267521105
51000,3060,46540.0,157.73562544550072
52000,3085,45781.0,147.49835448322986
53000,3112,45330.0,137.84276264817106
55000,3212,45040.0,120.06181425981988
56000,3243,43471.0,112.3370136672504
57000,3264,43639.0,104.95167472892447
58000,3289,43172.0,98.17942463597076
59000,3317,42759.0,91.95445435405018
62000,3425,41685.0,75.49629124301308
65000,3506,41267.0,61.61302985317203
66000,3539,41388.0,57.52789390311157
69000,3677,40254.0,46.84572101781067
70000,3716,40239.0,43.73095617540558
71000,3746,40348.0,40.88866439161766
72000,3775,40212.0,38.28849981520557
73000,3817,39464.0,35.81784561076029
75000,3906,38965.0,31.122755025399552
76000,3934,38679.0,29.108664507645898
77000,3960,38351.0,27.16236618289636
78000,3998,38055.0,25.39694925672117
79000,4026,37965.0,23.717795671193198
