Iteration,Time(ms),Cost,Temperature
1000,276,57902.0,4676.8956735118945
2000,531,57657.0,4364.1834839164785
3000,797,56625.0,4070.7515228130824
4000,1080,55725.0,3811.8870168067597
5000,1453,55884.0,3562.351859044504
8000,2771,56466.0,2910.4591598615275
10000,3104,55261.0,2537.816346512214
11000,3268,55380.0,2369.314256297179
12000,3417,55546.0,2210.231132080727
13000,3557,54288.0,2061.4169980860574
14000,3601,54162.0,1925.316161998319
15000,3659,54317.0,1799.2804033023708
16000,3704,53995.0,1678.4711239347146
17000,3744,54701.0,1564.3647226485396
18000,3784,54425.0,1458.1613581192644
19000,3821,55174.0,1361.2084319150392
24000,4048,54384.0,972.1511592074226
25000,4104,53940.0,902.4448548756425
26000,4148,54498.0,842.1045081461677
28000,4228,54216.0,735.3137986401925
29000,4272,53500.0,687.0409859785943
32000,4407,51938.0,559.6343892182401
34000,4501,52197.0,487.8348022968777
37000,4624,53228.0,398.40405464637064
38000,4667,52044.0,372.24912007404157
39000,4709,51522.0,346.9080580764822
41000,4843,50911.0,302.945525970447
42000,4909,50238.0,283.142308132471
43000,4967,49678.0,264.68653965579233
44000,5017,48894.0,246.42130213254472
47000,5168,47484.0,200.78454961318775
48000,5223,47757.0,187.09732022039265
49000,5282,47494.0,174.7271283160395
50000,5345,47224.0,162.97910623844197
53000,5521,45726.0,133.32796156090492
56000,5677,44555.0,108.57071356853055
59000,5795,44633.0,88.65846962263555
62000,5946,43821.0,72.34030171435066
64000,6038,43172.0,63.11601727288754
65000,6078,43058.0,59.031501882011824
66000,6122,42994.0,55.17819495957575
67000,6186,42544.0,51.54547620681247
68000,6229,41775.0,48.09417105767634
70000,6325,41513.0,41.83586623293235
72000,6403,41015.0,36.493975238898194
74000,6528,40369.0,31.859652411897095
75000,6568,40195.0,29.75618410114297
76000,6617,40175.0,27.713881479179943
77000,6672,40074.0,25.8272438731133
79000,6767,39927.0,22.585840726694883
80000,6811,39331.0,21.105207335617347
82000,6907,39171.0,18.38091490202146
83000,6953,39137.0,17.121060989746546
85000,7053,38811.0,14.863406788863612
86000,7091,38839.0,13.876528792320665
87000,7142,38716.0,12.927997346894648
88000,7208,38416.0,12.059971418151802
89000,7256,38313.0,11.260357717699172
90000,7307,38016.0,10.528491208877464
91000,7360,37881.0,9.814702540422035
92000,7403,37548.0,9.161208253663224
93000,7455,37337.0,8.54096987775122
94000,7500,37060.0,7.977867617874511
95000,7544,36730.0,7.451145244866957
96000,7587,36605.0,6.952242570122204
97000,7626,36541.0,6.490638086268386
99000,7743,36242.0,5.63813763145628
100000,7799,36047.0,5.2658911396831956
102000,7883,35663.0,4.590291469816096
103000,7926,35458.0,4.280372454438594
104000,7971,35392.0,4.00096928353063
105000,8024,35184.0,3.72822825598289
106000,8061,35169.0,3.486260832593948
107000,8099,35136.0,3.2551108714176094
111000,8267,34996.0,2.485099853062414
112000,8305,34947.0,2.319633956433053
114000,8379,34746.0,2.0299328737440847
116000,8461,34595.0,1.7735726789946915
117000,8504,34513.0,1.6531663677173933
118000,8562,34288.0,1.5447916848942866
119000,8604,34036.0,1.4409254622056067
121000,8694,34010.0,1.2554306972689704
123000,8774,33936.0,1.0938152437342068
125000,8867,33868.0,0.9496751909186814
127000,8973,33806.0,0.8277516347668805
129000,9072,33643.0,0.7203276665478314
131000,9163,33132.0,0.6277232097196453
133000,9274,32889.0,0.5480642557012344
135000,9346,32869.0,0.47875346331775276
136000,9390,32860.0,0.4472341886220344
137000,9430,32820.0,0.4180825909872452
138000,9482,32746.0,0.3910266256185595
140000,9568,32591.0,0.34048420383155903
141000,9609,32579.0,0.31771834195744303
143000,9711,32190.0,0.2769005448153458
144000,9754,32170.0,0.25856703219502836
146000,9829,32022.0,0.22629700254408053
149000,9957,32004.0,0.18459017941334577
150000,9994,32003.0,0.17240299080712618
153000,10127,31663.0,0.14015155186811784
155000,10205,31630.0,0.12232941758162053
156000,10247,31620.0,0.11418433369722553
157000,10299,31558.0,0.1065815755493163
159000,10379,31375.0,0.1
160000,10420,31222.0,0.1
161000,10459,31211.0,0.1
162000,10501,31200.0,0.1
163000,10552,31083.0,0.1
167000,10717,31011.0,0.1
171000,10886,30812.0,0.1
172000,10924,30801.0,0.1
173000,10970,30798.0,0.1
175000,11055,30688.0,0.1
176000,11093,30552.0,0.1
177000,11135,30510.0,0.1
178000,11175,30390.0,0.1
181000,11296,30290.0,0.1
185000,11458,30248.0,0.1
186000,11495,30245.0,0.1
187000,11535,30244.0,0.1
188000,11578,30171.0,0.1
190000,11662,30050.0,0.1
