Iteration,Time(ms),Cost,Temperature
1000,103,14808.0,4671.75365979212
5000,257,14446.0,3563.06443630112
7000,338,15079.0,3120.565829110784
8000,373,15530.0,2919.204085424
9000,415,14523.0,2730.8356750110524
10000,451,13888.0,2552.068700024074
11000,489,14484.0,2382.8585894624416
15000,647,17185.0,1818.8189267032776
16000,686,15087.0,1700.604861800799
17000,729,14969.0,1585.3108034413149
18000,767,14113.0,1477.2421663505643
19000,796,14158.0,1381.367006309133
21000,859,13833.0,1204.0209206468867
22000,892,14499.0,1124.303010526751
23000,930,14769.0,1050.8085518710857
24000,962,13795.0,978.882535319907
25000,992,15725.0,913.8881737290525
27000,1057,14713.0,799.5919502112347
28000,1092,15474.0,745.8302706444504
29000,1128,14370.0,696.7973725874627
32000,1237,13464.0,568.774760447672
33000,1267,13649.0,532.8187121189878
34000,1300,14115.0,497.4911705108377
35000,1330,13944.0,465.389399534455
