Iteration,Time(ms),Cost,Temperature
1000,2296,76472.0,4697.050634782607
2000,3185,75069.0,4464.388483010179
5000,4571,77929.0,3807.6960369972967
7000,4936,74470.0,3421.978700511835
9000,5166,76097.0,3110.2844214492516
10000,5282,74733.0,2947.0700714058617
11000,5382,72582.0,2798.85078919404
13000,5645,71944.0,2534.7726412969946
14000,5763,72910.0,2404.8831473439004
15000,5866,72530.0,2281.6495878775995
21000,6682,67594.0,1668.9305778815922
22000,6815,68630.0,1581.8267793014809
24000,7104,67950.0,1421.5886704384952
25000,7204,67875.0,1360.2558718188318
26000,7325,69682.0,1287.9735514887573
27000,7427,69375.0,1230.804256477854
28000,7553,67402.0,1167.2670626536928
31000,7905,70438.0,1002.5608404425724
32000,7979,67716.0,959.1146610857884
34000,8173,70088.0,877.1746923300905
35000,8287,71117.0,835.7284547706777
36000,8394,66287.0,791.556317981424
37000,8510,66219.0,747.2487662286891
39000,8757,67010.0,675.9324430591407
40000,8876,66854.0,645.0906177674261
41000,9023,65065.0,609.8347320558581
46000,9734,65300.0,469.45615538723297
47000,9841,65688.0,444.24319472503987
48000,9945,63638.0,423.6763245412288
50000,10212,64106.0,379.6934808293886
51000,10314,63183.0,361.9340100988562
53000,10542,62252.0,324.03656757033133
54000,10687,60940.0,309.9323807728204
55000,10794,61975.0,295.9977482387218
57000,11027,61860.0,268.9289051839517
58000,11123,62306.0,256.3502456563354
59000,11237,61386.0,243.23839975052385
61000,11468,62549.0,220.11211628244791
63000,11712,60230.0,198.98550655092845
64000,11867,59932.0,188.24215932578707
66000,12168,57308.0,170.39584582772432
68000,12406,56706.0,154.82871553637162
69000,12512,56704.0,147.32145377432155
72000,12831,56477.0,127.19350829386225
80000,13768,53502.0,88.55213795417788
81000,13911,53856.0,84.3006055121468
83000,14134,53469.0,76.63732905262304
85000,14376,53342.0,69.7613116799816
86000,14491,52972.0,66.59818081087913
88000,14781,52173.0,60.78072354328368
90000,15014,51554.0,54.952416233799006
92000,15283,50653.0,50.64110337013228
93000,15419,50804.0,48.33042265231891
97000,15967,48987.0,39.85514835772461
99000,16302,48127.0,36.47208432712132
100000,16452,47536.0,34.793994493323304
101000,16595,47558.0,33.09698860987353
102000,16743,47260.0,31.432416076385007
106000,17256,46854.0,26.0216861715648
108000,17443,46810.0,23.642016247756885
109000,17552,46216.0,22.533950395221
112000,17975,45418.0,19.65666070302175
113000,18093,45395.0,18.82365046762529
114000,18233,44797.0,17.950387593451897
115000,18387,44490.0,17.37287483893712
117000,18665,44004.0,15.90455676637833
118000,18809,43756.0,15.162166319778693
122000,19287,43116.0,12.685940734728593
123000,19441,42947.0,12.050326817134007
127000,20035,42418.0,9.813721070167993
131000,20595,41901.0,8.019462662658652
133000,20874,41700.0,7.280988162783798
134000,20988,41679.0,6.97871267676473
139000,21642,40826.0,5.464935087434998
140000,21763,40726.0,5.214534895297815
144000,22242,40482.0,4.303980546099319
145000,22387,40434.0,4.081798306532232
146000,22528,40422.0,3.8842704217269985
152000,23346,39750.0,2.926540523104843
153000,23508,39505.0,2.7693655660005057
156000,23899,39345.0,2.4068317136244333
157000,24046,39304.0,2.283498303668992
160000,24483,39115.0,1.9636423004709371
161000,24624,39110.0,1.8639510591566866
163000,24922,38878.0,1.6786555828675773
164000,25056,38805.0,1.5907260298725316
166000,25306,38522.0,1.4471350933182305
169000,25739,38251.0,1.250919047015811
171000,25999,38131.0,1.143134457465196
174000,26465,37924.0,0.9751792955117519
176000,26769,37767.0,0.8800829959303155
177000,26889,37752.0,0.8322338086844079
180000,27333,37558.0,0.7058517191114959
184000,27955,37382.0,0.5726614647430339
186000,28208,37297.0,0.5143939259331212
187000,28346,37214.0,0.48813243128303163
189000,28663,37091.0,0.4431826175326761
191000,28918,37000.0,0.39872686314031996
194000,29340,36903.0,0.3442848229395329
197000,29837,36465.0,0.2904294770773669
198000,29962,36436.0,0.2759054453520032
199000,30108,36368.0,0.2620029157571747
200000,30275,36363.0,0.24768377267925967
204000,30832,36176.0,0.19940580743121974
205000,30992,36169.0,0.18880962861881123
207000,31223,36166.0,0.17010808618517156
