iteration,time_ms,violations,status
0,0,15,INITIAL
1,47,13,NO_IMPROVEMENT
501,1033,39612,NO_IMPROVEMENT
1001,1494,7212,NO_IMPROVEMENT
1501,2208,28806,NO_IMPROVEMENT
2001,2892,55806,NO_IMPROVEMENT
2501,3479,48608,NO_IMPROVEMENT
3001,4000,28810,NO_IMPROVEMENT
3501,4340,27008,NO_IMPROVEMENT
4001,4713,36006,NO_IMPROVEMENT
4501,4996,68407,NO_IMPROVEMENT
5001,5335,66605,NO_IMPROVEMENT
5501,5629,5,NO_IMPROVEMENT
6001,5853,18004,NO_IMPROVEMENT
6501,6164,25204,NO_IMPROVEMENT
7001,6449,32404,NO_IMPROVEMENT
7501,6760,21601,NO_IMPROVEMENT
8001,7067,66601,NO_IMPROVEMENT
8501,7404,55805,NO_IMPROVEMENT
9001,7775,70204,NO_IMPROVEMENT
9501,8130,55804,NO_IMPROVEMENT
10001,8453,57605,NO_IMPROVEMENT
10501,8826,39602,NO_IMPROVEMENT
11001,9103,14402,NO_IMPROVEMENT
11501,9365,19808,NO_IMPROVEMENT
12001,9665,18002,NO_IMPROVEMENT
12501,9953,28801,NO_IMPROVEMENT
13001,10579,30603,NO_IMPROVEMENT
13501,10835,16201,NO_IMPROVEMENT
14001,11091,30602,NO_IMPROVEMENT
14501,11369,23401,NO_IMPROVEMENT
15001,11683,27001,NO_IMPROVEMENT
15501,11969,37802,NO_IMPROVEMENT
16001,12257,25202,NO_IMPROVEMENT
16501,12551,52203,NO_IMPROVEMENT
17001,12856,28802,NO_IMPROVEMENT
17501,13165,36001,NO_IMPROVEMENT
18001,13454,28806,NO_IMPROVEMENT
18501,13749,18006,NO_IMPROVEMENT
19001,14046,32404,NO_IMPROVEMENT
19501,14349,28805,NO_IMPROVEMENT
20001,14662,45003,NO_IMPROVEMENT
20501,14965,12606,NO_IMPROVEMENT
21001,15238,16210,NO_IMPROVEMENT
21501,15596,61210,NO_IMPROVEMENT
22001,15897,72013,NO_IMPROVEMENT
22501,16185,23411,NO_IMPROVEMENT
23001,16485,34211,NO_IMPROVEMENT
23501,16769,48609,NO_IMPROVEMENT
24001,17065,21608,NO_IMPROVEMENT
24501,17344,28808,NO_IMPROVEMENT
25001,17661,30606,NO_IMPROVEMENT
25501,17942,39606,NO_IMPROVEMENT
26001,18211,16206,NO_IMPROVEMENT
26501,18417,6,NO_IMPROVEMENT
27001,18612,21607,NO_IMPROVEMENT
27501,18865,21607,NO_IMPROVEMENT
28001,19166,34207,NO_IMPROVEMENT
28501,19463,21608,NO_IMPROVEMENT
29001,19783,41408,NO_IMPROVEMENT
29501,20081,5408,NO_IMPROVEMENT
30001,20415,63008,NO_IMPROVEMENT
30501,20705,14407,NO_IMPROVEMENT
31001,20997,19807,NO_IMPROVEMENT
31501,21262,14407,NO_IMPROVEMENT
32001,21562,19807,NO_IMPROVEMENT
32501,21817,18007,NO_IMPROVEMENT
33001,22078,61209,NO_IMPROVEMENT
33501,22331,84612,NO_IMPROVEMENT
34001,22623,30609,NO_IMPROVEMENT
34501,22900,39608,NO_IMPROVEMENT
35001,23190,25209,NO_IMPROVEMENT
35501,23495,18008,NO_IMPROVEMENT
36001,23775,3607,NO_IMPROVEMENT
36501,24031,12,NO_IMPROVEMENT
37001,24170,8,NO_IMPROVEMENT
37501,24388,8,NO_IMPROVEMENT
38001,24579,7208,NO_IMPROVEMENT
38501,24803,48608,NO_IMPROVEMENT
39001,25084,16208,NO_IMPROVEMENT
39501,25305,16206,NO_IMPROVEMENT
40001,25626,7205,NO_IMPROVEMENT
40501,25888,30605,NO_IMPROVEMENT
41001,26143,21605,NO_IMPROVEMENT
41501,26410,10805,NO_IMPROVEMENT
42001,26649,19805,NO_IMPROVEMENT
42501,26937,10804,NO_IMPROVEMENT
