iteration,time_ms,violations,status
0,0,14,INITIAL
1,49,13,NO_IMPROVEMENT
501,869,14,NO_IMPROVEMENT
1001,1408,72006,NO_IMPROVEMENT
1501,2079,28804,NO_IMPROVEMENT
2001,2601,82808,NO_IMPROVEMENT
2501,2937,32408,NO_IMPROVEMENT
3001,3269,39612,NO_IMPROVEMENT
3501,3617,90009,NO_IMPROVEMENT
4001,4010,28808,NO_IMPROVEMENT
4501,4383,9,NO_IMPROVEMENT
5001,4768,21608,NO_IMPROVEMENT
5501,5078,3608,NO_IMPROVEMENT
6001,5382,66608,NO_IMPROVEMENT
6501,5674,18008,NO_IMPROVEMENT
7001,5971,54009,NO_IMPROVEMENT
7501,6267,23410,NO_IMPROVEMENT
8001,6550,50409,NO_IMPROVEMENT
8501,6812,39613,NO_IMPROVEMENT
9001,7125,46809,NO_IMPROVEMENT
9501,7434,27007,NO_IMPROVEMENT
10001,7710,28807,NO_IMPROVEMENT
10501,7989,34205,NO_IMPROVEMENT
11001,8295,28805,NO_IMPROVEMENT
11501,8587,68404,NO_IMPROVEMENT
12001,8846,14404,NO_IMPROVEMENT
12501,9185,16204,NO_IMPROVEMENT
13001,9523,5408,NO_IMPROVEMENT
13501,9803,19806,NO_IMPROVEMENT
14001,10132,36004,NO_IMPROVEMENT
14501,10435,12604,NO_IMPROVEMENT
15001,10771,41404,NO_IMPROVEMENT
15501,11067,32404,NO_IMPROVEMENT
16001,11342,41412,NO_IMPROVEMENT
16501,11647,30612,NO_IMPROVEMENT
17001,11937,41414,NO_IMPROVEMENT
17501,12245,19811,NO_IMPROVEMENT
18001,12544,27007,NO_IMPROVEMENT
18501,12830,43206,NO_IMPROVEMENT
19001,13136,36007,NO_IMPROVEMENT
19501,13444,48607,NO_IMPROVEMENT
20001,13775,43207,NO_IMPROVEMENT
20501,14148,30608,NO_IMPROVEMENT
21001,14324,7207,NO_IMPROVEMENT
21501,14519,50407,NO_IMPROVEMENT
22001,14835,37809,NO_IMPROVEMENT
22501,15161,14408,NO_IMPROVEMENT
23001,15425,8,NO_IMPROVEMENT
23501,15720,8,NO_IMPROVEMENT
24001,16068,18007,NO_IMPROVEMENT
24501,16387,28815,NO_IMPROVEMENT
25001,16619,25216,NO_IMPROVEMENT
25501,16822,11,NO_IMPROVEMENT
26001,17129,7213,NO_IMPROVEMENT
26501,17391,23413,NO_IMPROVEMENT
27001,17675,37812,NO_IMPROVEMENT
27501,17969,23410,NO_IMPROVEMENT
28001,18294,25209,NO_IMPROVEMENT
28501,18593,23410,NO_IMPROVEMENT
29001,18891,7,NO_IMPROVEMENT
29501,19175,7208,NO_IMPROVEMENT
30001,19429,23407,NO_IMPROVEMENT
30501,19699,21607,NO_IMPROVEMENT
31001,20008,54007,NO_IMPROVEMENT
31501,20331,55807,NO_IMPROVEMENT
32001,20619,32407,NO_IMPROVEMENT
32501,20873,14412,NO_IMPROVEMENT
33001,21185,21611,NO_IMPROVEMENT
33501,21532,5409,NO_IMPROVEMENT
34001,21752,23415,NO_IMPROVEMENT
34501,22035,41412,NO_IMPROVEMENT
35001,22351,21614,NO_IMPROVEMENT
35501,22694,27011,NO_IMPROVEMENT
36001,23014,41413,NO_IMPROVEMENT
36501,23369,7213,NO_IMPROVEMENT
37001,23616,14413,NO_IMPROVEMENT
37501,23950,27013,NO_IMPROVEMENT
38001,24266,21616,NO_IMPROVEMENT
38501,24550,32413,NO_IMPROVEMENT
39001,24852,18014,NO_IMPROVEMENT
39501,25139,19816,NO_IMPROVEMENT
40001,25403,16215,NO_IMPROVEMENT
40501,25669,9014,NO_IMPROVEMENT
41001,25977,7210,NO_IMPROVEMENT
41501,26264,9,NO_IMPROVEMENT
42001,26468,9,NO_IMPROVEMENT
42501,26767,64807,NO_IMPROVEMENT
43001,27154,23407,NO_IMPROVEMENT
43501,27478,5407,NO_IMPROVEMENT
44001,27836,7,NO_IMPROVEMENT
44501,28158,18008,NO_IMPROVEMENT
45001,28503,9008,NO_IMPROVEMENT
45501,28838,18008,NO_IMPROVEMENT
46001,29116,14408,NO_IMPROVEMENT
46501,29387,27008,NO_IMPROVEMENT
47001,29718,28805,NO_IMPROVEMENT
47501,29996,48605,NO_IMPROVEMENT
48001,30298,45004,NO_IMPROVEMENT
48501,30616,45004,NO_IMPROVEMENT
49001,30874,52206,NO_IMPROVEMENT
49501,31175,25204,NO_IMPROVEMENT
50001,31403,37804,NO_IMPROVEMENT
50501,31688,21604,NO_IMPROVEMENT
51001,31939,16206,NO_IMPROVEMENT
51501,32191,16206,NO_IMPROVEMENT
52001,32433,18006,NO_IMPROVEMENT
52501,32641,10806,NO_IMPROVEMENT
53001,32867,9,NO_IMPROVEMENT
53501,33050,6,NO_IMPROVEMENT
54001,33178,27005,NO_IMPROVEMENT
54501,33417,3606,NO_IMPROVEMENT
55001,33628,21605,NO_IMPROVEMENT
55501,33891,25203,NO_IMPROVEMENT
56001,34194,25205,NO_IMPROVEMENT
56501,34349,1802,NO_IMPROVEMENT
57001,34444,2,NO_IMPROVEMENT
57501,34603,10805,NO_IMPROVEMENT
58001,34868,34203,NO_IMPROVEMENT
58501,35134,19804,NO_IMPROVEMENT
59001,35356,2,NO_IMPROVEMENT
59501,35484,2,NO_IMPROVEMENT
60001,35586,5,NO_IMPROVEMENT
60501,35780,5,NO_IMPROVEMENT
61001,35880,5,NO_IMPROVEMENT
61501,35956,7206,NO_IMPROVEMENT
61588,35999,0,FINAL
