iteration,time_ms,violations,status
0,0,26,INITIAL
1,64,17,NO_IMPROVEMENT
501,1126,7211,NO_IMPROVEMENT
1001,1792,10810,NO_IMPROVEMENT
1501,2221,23409,NO_IMPROVEMENT
2001,3164,55810,NO_IMPROVEMENT
2501,3663,23411,NO_IMPROVEMENT
3001,4080,39609,NO_IMPROVEMENT
3501,4452,32406,NO_IMPROVEMENT
4001,4777,27008,NO_IMPROVEMENT
4501,5097,64811,NO_IMPROVEMENT
5001,5411,45012,NO_IMPROVEMENT
5501,5731,30609,NO_IMPROVEMENT
6001,6052,55811,NO_IMPROVEMENT
6501,6335,39614,NO_IMPROVEMENT
7001,6648,36011,NO_IMPROVEMENT
7501,6984,14411,NO_IMPROVEMENT
8001,7282,34211,NO_IMPROVEMENT
8501,7579,32411,NO_IMPROVEMENT
9001,7924,18011,NO_IMPROVEMENT
9501,8187,11,NO_IMPROVEMENT
10001,8573,41414,NO_IMPROVEMENT
10501,8735,14,NO_IMPROVEMENT
11001,9019,14,NO_IMPROVEMENT
11501,9306,34214,NO_IMPROVEMENT
12001,9652,63015,NO_IMPROVEMENT
12501,10035,16215,NO_IMPROVEMENT
13001,10389,37814,NO_IMPROVEMENT
13501,10680,37814,NO_IMPROVEMENT
14001,11016,64815,NO_IMPROVEMENT
14501,11391,27015,NO_IMPROVEMENT
15001,11792,30617,NO_IMPROVEMENT
15501,12173,34216,NO_IMPROVEMENT
16001,12588,14411,NO_IMPROVEMENT
16501,12904,30611,NO_IMPROVEMENT
17001,13258,34211,NO_IMPROVEMENT
17501,13604,19807,NO_IMPROVEMENT
18001,14661,19805,NO_IMPROVEMENT
18501,15823,37805,NO_IMPROVEMENT
19001,17061,45005,NO_IMPROVEMENT
19501,18150,37805,NO_IMPROVEMENT
20001,19031,43212,NO_IMPROVEMENT
20501,19395,34207,NO_IMPROVEMENT
21001,19726,18007,NO_IMPROVEMENT
21501,20132,61207,NO_IMPROVEMENT
22001,20512,43207,NO_IMPROVEMENT
22501,20889,36008,NO_IMPROVEMENT
23001,21299,57607,NO_IMPROVEMENT
23501,21698,32410,NO_IMPROVEMENT
24001,22095,28810,NO_IMPROVEMENT
24501,22441,23405,NO_IMPROVEMENT
25001,22801,48606,NO_IMPROVEMENT
25501,23163,21603,NO_IMPROVEMENT
26001,23516,19803,NO_IMPROVEMENT
26501,23872,16203,NO_IMPROVEMENT
27001,24290,10806,NO_IMPROVEMENT
27501,24675,19802,NO_IMPROVEMENT
28001,25002,23403,NO_IMPROVEMENT
28501,25193,3,NO_IMPROVEMENT
29001,25346,3,NO_IMPROVEMENT
29501,25629,18005,NO_IMPROVEMENT
30001,25960,43204,NO_IMPROVEMENT
30501,26275,27007,NO_IMPROVEMENT
31001,26593,27003,NO_IMPROVEMENT
31501,26948,41402,NO_IMPROVEMENT
32001,27265,64801,NO_IMPROVEMENT
32501,27585,41401,NO_IMPROVEMENT
33001,27933,28801,NO_IMPROVEMENT
33501,28283,45001,NO_IMPROVEMENT
34001,28616,43201,NO_IMPROVEMENT
34501,29006,30601,NO_IMPROVEMENT
35001,29317,18003,NO_IMPROVEMENT
35501,29530,3,NO_IMPROVEMENT
36001,29716,3,NO_IMPROVEMENT
36501,29998,34202,NO_IMPROVEMENT
37001,30368,28804,NO_IMPROVEMENT
37501,30729,3604,NO_IMPROVEMENT
38001,31041,21604,NO_IMPROVEMENT
38501,31370,25203,NO_IMPROVEMENT
39001,31671,25205,NO_IMPROVEMENT
39501,32023,10803,NO_IMPROVEMENT
40001,32339,3,NO_IMPROVEMENT
40501,32457,3603,NO_IMPROVEMENT
41001,32716,4,NO_IMPROVEMENT
41501,32914,46803,NO_IMPROVEMENT
42001,33262,28803,NO_IMPROVEMENT
42501,33625,59403,NO_IMPROVEMENT
43001,34025,52209,NO_IMPROVEMENT
43501,34403,7203,NO_IMPROVEMENT
44001,34686,12603,NO_IMPROVEMENT
44501,34899,3603,NO_IMPROVEMENT
45001,35119,5,NO_IMPROVEMENT
45501,35361,8,NO_IMPROVEMENT
46001,35513,21603,NO_IMPROVEMENT
46501,35808,28803,NO_IMPROVEMENT
47001,36162,37803,NO_IMPROVEMENT
47501,36508,23403,NO_IMPROVEMENT
48001,36866,12603,NO_IMPROVEMENT
48501,37113,7203,NO_IMPROVEMENT
49001,37282,7205,NO_IMPROVEMENT
49501,37618,25203,NO_IMPROVEMENT
50001,37941,41403,NO_IMPROVEMENT
50501,38272,10800,NO_IMPROVEMENT
51001,38690,46801,NO_IMPROVEMENT
51501,39195,37801,NO_IMPROVEMENT
52001,39577,46801,NO_IMPROVEMENT
52501,39931,27001,NO_IMPROVEMENT
53001,40282,3602,NO_IMPROVEMENT
53501,40602,55800,NO_IMPROVEMENT
54001,40999,34202,NO_IMPROVEMENT
54418,41280,0,FINAL
