iteration,time_ms,violations,status
0,0,4,INITIAL
1,55,3,NO_IMPROVEMENT
501,224,3,NO_IMPROVEMENT
1001,356,6,NO_IMPROVEMENT
1501,477,5408,NO_IMPROVEMENT
2001,647,7,NO_IMPROVEMENT
2501,941,13,NO_IMPROVEMENT
3001,1034,1,NO_IMPROVEMENT
3436,1097,0,FINAL
