iteration,time_ms,violations,status
40001,25472,2,NO_IMPROVEMENT
40501,25645,19807,NO_IMPROVEMENT
41001,25953,21607,NO_IMPROVEMENT
41501,26232,16207,NO_IMPROVEMENT
42001,26388,5,NO_IMPROVEMENT
42501,26500,18005,NO_IMPROVEMENT
43001,26726,7204,NO_IMPROVEMENT
43501,26856,30604,NO_IMPROVEMENT
44001,27231,12605,NO_IMPROVEMENT
44501,27529,5,NO_IMPROVEMENT
45001,27631,5,NO_IMPROVEMENT
45501,27741,5,NO_IMPROVEMENT
46001,28148,19805,NO_IMPROVEMENT
46501,28444,21605,NO_IMPROVEMENT
47001,28757,16204,NO_IMPROVEMENT
47501,29068,27005,NO_IMPROVEMENT
48001,29367,16203,NO_IMPROVEMENT
48501,29698,39603,NO_IMPROVEMENT
49001,30018,21603,NO_IMPROVEMENT
49501,30376,37806,NO_IMPROVEMENT
50001,30673,12606,NO_IMPROVEMENT
50501,30941,10806,NO_IMPROVEMENT
51001,31139,34207,NO_IMPROVEMENT
51501,31387,37806,NO_IMPROVEMENT
52001,31666,34208,NO_IMPROVEMENT
52501,31912,41405,NO_IMPROVEMENT
53001,32168,45006,NO_IMPROVEMENT
53501,32450,36008,NO_IMPROVEMENT
54001,32721,18009,NO_IMPROVEMENT
54501,33039,5407,NO_IMPROVEMENT
55001,33330,30607,NO_IMPROVEMENT
55501,33581,9011,NO_IMPROVEMENT
56001,33787,25209,NO_IMPROVEMENT
56501,34014,9,NO_IMPROVEMENT
57001,34098,9,NO_IMPROVEMENT
57501,34243,14409,NO_IMPROVEMENT
58001,34561,27010,NO_IMPROVEMENT
58501,34866,14409,NO_IMPROVEMENT
59001,35100,7,NO_IMPROVEMENT
59501,35345,10807,NO_IMPROVEMENT
60001,35644,10807,NO_IMPROVEMENT
60501,35963,32407,NO_IMPROVEMENT
61001,36270,14406,NO_IMPROVEMENT
61501,36572,16206,NO_IMPROVEMENT
62001,36891,6,NO_IMPROVEMENT
62501,37005,30607,NO_IMPROVEMENT
63001,37221,30607,NO_IMPROVEMENT
63501,37519,21607,NO_IMPROVEMENT
64001,37840,6,NO_IMPROVEMENT
64501,38130,9006,NO_IMPROVEMENT
65001,38429,6,NO_IMPROVEMENT
65501,38539,7,NO_IMPROVEMENT
66001,38720,7,NO_IMPROVEMENT
66501,38895,36017,NO_IMPROVEMENT
67001,39179,21609,NO_IMPROVEMENT
67501,39462,10809,NO_IMPROVEMENT
68001,39752,12609,NO_IMPROVEMENT
68501,40043,7206,NO_IMPROVEMENT
69001,40200,12,NO_IMPROVEMENT
69501,40480,7,NO_IMPROVEMENT
70001,40762,28807,NO_IMPROVEMENT
70501,41066,34207,NO_IMPROVEMENT
71001,41333,12606,NO_IMPROVEMENT
71501,41498,14406,NO_IMPROVEMENT
72001,41722,10806,NO_IMPROVEMENT
72501,42027,16206,NO_IMPROVEMENT
73001,42621,3,NO_IMPROVEMENT
73501,42836,3,NO_IMPROVEMENT
74001,42993,18003,NO_IMPROVEMENT
74501,43823,23403,NO_IMPROVEMENT
75001,45238,21603,NO_IMPROVEMENT
75501,45591,2,NO_IMPROVEMENT
76001,46444,9002,NO_IMPROVEMENT
76501,46683,18002,NO_IMPROVEMENT
77001,46959,34202,NO_IMPROVEMENT
77501,47256,23402,NO_IMPROVEMENT
78001,47567,1802,NO_IMPROVEMENT
78501,47850,27002,NO_IMPROVEMENT
79001,48234,5402,NO_IMPROVEMENT
79501,48517,52202,NO_IMPROVEMENT
80001,48736,2,NO_IMPROVEMENT
80501,49024,18002,NO_IMPROVEMENT
81001,49256,27001,NO_IMPROVEMENT
81501,49544,19802,NO_IMPROVEMENT
82001,49862,41402,NO_IMPROVEMENT
82501,50166,32402,NO_IMPROVEMENT
83001,50498,28803,NO_IMPROVEMENT
83501,50813,25203,NO_IMPROVEMENT
84001,51083,16203,NO_IMPROVEMENT
84501,51391,14403,NO_IMPROVEMENT
85001,51686,12603,NO_IMPROVEMENT
85501,51962,27003,NO_IMPROVEMENT
86001,52253,27004,NO_IMPROVEMENT
86501,52563,28803,NO_IMPROVEMENT
87001,52839,30603,NO_IMPROVEMENT
87501,53199,34203,NO_IMPROVEMENT
88001,53505,30601,NO_IMPROVEMENT
88501,53794,32401,NO_IMPROVEMENT
89001,54098,50401,NO_IMPROVEMENT
89501,54364,45001,NO_IMPROVEMENT
90001,54686,32401,NO_IMPROVEMENT
90501,55005,18006,NO_IMPROVEMENT
91001,55380,32406,NO_IMPROVEMENT
91501,55751,37808,NO_IMPROVEMENT
92001,56077,12606,NO_IMPROVEMENT
92501,56287,6,NO_IMPROVEMENT
93001,56587,12604,NO_IMPROVEMENT
93501,56900,23404,NO_IMPROVEMENT
94001,57167,39604,NO_IMPROVEMENT
94501,57455,18004,NO_IMPROVEMENT
95001,57757,12606,NO_IMPROVEMENT
95501,58105,21605,NO_IMPROVEMENT
96001,58366,27004,NO_IMPROVEMENT
96501,58574,4,NO_IMPROVEMENT
97001,58798,28804,NO_IMPROVEMENT
97501,59071,19804,NO_IMPROVEMENT
98001,59337,14405,NO_IMPROVEMENT
98501,59620,4,NO_IMPROVEMENT
99001,59881,10804,NO_IMPROVEMENT
99501,60048,1,NO_IMPROVEMENT
100001,60192,1,NO_IMPROVEMENT
100501,60400,14401,NO_IMPROVEMENT
101001,60714,3,NO_IMPROVEMENT
101501,60949,18004,NO_IMPROVEMENT
102001,61278,28804,NO_IMPROVEMENT
102501,61552,34207,NO_IMPROVEMENT
103001,61867,14404,NO_IMPROVEMENT
103501,62167,14404,NO_IMPROVEMENT
104001,62488,9004,NO_IMPROVEMENT
104501,62799,19804,NO_IMPROVEMENT
105001,63143,27002,NO_IMPROVEMENT
105501,63450,37804,NO_IMPROVEMENT
106001,63762,14404,NO_IMPROVEMENT
106501,64032,14404,NO_IMPROVEMENT
107001,64316,9004,NO_IMPROVEMENT
107501,64572,10804,NO_IMPROVEMENT
108001,64891,34204,NO_IMPROVEMENT
108501,65155,27004,NO_IMPROVEMENT
109001,65429,43202,NO_IMPROVEMENT
109501,65719,32402,NO_IMPROVEMENT
110001,66015,28802,NO_IMPROVEMENT
110501,66316,23402,NO_IMPROVEMENT
111001,66537,2,NO_IMPROVEMENT
111501,66781,2,NO_IMPROVEMENT
112001,67163,2,NO_IMPROVEMENT
112501,67425,16202,NO_IMPROVEMENT
113001,67611,2,NO_IMPROVEMENT
113501,67714,2,NO_IMPROVEMENT
114001,67859,9007,NO_IMPROVEMENT
114501,68062,10,NO_IMPROVEMENT
115001,68275,10807,NO_IMPROVEMENT
115501,68428,21608,NO_IMPROVEMENT
116001,68704,5408,NO_IMPROVEMENT
116501,68911,7,NO_IMPROVEMENT
117001,69107,7,NO_IMPROVEMENT
117501,69191,7,NO_IMPROVEMENT
118001,69304,21608,NO_IMPROVEMENT
118501,69404,7,NO_IMPROVEMENT
119001,69567,7,NO_IMPROVEMENT
119501,69750,21609,NO_IMPROVEMENT
120001,69911,7209,NO_IMPROVEMENT
120501,70039,7,NO_IMPROVEMENT
121001,70199,7,NO_IMPROVEMENT
121501,70460,18009,NO_IMPROVEMENT
122001,70800,10809,NO_IMPROVEMENT
122501,71123,10808,NO_IMPROVEMENT
123001,71426,16209,NO_IMPROVEMENT
123501,71671,14407,NO_IMPROVEMENT
124001,71902,28808,NO_IMPROVEMENT
124501,72181,16207,NO_IMPROVEMENT
125001,72394,16207,NO_IMPROVEMENT
125501,72504,12611,NO_IMPROVEMENT
126001,72635,11,NO_IMPROVEMENT
126501,72791,12,NO_IMPROVEMENT
127001,72939,14,NO_IMPROVEMENT
127501,73287,25214,NO_IMPROVEMENT
128001,73587,16214,NO_IMPROVEMENT
128501,73845,14416,NO_IMPROVEMENT
129001,74110,21616,NO_IMPROVEMENT
129501,74404,14,NO_IMPROVEMENT
130001,74591,7210,NO_IMPROVEMENT
130501,74841,9,NO_IMPROVEMENT
131001,75093,3609,NO_IMPROVEMENT
131501,75396,12611,NO_IMPROVEMENT
132001,75639,23408,NO_IMPROVEMENT
132501,75829,39608,NO_IMPROVEMENT
133001,76086,8,NO_IMPROVEMENT
133501,76327,25210,NO_IMPROVEMENT
134001,76629,28808,NO_IMPROVEMENT
134501,76935,37807,NO_IMPROVEMENT
135001,77255,55807,NO_IMPROVEMENT
135501,77569,30606,NO_IMPROVEMENT
136001,77880,19806,NO_IMPROVEMENT
136501,78044,6,NO_IMPROVEMENT
137001,78157,6,NO_IMPROVEMENT
137501,78389,6,NO_IMPROVEMENT
138001,78634,9006,NO_IMPROVEMENT
138501,78931,23409,NO_IMPROVEMENT
139001,79173,6,NO_IMPROVEMENT
139501,79419,12606,NO_IMPROVEMENT
140001,79597,6,NO_IMPROVEMENT
140501,79834,12605,NO_IMPROVEMENT
141001,80096,18006,NO_IMPROVEMENT
141501,80338,6,NO_IMPROVEMENT
142001,80481,6,NO_IMPROVEMENT
142501,80653,10806,NO_IMPROVEMENT
143001,80922,14404,NO_IMPROVEMENT
143501,81103,5,NO_IMPROVEMENT
144001,81323,10806,NO_IMPROVEMENT
144501,81564,21605,NO_IMPROVEMENT
145001,81885,19806,NO_IMPROVEMENT
145501,82162,14406,NO_IMPROVEMENT
146001,82344,2,NO_IMPROVEMENT
146501,82439,4,NO_IMPROVEMENT
147001,82564,12604,NO_IMPROVEMENT
147501,82683,8,NO_IMPROVEMENT
148001,82782,3,NO_IMPROVEMENT
148501,82931,12602,NO_IMPROVEMENT
149001,83076,2,NO_IMPROVEMENT
149501,83220,1,NO_IMPROVEMENT
150001,83331,7201,NO_IMPROVEMENT
150501,83477,1,NO_IMPROVEMENT
151001,83646,9001,NO_IMPROVEMENT
151501,83777,43204,NO_IMPROVEMENT
152001,84039,1,NO_IMPROVEMENT
152501,84280,1,NO_IMPROVEMENT
153001,84462,19801,NO_IMPROVEMENT
153501,84658,1,NO_IMPROVEMENT
154001,84812,21601,NO_IMPROVEMENT
154501,85101,12602,NO_IMPROVEMENT
155001,85281,19802,NO_IMPROVEMENT
155501,85527,5,NO_IMPROVEMENT
156001,85620,5,NO_IMPROVEMENT
156501,86161,7205,NO_IMPROVEMENT
157001,86676,5,NO_IMPROVEMENT
157501,86854,5,NO_IMPROVEMENT
158001,86957,5,NO_IMPROVEMENT
158501,87038,2,NO_IMPROVEMENT
159001,87159,16205,NO_IMPROVEMENT
159501,87357,5,NO_IMPROVEMENT
160001,87445,5,NO_IMPROVEMENT
160501,87645,5,NO_IMPROVEMENT
161001,87817,9005,NO_IMPROVEMENT
161501,88109,6,NO_IMPROVEMENT
162001,88248,6,NO_IMPROVEMENT
162501,88377,8,NO_IMPROVEMENT
163001,88481,7,NO_IMPROVEMENT
163501,88610,4,NO_IMPROVEMENT
164001,88723,18008,NO_IMPROVEMENT
164501,88906,7,NO_IMPROVEMENT
165001,89003,7,NO_IMPROVEMENT
165501,89077,8,NO_IMPROVEMENT
166001,89214,10,NO_IMPROVEMENT
166501,89314,12,NO_IMPROVEMENT
167001,89396,12,NO_IMPROVEMENT
167501,89498,12,NO_IMPROVEMENT
168001,89606,20,NO_IMPROVEMENT
168501,89698,17,NO_IMPROVEMENT
169001,89767,14,NO_IMPROVEMENT
169501,89832,15,NO_IMPROVEMENT
170001,89924,14,NO_IMPROVEMENT
170501,90086,16,NO_IMPROVEMENT
171001,90191,13,NO_IMPROVEMENT
171501,90290,13,NO_IMPROVEMENT
172001,90382,12,NO_IMPROVEMENT
172501,90667,12,NO_IMPROVEMENT
173001,91138,12,NO_IMPROVEMENT
173501,91588,12,NO_IMPROVEMENT
174001,92052,12,NO_IMPROVEMENT
174501,92549,12,NO_IMPROVEMENT
175001,92964,15,NO_IMPROVEMENT
175501,93531,9,NO_IMPROVEMENT
176001,94203,18009,NO_IMPROVEMENT
176501,94820,14409,NO_IMPROVEMENT
177001,95512,3610,NO_IMPROVEMENT
177501,95927,14415,NO_IMPROVEMENT
178001,96283,13,NO_IMPROVEMENT
178501,96401,13,NO_IMPROVEMENT
179001,96571,16210,NO_IMPROVEMENT
179501,96670,9,NO_IMPROVEMENT
180001,96923,16207,NO_IMPROVEMENT
180501,97612,7205,NO_IMPROVEMENT
181001,97759,4,NO_IMPROVEMENT
181501,97979,9004,NO_IMPROVEMENT
182001,98324,7207,NO_IMPROVEMENT
182501,98607,28806,NO_IMPROVEMENT
183001,98900,21605,NO_IMPROVEMENT
183501,99137,30603,NO_IMPROVEMENT
184001,99416,25204,NO_IMPROVEMENT
184501,99685,12604,NO_IMPROVEMENT
185001,99898,3,NO_IMPROVEMENT
185501,100007,3,NO_IMPROVEMENT
186001,100202,14403,NO_IMPROVEMENT
186501,100491,27005,NO_IMPROVEMENT
187001,100786,21605,NO_IMPROVEMENT
187501,100996,16205,NO_IMPROVEMENT
188001,101307,10805,NO_IMPROVEMENT
188501,101536,5,NO_IMPROVEMENT
189001,101650,5,NO_IMPROVEMENT
189501,101767,7,NO_IMPROVEMENT
190001,101989,18007,NO_IMPROVEMENT
190501,102123,6,NO_IMPROVEMENT
191001,102303,16207,NO_IMPROVEMENT
191501,102497,5,NO_IMPROVEMENT
192001,102602,16204,NO_IMPROVEMENT
192501,102944,52203,NO_IMPROVEMENT
193001,103331,46805,NO_IMPROVEMENT
193501,103606,5404,NO_IMPROVEMENT
194001,103820,7203,NO_IMPROVEMENT
194501,103937,4,NO_IMPROVEMENT
195001,104055,3,NO_IMPROVEMENT
195501,104288,14403,NO_IMPROVEMENT
196001,104589,27003,NO_IMPROVEMENT
196501,104867,16203,NO_IMPROVEMENT
197001,104961,3,NO_IMPROVEMENT
197501,105107,4,NO_IMPROVEMENT
198001,105314,18007,NO_IMPROVEMENT
198501,105589,1804,NO_IMPROVEMENT
199001,105808,36008,NO_IMPROVEMENT
199501,106000,8,NO_IMPROVEMENT
200001,106095,10,NO_IMPROVEMENT
200501,106214,10,NO_IMPROVEMENT
201001,106345,10,NO_IMPROVEMENT
201501,106538,19810,NO_IMPROVEMENT
202001,106725,10,NO_IMPROVEMENT
202501,106969,10,NO_IMPROVEMENT
203001,107252,21610,NO_IMPROVEMENT
203501,107473,11,NO_IMPROVEMENT
204001,107923,11,NO_IMPROVEMENT
204501,108256,10811,NO_IMPROVEMENT
205001,108536,7211,NO_IMPROVEMENT
205501,108696,11,NO_IMPROVEMENT
206001,108860,8,NO_IMPROVEMENT
206501,109063,3610,NO_IMPROVEMENT
207001,109209,13,NO_IMPROVEMENT
207501,109374,13,NO_IMPROVEMENT
208001,109497,13,NO_IMPROVEMENT
208501,109600,10,NO_IMPROVEMENT
209001,109728,13,NO_IMPROVEMENT
209501,110147,10,NO_IMPROVEMENT
210001,110900,23410,NO_IMPROVEMENT
210501,111627,14410,NO_IMPROVEMENT
211001,112066,9,NO_IMPROVEMENT
211501,112255,9,NO_IMPROVEMENT
212001,112392,7209,NO_IMPROVEMENT
212501,112513,9,NO_IMPROVEMENT
213001,112627,9,NO_IMPROVEMENT
213501,112769,9,NO_IMPROVEMENT
214001,112854,9,NO_IMPROVEMENT
214501,112962,9,NO_IMPROVEMENT
215001,113121,9,NO_IMPROVEMENT
215501,113245,12,NO_IMPROVEMENT
216001,113329,8,NO_IMPROVEMENT
216501,113410,8,NO_IMPROVEMENT
217001,113529,9,NO_IMPROVEMENT
217501,113625,9,NO_IMPROVEMENT
218001,113833,14409,NO_IMPROVEMENT
218501,113994,1810,NO_IMPROVEMENT
219001,114186,7210,NO_IMPROVEMENT
219501,114311,8,NO_IMPROVEMENT
220001,114398,8,NO_IMPROVEMENT
220501,114486,7,NO_IMPROVEMENT
221001,114646,7,NO_IMPROVEMENT
221501,114744,7,NO_IMPROVEMENT
222001,114906,5,NO_IMPROVEMENT
222501,115018,5,NO_IMPROVEMENT
223001,115168,14405,NO_IMPROVEMENT
223501,115865,5,NO_IMPROVEMENT
224001,116139,5,NO_IMPROVEMENT
224501,116253,5,NO_IMPROVEMENT
225001,116411,5,NO_IMPROVEMENT
225501,116523,12605,NO_IMPROVEMENT
226001,116708,5,NO_IMPROVEMENT
226501,116918,5,NO_IMPROVEMENT
227001,117050,5,NO_IMPROVEMENT
227501,117174,9004,NO_IMPROVEMENT
228001,117329,23406,NO_IMPROVEMENT
228501,117600,27005,NO_IMPROVEMENT
229001,117867,18003,NO_IMPROVEMENT
229501,118096,3,NO_IMPROVEMENT
230001,118222,3,NO_IMPROVEMENT
230501,118518,14403,NO_IMPROVEMENT
231001,118762,3,NO_IMPROVEMENT
231501,119013,6,NO_IMPROVEMENT
232001,119173,6,NO_IMPROVEMENT
232501,119484,9,NO_IMPROVEMENT
233001,119762,18009,NO_IMPROVEMENT
233501,120104,23408,NO_IMPROVEMENT
234001,120376,8,NO_IMPROVEMENT
234501,120655,21606,NO_IMPROVEMENT
235001,120938,7207,NO_IMPROVEMENT
235501,121216,7206,NO_IMPROVEMENT
236001,121394,16204,NO_IMPROVEMENT
236501,121843,16203,NO_IMPROVEMENT
237001,122247,28801,NO_IMPROVEMENT
237282,122420,0,FINAL
