iteration,time_ms,violations,status
0,0,14,INITIAL
1,38,8,NO_IMPROVEMENT
501,1017,54010,NO_IMPROVEMENT
1001,1616,97208,NO_IMPROVEMENT
1501,2145,131411,NO_IMPROVEMENT
2001,2549,73811,NO_IMPROVEMENT
2501,2925,77414,NO_IMPROVEMENT
3001,3276,55815,NO_IMPROVEMENT
3501,3731,68421,NO_IMPROVEMENT
4001,4341,73806,NO_IMPROVEMENT
4501,4741,70204,NO_IMPROVEMENT
5001,5142,68404,NO_IMPROVEMENT
5501,5491,86405,NO_IMPROVEMENT
6001,5865,75604,NO_IMPROVEMENT
6501,6227,63007,NO_IMPROVEMENT
7001,6573,64804,NO_IMPROVEMENT
7501,6910,61204,NO_IMPROVEMENT
8001,7262,63004,NO_IMPROVEMENT
8501,7611,63005,NO_IMPROVEMENT
9001,7950,25204,NO_IMPROVEMENT
9501,8251,43205,NO_IMPROVEMENT
10001,8622,77404,NO_IMPROVEMENT
10501,9010,68405,NO_IMPROVEMENT
11001,9337,64806,NO_IMPROVEMENT
11501,9687,82806,NO_IMPROVEMENT
12001,10073,81006,NO_IMPROVEMENT
12501,10404,72007,NO_IMPROVEMENT
13001,10746,84606,NO_IMPROVEMENT
13501,11058,91804,NO_IMPROVEMENT
14001,11417,72002,NO_IMPROVEMENT
14501,11785,95402,NO_IMPROVEMENT
15001,12172,52202,NO_IMPROVEMENT
15501,12548,82802,NO_IMPROVEMENT
16001,12903,68402,NO_IMPROVEMENT
16501,13256,82800,NO_IMPROVEMENT
17001,13674,70200,NO_IMPROVEMENT
17501,14148,75600,NO_IMPROVEMENT
18001,14494,91802,NO_IMPROVEMENT
18501,14856,104402,NO_IMPROVEMENT
19001,15248,104402,NO_IMPROVEMENT
19501,15634,99002,NO_IMPROVEMENT
20001,16008,91805,NO_IMPROVEMENT
20501,16352,75604,NO_IMPROVEMENT
21001,16723,93606,NO_IMPROVEMENT
21501,17077,122403,NO_IMPROVEMENT
22001,17442,97204,NO_IMPROVEMENT
22501,17854,109803,NO_IMPROVEMENT
23001,18296,99003,NO_IMPROVEMENT
23501,18695,160205,NO_IMPROVEMENT
24001,19129,113407,NO_IMPROVEMENT
24501,19547,77406,NO_IMPROVEMENT
25001,19969,82806,NO_IMPROVEMENT
25501,20318,86404,NO_IMPROVEMENT
26001,20671,70203,NO_IMPROVEMENT
26501,21001,133205,NO_IMPROVEMENT
27001,21383,93609,NO_IMPROVEMENT
27501,21756,113404,NO_IMPROVEMENT
28001,22080,93604,NO_IMPROVEMENT
28501,22445,52204,NO_IMPROVEMENT
29001,22796,106204,NO_IMPROVEMENT
29501,23137,115204,NO_IMPROVEMENT
30001,23494,97204,NO_IMPROVEMENT
30501,23831,64806,NO_IMPROVEMENT
31001,24185,111606,NO_IMPROVEMENT
31501,24543,50407,NO_IMPROVEMENT
32001,24923,68405,NO_IMPROVEMENT
32501,25307,102605,NO_IMPROVEMENT
33001,25657,50401,NO_IMPROVEMENT
33501,26005,79200,NO_IMPROVEMENT
34001,26374,66601,NO_IMPROVEMENT
34501,26733,88200,NO_IMPROVEMENT
35001,27096,77400,NO_IMPROVEMENT
35501,27446,84600,NO_IMPROVEMENT
36001,27791,95400,NO_IMPROVEMENT
36501,28109,54001,NO_IMPROVEMENT
37001,28492,104401,NO_IMPROVEMENT
37501,28876,46806,NO_IMPROVEMENT
38001,29226,68402,NO_IMPROVEMENT
38501,29597,84602,NO_IMPROVEMENT
39001,29969,86402,NO_IMPROVEMENT
39501,30310,66601,NO_IMPROVEMENT
40001,30656,54000,NO_IMPROVEMENT
40501,31014,36003,NO_IMPROVEMENT
41001,31351,106200,NO_IMPROVEMENT
41501,31715,90000,NO_IMPROVEMENT
42001,32081,100801,NO_IMPROVEMENT
42501,32448,118802,NO_IMPROVEMENT
43001,32796,118802,NO_IMPROVEMENT
43501,33167,111602,NO_IMPROVEMENT
44001,33549,126002,NO_IMPROVEMENT
44501,33907,91801,NO_IMPROVEMENT
45001,34293,117000,NO_IMPROVEMENT
45501,34613,46800,NO_IMPROVEMENT
46001,35036,81000,NO_IMPROVEMENT
46501,35423,73800,NO_IMPROVEMENT
47001,35806,81000,NO_IMPROVEMENT
47501,36176,117000,NO_IMPROVEMENT
48001,36538,149402,NO_IMPROVEMENT
48501,36893,91800,NO_IMPROVEMENT
49001,37232,63000,NO_IMPROVEMENT
49501,37580,88202,NO_IMPROVEMENT
50001,37909,73801,NO_IMPROVEMENT
50501,38221,72000,NO_IMPROVEMENT
51001,38565,86400,NO_IMPROVEMENT
51501,39001,106200,NO_IMPROVEMENT
52001,39412,84600,NO_IMPROVEMENT
52501,39776,70203,NO_IMPROVEMENT
53001,40156,81001,NO_IMPROVEMENT
53501,40524,55801,NO_IMPROVEMENT
54001,40893,72001,NO_IMPROVEMENT
54501,41205,84601,NO_IMPROVEMENT
55001,41539,68401,NO_IMPROVEMENT
55501,41891,66601,NO_IMPROVEMENT
56001,42239,120601,NO_IMPROVEMENT
56501,42563,91802,NO_IMPROVEMENT
57001,42899,79201,NO_IMPROVEMENT
57501,43239,104401,NO_IMPROVEMENT
58001,43596,91801,NO_IMPROVEMENT
58501,43933,104401,NO_IMPROVEMENT
59001,44274,88200,NO_IMPROVEMENT
59501,44646,120601,NO_IMPROVEMENT
60001,45077,122400,NO_IMPROVEMENT
60501,45537,100800,NO_IMPROVEMENT
61001,45936,95400,NO_IMPROVEMENT
61501,46324,93600,NO_IMPROVEMENT
62001,46719,90001,NO_IMPROVEMENT
62501,47113,93600,NO_IMPROVEMENT
63001,47477,43200,NO_IMPROVEMENT
63501,47828,104400,NO_IMPROVEMENT
64001,48231,57600,NO_IMPROVEMENT
64501,48663,131401,NO_IMPROVEMENT
