iteration,time_ms,violations,status
0,0,8,INITIAL
1,58,7,NO_IMPROVEMENT
501,819,27005,NO_IMPROVEMENT
1001,1531,68404,NO_IMPROVEMENT
1501,2183,25206,NO_IMPROVEMENT
2001,2868,52202,NO_IMPROVEMENT
2501,3380,118802,NO_IMPROVEMENT
3001,3695,39602,NO_IMPROVEMENT
3501,3998,30602,NO_IMPROVEMENT
4001,4314,34201,NO_IMPROVEMENT
4501,4643,37800,NO_IMPROVEMENT
5001,4984,54000,NO_IMPROVEMENT
5501,5353,25202,NO_IMPROVEMENT
6001,5708,46800,NO_IMPROVEMENT
6501,6039,34200,NO_IMPROVEMENT
7001,6363,27001,NO_IMPROVEMENT
7501,6652,1,NO_IMPROVEMENT
8001,7002,18002,NO_IMPROVEMENT
8501,7405,21602,NO_IMPROVEMENT
9001,7742,36002,NO_IMPROVEMENT
9501,8034,37802,NO_IMPROVEMENT
10001,8336,30604,NO_IMPROVEMENT
10501,8640,43206,NO_IMPROVEMENT
11001,8938,57608,NO_IMPROVEMENT
11501,9238,32407,NO_IMPROVEMENT
12001,9527,55807,NO_IMPROVEMENT
12501,9847,63007,NO_IMPROVEMENT
13001,10156,45011,NO_IMPROVEMENT
13501,10441,39612,NO_IMPROVEMENT
14001,10787,36008,NO_IMPROVEMENT
14501,11107,39605,NO_IMPROVEMENT
15001,11416,23404,NO_IMPROVEMENT
15501,11748,25204,NO_IMPROVEMENT
16001,12021,21604,NO_IMPROVEMENT
16501,12391,23404,NO_IMPROVEMENT
17001,12690,54002,NO_IMPROVEMENT
17501,12990,52202,NO_IMPROVEMENT
18001,13287,27002,NO_IMPROVEMENT
18501,13588,37802,NO_IMPROVEMENT
19001,13900,48602,NO_IMPROVEMENT
19501,14188,27002,NO_IMPROVEMENT
20001,14491,55806,NO_IMPROVEMENT
20501,14784,34209,NO_IMPROVEMENT
21001,15086,34207,NO_IMPROVEMENT
21501,15393,52207,NO_IMPROVEMENT
22001,15693,43204,NO_IMPROVEMENT
22501,15967,30607,NO_IMPROVEMENT
23001,16246,23405,NO_IMPROVEMENT
23501,16498,19805,NO_IMPROVEMENT
24001,16777,25204,NO_IMPROVEMENT
24501,17053,16204,NO_IMPROVEMENT
25001,17379,19803,NO_IMPROVEMENT
25501,17671,34206,NO_IMPROVEMENT
26001,17966,10805,NO_IMPROVEMENT
26501,18245,10807,NO_IMPROVEMENT
27001,18533,6,NO_IMPROVEMENT
27501,18784,39607,NO_IMPROVEMENT
28001,19023,41408,NO_IMPROVEMENT
28501,19307,19808,NO_IMPROVEMENT
29001,19611,30612,NO_IMPROVEMENT
29501,19898,46816,NO_IMPROVEMENT
30001,20126,12,NO_IMPROVEMENT
30501,20279,12,NO_IMPROVEMENT
31001,20487,12613,NO_IMPROVEMENT
31501,20791,52212,NO_IMPROVEMENT
32001,21098,21614,NO_IMPROVEMENT
32501,21425,30614,NO_IMPROVEMENT
33001,21707,45014,NO_IMPROVEMENT
33501,22000,41412,NO_IMPROVEMENT
34001,22374,54007,NO_IMPROVEMENT
34501,22706,57608,NO_IMPROVEMENT
35001,23005,37808,NO_IMPROVEMENT
35501,23324,23407,NO_IMPROVEMENT
36001,23600,27006,NO_IMPROVEMENT
36501,23914,36007,NO_IMPROVEMENT
37001,24194,61209,NO_IMPROVEMENT
37501,24471,23408,NO_IMPROVEMENT
38001,24745,10807,NO_IMPROVEMENT
38501,25028,30606,NO_IMPROVEMENT
39001,25272,5,NO_IMPROVEMENT
39501,25500,43207,NO_IMPROVEMENT
40001,25762,1803,NO_IMPROVEMENT
40501,26063,34203,NO_IMPROVEMENT
41001,26362,16204,NO_IMPROVEMENT
41501,26683,41407,NO_IMPROVEMENT
42001,26939,2,NO_IMPROVEMENT
42501,27093,59404,NO_IMPROVEMENT
43001,27463,18002,NO_IMPROVEMENT
43501,27752,52203,NO_IMPROVEMENT
44001,28041,18001,NO_IMPROVEMENT
44501,28340,1,NO_IMPROVEMENT
45001,28518,1,NO_IMPROVEMENT
45501,28622,1,NO_IMPROVEMENT
46001,28794,37801,NO_IMPROVEMENT
46501,29047,10800,NO_IMPROVEMENT
47001,29325,12602,NO_IMPROVEMENT
47501,29600,18005,NO_IMPROVEMENT
48001,29858,5,NO_IMPROVEMENT
48501,29990,3608,NO_IMPROVEMENT
49001,30250,8,NO_IMPROVEMENT
49501,30415,16208,NO_IMPROVEMENT
50001,30685,21605,NO_IMPROVEMENT
50501,30866,5,NO_IMPROVEMENT
51001,31143,30602,NO_IMPROVEMENT
51501,31397,34202,NO_IMPROVEMENT
52001,31667,32404,NO_IMPROVEMENT
52501,31967,30600,NO_IMPROVEMENT
53001,32340,27000,NO_IMPROVEMENT
53501,32632,28802,NO_IMPROVEMENT
54001,32949,50400,NO_IMPROVEMENT
54501,33259,12600,NO_IMPROVEMENT
54847,33457,0,FINAL
