iteration,time_ms,violations,status
0,0,19,INITIAL
1,54,46848,NO_IMPROVEMENT
501,1415,25211,NO_IMPROVEMENT
1001,1966,34218,NO_IMPROVEMENT
1501,2543,16,NO_IMPROVEMENT
2001,3661,7221,NO_IMPROVEMENT
2501,4488,12,NO_IMPROVEMENT
3001,4900,9,NO_IMPROVEMENT
3501,5339,50410,NO_IMPROVEMENT
4001,5680,13,NO_IMPROVEMENT
4501,5994,10811,NO_IMPROVEMENT
5001,6190,14,NO_IMPROVEMENT
5501,6687,28807,NO_IMPROVEMENT
6001,7084,8,NO_IMPROVEMENT
6501,7503,13,NO_IMPROVEMENT
7001,7790,19816,NO_IMPROVEMENT
7501,8027,5,NO_IMPROVEMENT
8001,8334,10,NO_IMPROVEMENT
8501,8738,8,NO_IMPROVEMENT
9001,9048,10,NO_IMPROVEMENT
9501,9361,18014,NO_IMPROVEMENT
10001,9796,8,NO_IMPROVEMENT
10501,10436,10812,NO_IMPROVEMENT
11001,10670,12,NO_IMPROVEMENT
11501,10893,9,NO_IMPROVEMENT
12001,11097,12,NO_IMPROVEMENT
12501,11329,11,NO_IMPROVEMENT
13001,11980,11,NO_IMPROVEMENT
13501,13034,13,NO_IMPROVEMENT
14001,13289,23402,NO_IMPROVEMENT
14501,13961,10803,NO_IMPROVEMENT
15001,14470,7208,NO_IMPROVEMENT
15501,15241,19814,NO_IMPROVEMENT
16001,15779,9,NO_IMPROVEMENT
16501,16082,3616,NO_IMPROVEMENT
17001,16448,8,NO_IMPROVEMENT
17501,17017,9,NO_IMPROVEMENT
18001,17235,9,NO_IMPROVEMENT
18501,17439,9,NO_IMPROVEMENT
19001,17636,9,NO_IMPROVEMENT
19501,17844,9,NO_IMPROVEMENT
20001,18702,10816,NO_IMPROVEMENT
20501,19782,10,NO_IMPROVEMENT
21001,20956,7,NO_IMPROVEMENT
21501,21993,5,NO_IMPROVEMENT
22001,22529,8,NO_IMPROVEMENT
22501,23021,7,NO_IMPROVEMENT
23001,23905,28815,NO_IMPROVEMENT
23501,24217,11,NO_IMPROVEMENT
24001,24432,9,NO_IMPROVEMENT
24501,24643,6,NO_IMPROVEMENT
25001,24886,12,NO_IMPROVEMENT
25501,25246,5,NO_IMPROVEMENT
26001,25495,21614,NO_IMPROVEMENT
26501,25729,10811,NO_IMPROVEMENT
27001,26091,7,NO_IMPROVEMENT
27501,26693,7,NO_IMPROVEMENT
28001,27003,1809,NO_IMPROVEMENT
28501,27232,4,NO_IMPROVEMENT
29001,28086,12,NO_IMPROVEMENT
29501,29113,14417,NO_IMPROVEMENT
30001,29417,12,NO_IMPROVEMENT
30501,29655,45016,NO_IMPROVEMENT
31001,29906,7,NO_IMPROVEMENT
31501,30105,9,NO_IMPROVEMENT
32001,30355,4,NO_IMPROVEMENT
32501,30703,41410,NO_IMPROVEMENT
33001,30975,28809,NO_IMPROVEMENT
33501,31299,3618,NO_IMPROVEMENT
34001,31675,28813,NO_IMPROVEMENT
34501,32151,13,NO_IMPROVEMENT
35001,32472,11,NO_IMPROVEMENT
35501,32698,16207,NO_IMPROVEMENT
36001,32968,12,NO_IMPROVEMENT
36501,33759,30611,NO_IMPROVEMENT
37001,33977,5,NO_IMPROVEMENT
37501,34193,8,NO_IMPROVEMENT
38001,34469,7,NO_IMPROVEMENT
38501,34679,21610,NO_IMPROVEMENT
39001,35020,16210,NO_IMPROVEMENT
39501,35344,6,NO_IMPROVEMENT
40001,35540,3,NO_IMPROVEMENT
40501,35745,3,NO_IMPROVEMENT
41001,35953,5409,NO_IMPROVEMENT
41501,36240,11,NO_IMPROVEMENT
42001,36771,8,NO_IMPROVEMENT
42501,37040,4,NO_IMPROVEMENT
43001,37455,5,NO_IMPROVEMENT
43501,37850,19809,NO_IMPROVEMENT
44001,38141,8,NO_IMPROVEMENT
44501,38508,10,NO_IMPROVEMENT
45001,38927,36004,NO_IMPROVEMENT
45501,39550,9010,NO_IMPROVEMENT
46001,39989,10810,NO_IMPROVEMENT
46501,40365,19809,NO_IMPROVEMENT
47001,41038,5,NO_IMPROVEMENT
47501,41698,5,NO_IMPROVEMENT
48001,42341,5,NO_IMPROVEMENT
48501,42701,12,NO_IMPROVEMENT
49001,43064,7210,NO_IMPROVEMENT
49501,43370,2,NO_IMPROVEMENT
50001,43556,5,NO_IMPROVEMENT
50501,43785,1812,NO_IMPROVEMENT
51001,43982,12,NO_IMPROVEMENT
51501,44244,13,NO_IMPROVEMENT
52001,44570,12612,NO_IMPROVEMENT
52501,44882,6,NO_IMPROVEMENT
53001,45096,7,NO_IMPROVEMENT
53501,45325,5,NO_IMPROVEMENT
54001,45519,9,NO_IMPROVEMENT
54501,45715,10,NO_IMPROVEMENT
55001,45937,6,NO_IMPROVEMENT
55501,46346,50407,NO_IMPROVEMENT
56001,46593,30606,NO_IMPROVEMENT
56501,46817,6,NO_IMPROVEMENT
57001,47032,7214,NO_IMPROVEMENT
57501,47312,7,NO_IMPROVEMENT
58001,47523,9001,NO_IMPROVEMENT
58177,47601,0,FINAL
