iteration,time_ms,violations,status
45501,33034,106207,NO_IMPROVEMENT
46001,33407,109805,NO_IMPROVEMENT
46501,33816,97205,NO_IMPROVEMENT
47001,34164,68405,NO_IMPROVEMENT
47501,34552,102607,NO_IMPROVEMENT
48001,34924,66605,NO_IMPROVEMENT
48501,35262,86402,NO_IMPROVEMENT
49001,35616,91802,NO_IMPROVEMENT
49501,35961,84602,NO_IMPROVEMENT
50001,36303,54002,NO_IMPROVEMENT
50501,36618,50402,NO_IMPROVEMENT
51001,36933,75603,NO_IMPROVEMENT
51501,37261,86402,NO_IMPROVEMENT
52001,37595,91802,NO_IMPROVEMENT
52501,37938,102602,NO_IMPROVEMENT
53001,38283,95402,NO_IMPROVEMENT
53501,38642,73802,NO_IMPROVEMENT
54001,39014,102604,NO_IMPROVEMENT
54501,39395,90002,NO_IMPROVEMENT
55001,39771,73802,NO_IMPROVEMENT
55501,40143,88202,NO_IMPROVEMENT
56001,40505,124202,NO_IMPROVEMENT
56501,40860,81002,NO_IMPROVEMENT
57001,41208,113402,NO_IMPROVEMENT
57501,41590,111605,NO_IMPROVEMENT
58001,41926,126002,NO_IMPROVEMENT
58501,42254,86403,NO_IMPROVEMENT
59001,42591,72002,NO_IMPROVEMENT
59501,42915,84602,NO_IMPROVEMENT
60001,43211,59402,NO_IMPROVEMENT
60501,43547,63002,NO_IMPROVEMENT
61001,43860,54003,NO_IMPROVEMENT
61501,44205,63003,NO_IMPROVEMENT
62001,44517,72003,NO_IMPROVEMENT
62501,44848,70202,NO_IMPROVEMENT
63001,45169,73807,NO_IMPROVEMENT
63501,45498,84605,NO_IMPROVEMENT
64001,45816,100806,NO_IMPROVEMENT
64501,46128,127808,NO_IMPROVEMENT
65001,46462,100808,NO_IMPROVEMENT
65501,46798,138609,NO_IMPROVEMENT
66001,47129,59406,NO_IMPROVEMENT
66501,47456,57606,NO_IMPROVEMENT
67001,47767,34206,NO_IMPROVEMENT
67501,48065,59408,NO_IMPROVEMENT
68001,48386,66608,NO_IMPROVEMENT
68501,48767,54008,NO_IMPROVEMENT
69001,49074,41408,NO_IMPROVEMENT
69501,49394,81008,NO_IMPROVEMENT
70001,49733,57609,NO_IMPROVEMENT
70501,50067,66612,NO_IMPROVEMENT
71001,50421,86411,NO_IMPROVEMENT
71501,50769,45008,NO_IMPROVEMENT
72001,51105,48606,NO_IMPROVEMENT
72501,51424,55806,NO_IMPROVEMENT
73001,51727,61206,NO_IMPROVEMENT
73501,52038,91806,NO_IMPROVEMENT
74001,52434,73806,NO_IMPROVEMENT
74501,52765,122412,NO_IMPROVEMENT
75001,53119,81007,NO_IMPROVEMENT
75501,53449,52208,NO_IMPROVEMENT
76001,53802,50406,NO_IMPROVEMENT
76501,54162,79206,NO_IMPROVEMENT
77001,54496,90006,NO_IMPROVEMENT
77501,54854,81006,NO_IMPROVEMENT
78001,55184,50406,NO_IMPROVEMENT
78501,55529,52208,NO_IMPROVEMENT
79001,55846,37806,NO_IMPROVEMENT
79501,56178,106206,NO_IMPROVEMENT
80001,56498,55806,NO_IMPROVEMENT
80501,56857,64806,NO_IMPROVEMENT
81001,57237,73809,NO_IMPROVEMENT
81501,57639,68406,NO_IMPROVEMENT
82001,58004,30609,NO_IMPROVEMENT
82501,58386,19806,NO_IMPROVEMENT
83001,58755,46807,NO_IMPROVEMENT
83501,59096,37806,NO_IMPROVEMENT
84001,59411,39606,NO_IMPROVEMENT
84501,59730,46806,NO_IMPROVEMENT
85001,60060,97206,NO_IMPROVEMENT
85501,60368,63006,NO_IMPROVEMENT
86001,60693,61207,NO_IMPROVEMENT
86501,61031,99007,NO_IMPROVEMENT
87001,61398,72007,NO_IMPROVEMENT
87501,61739,81008,NO_IMPROVEMENT
88001,62066,39607,NO_IMPROVEMENT
88501,62374,79218,NO_IMPROVEMENT
89001,62688,68406,NO_IMPROVEMENT
89501,63026,82806,NO_IMPROVEMENT
90001,63378,82806,NO_IMPROVEMENT
90501,63785,52206,NO_IMPROVEMENT
91001,64125,43206,NO_IMPROVEMENT
91501,64399,7206,NO_IMPROVEMENT
92001,64669,18006,NO_IMPROVEMENT
92501,65015,54006,NO_IMPROVEMENT
93001,65341,43206,NO_IMPROVEMENT
93501,65644,59407,NO_IMPROVEMENT
94001,65954,73809,NO_IMPROVEMENT
94501,66292,66608,NO_IMPROVEMENT
95001,66597,68407,NO_IMPROVEMENT
95501,66916,79206,NO_IMPROVEMENT
96001,67237,100806,NO_IMPROVEMENT
96501,67549,68407,NO_IMPROVEMENT
97001,67868,48609,NO_IMPROVEMENT
97501,68169,37806,NO_IMPROVEMENT
98001,68544,34206,NO_IMPROVEMENT
98501,68881,59407,NO_IMPROVEMENT
99001,69209,59406,NO_IMPROVEMENT
99501,69502,45003,NO_IMPROVEMENT
100001,69855,55803,NO_IMPROVEMENT
100501,70277,102609,NO_IMPROVEMENT
101001,70650,41404,NO_IMPROVEMENT
101501,70993,66604,NO_IMPROVEMENT
102001,71308,55803,NO_IMPROVEMENT
102501,71626,68403,NO_IMPROVEMENT
103001,71974,48605,NO_IMPROVEMENT
103501,72287,88206,NO_IMPROVEMENT
104001,72650,90005,NO_IMPROVEMENT
104501,73011,68405,NO_IMPROVEMENT
105001,73382,72005,NO_IMPROVEMENT
105501,73771,68411,NO_IMPROVEMENT
106001,74100,34205,NO_IMPROVEMENT
106501,74420,72005,NO_IMPROVEMENT
107001,74769,63005,NO_IMPROVEMENT
107501,75098,90005,NO_IMPROVEMENT
108001,75423,131406,NO_IMPROVEMENT
108501,75758,109805,NO_IMPROVEMENT
109001,76102,57605,NO_IMPROVEMENT
109501,76421,59404,NO_IMPROVEMENT
110001,76716,66603,NO_IMPROVEMENT
110501,77051,68403,NO_IMPROVEMENT
111001,77381,84603,NO_IMPROVEMENT
111501,77712,86403,NO_IMPROVEMENT
112001,78026,70203,NO_IMPROVEMENT
112501,78402,93603,NO_IMPROVEMENT
113001,78793,73805,NO_IMPROVEMENT
113501,79154,55803,NO_IMPROVEMENT
114001,79494,72003,NO_IMPROVEMENT
114501,79809,79203,NO_IMPROVEMENT
115001,80168,77403,NO_IMPROVEMENT
115501,80511,64804,NO_IMPROVEMENT
116001,80883,68403,NO_IMPROVEMENT
116501,81199,106203,NO_IMPROVEMENT
117001,81521,48603,NO_IMPROVEMENT
117501,81844,77403,NO_IMPROVEMENT
118001,82196,95404,NO_IMPROVEMENT
118501,82521,88203,NO_IMPROVEMENT
119001,82837,68405,NO_IMPROVEMENT
119501,83201,39603,NO_IMPROVEMENT
120001,83470,25203,NO_IMPROVEMENT
120501,83780,12603,NO_IMPROVEMENT
121001,84094,81003,NO_IMPROVEMENT
121501,84417,86405,NO_IMPROVEMENT
122001,84762,75603,NO_IMPROVEMENT
122501,85097,70203,NO_IMPROVEMENT
123001,85404,30603,NO_IMPROVEMENT
123501,85744,61208,NO_IMPROVEMENT
124001,86140,84603,NO_IMPROVEMENT
124501,86489,61203,NO_IMPROVEMENT
125001,86834,64803,NO_IMPROVEMENT
125501,87182,54003,NO_IMPROVEMENT
126001,87518,86403,NO_IMPROVEMENT
126501,87852,37803,NO_IMPROVEMENT
127001,88194,21603,NO_IMPROVEMENT
127501,88440,18006,NO_IMPROVEMENT
128001,88780,32409,NO_IMPROVEMENT
128501,89103,97206,NO_IMPROVEMENT
129001,89418,48606,NO_IMPROVEMENT
129501,89725,41409,NO_IMPROVEMENT
130001,90026,28811,NO_IMPROVEMENT
130501,90339,39609,NO_IMPROVEMENT
131001,90631,50409,NO_IMPROVEMENT
131501,90957,34209,NO_IMPROVEMENT
132001,91247,16206,NO_IMPROVEMENT
132501,91551,19806,NO_IMPROVEMENT
133001,91858,46806,NO_IMPROVEMENT
133501,92189,48612,NO_IMPROVEMENT
134001,92500,23410,NO_IMPROVEMENT
134501,92815,57610,NO_IMPROVEMENT
135001,93146,52210,NO_IMPROVEMENT
135501,93451,39610,NO_IMPROVEMENT
136001,93803,55810,NO_IMPROVEMENT
136501,94137,32410,NO_IMPROVEMENT
137001,94496,63010,NO_IMPROVEMENT
137501,94828,46810,NO_IMPROVEMENT
138001,95145,84614,NO_IMPROVEMENT
138501,95472,48613,NO_IMPROVEMENT
139001,95801,63013,NO_IMPROVEMENT
139501,96100,36014,NO_IMPROVEMENT
140001,96396,32414,NO_IMPROVEMENT
140501,96708,61213,NO_IMPROVEMENT
141001,96997,79212,NO_IMPROVEMENT
141501,97303,54011,NO_IMPROVEMENT
142001,97612,66608,NO_IMPROVEMENT
142501,97934,59408,NO_IMPROVEMENT
143001,98271,84608,NO_IMPROVEMENT
143501,98614,95408,NO_IMPROVEMENT
144001,98971,88210,NO_IMPROVEMENT
144501,99299,27009,NO_IMPROVEMENT
145001,99571,19808,NO_IMPROVEMENT
145501,99870,66605,NO_IMPROVEMENT
146001,100178,52205,NO_IMPROVEMENT
146501,100494,84605,NO_IMPROVEMENT
147001,100806,68405,NO_IMPROVEMENT
147501,101115,54007,NO_IMPROVEMENT
148001,101421,55805,NO_IMPROVEMENT
148501,101723,63007,NO_IMPROVEMENT
149001,102038,68405,NO_IMPROVEMENT
149501,102346,39605,NO_IMPROVEMENT
150001,102657,72005,NO_IMPROVEMENT
150501,102962,54005,NO_IMPROVEMENT
151001,103265,28805,NO_IMPROVEMENT
151501,103604,45005,NO_IMPROVEMENT
152001,103933,79202,NO_IMPROVEMENT
152501,104260,28802,NO_IMPROVEMENT
153001,104590,45002,NO_IMPROVEMENT
153501,104944,95402,NO_IMPROVEMENT
154001,105321,66602,NO_IMPROVEMENT
154501,105661,63008,NO_IMPROVEMENT
155001,105959,72002,NO_IMPROVEMENT
155501,106306,100803,NO_IMPROVEMENT
156001,106654,63002,NO_IMPROVEMENT
156501,106981,84606,NO_IMPROVEMENT
157001,107317,48602,NO_IMPROVEMENT
157501,107630,54002,NO_IMPROVEMENT
158001,107916,54006,NO_IMPROVEMENT
158501,108228,57606,NO_IMPROVEMENT
159001,108554,63006,NO_IMPROVEMENT
159501,108948,77408,NO_IMPROVEMENT
160001,109292,57606,NO_IMPROVEMENT
160501,109594,32406,NO_IMPROVEMENT
161001,109960,108009,NO_IMPROVEMENT
161501,110312,93606,NO_IMPROVEMENT
162001,110655,64807,NO_IMPROVEMENT
162501,111025,46807,NO_IMPROVEMENT
163001,111341,54006,NO_IMPROVEMENT
163501,111654,37806,NO_IMPROVEMENT
164001,111953,57606,NO_IMPROVEMENT
164501,112262,55806,NO_IMPROVEMENT
165001,112577,52207,NO_IMPROVEMENT
165501,112880,30606,NO_IMPROVEMENT
166001,113165,23406,NO_IMPROVEMENT
166501,113467,97206,NO_IMPROVEMENT
167001,113860,55806,NO_IMPROVEMENT
167501,114199,72006,NO_IMPROVEMENT
168001,114527,54010,NO_IMPROVEMENT
168501,114818,21610,NO_IMPROVEMENT
169001,115166,95409,NO_IMPROVEMENT
169501,115565,93610,NO_IMPROVEMENT
170001,115882,82810,NO_IMPROVEMENT
170501,116192,77410,NO_IMPROVEMENT
171001,116527,59409,NO_IMPROVEMENT
171501,116915,86410,NO_IMPROVEMENT
172001,117267,81008,NO_IMPROVEMENT
172501,117622,48606,NO_IMPROVEMENT
173001,117948,55806,NO_IMPROVEMENT
173501,118315,100804,NO_IMPROVEMENT
174001,118691,52202,NO_IMPROVEMENT
174501,119055,66602,NO_IMPROVEMENT
175001,119376,50404,NO_IMPROVEMENT
175501,119702,63003,NO_IMPROVEMENT
176001,120035,70202,NO_IMPROVEMENT
176501,120348,52202,NO_IMPROVEMENT
177001,120685,70202,NO_IMPROVEMENT
177501,121033,108002,NO_IMPROVEMENT
178001,121354,72002,NO_IMPROVEMENT
178501,121644,46802,NO_IMPROVEMENT
179001,121924,19802,NO_IMPROVEMENT
179501,122237,34202,NO_IMPROVEMENT
180001,122566,70202,NO_IMPROVEMENT
180501,122979,93603,NO_IMPROVEMENT
181001,123483,86400,NO_IMPROVEMENT
181501,123882,75600,NO_IMPROVEMENT
182001,124302,79201,NO_IMPROVEMENT
182501,124706,90001,NO_IMPROVEMENT
183001,125111,54001,NO_IMPROVEMENT
183501,125494,64802,NO_IMPROVEMENT
184001,125854,77402,NO_IMPROVEMENT
184501,126170,52203,NO_IMPROVEMENT
185001,126465,41401,NO_IMPROVEMENT
185501,126771,57602,NO_IMPROVEMENT
186001,127055,55801,NO_IMPROVEMENT
186501,127382,61203,NO_IMPROVEMENT
187001,127688,57601,NO_IMPROVEMENT
187501,127985,18001,NO_IMPROVEMENT
188001,128262,55803,NO_IMPROVEMENT
188501,128545,66601,NO_IMPROVEMENT
189001,128883,34202,NO_IMPROVEMENT
189501,129202,30601,NO_IMPROVEMENT
190001,129518,72001,NO_IMPROVEMENT
190501,129837,63002,NO_IMPROVEMENT
191001,130155,43201,NO_IMPROVEMENT
191501,130459,41401,NO_IMPROVEMENT
192001,130755,59401,NO_IMPROVEMENT
192501,131061,32400,NO_IMPROVEMENT
193001,131371,52200,NO_IMPROVEMENT
193501,131702,41400,NO_IMPROVEMENT
194001,132014,55800,NO_IMPROVEMENT
194501,132361,59403,NO_IMPROVEMENT
195001,132685,45000,NO_IMPROVEMENT
195501,133005,77402,NO_IMPROVEMENT
196001,133314,48600,NO_IMPROVEMENT
196501,133635,55800,NO_IMPROVEMENT
197001,133972,19800,NO_IMPROVEMENT
197501,134287,37800,NO_IMPROVEMENT
198001,134594,32401,NO_IMPROVEMENT
198501,134928,68400,NO_IMPROVEMENT
199001,135283,73800,NO_IMPROVEMENT
199501,135648,36000,NO_IMPROVEMENT
200001,135987,91800,NO_IMPROVEMENT
200501,136314,63004,NO_IMPROVEMENT
201001,136657,57604,NO_IMPROVEMENT
201501,136954,66604,NO_IMPROVEMENT
202001,137261,61204,NO_IMPROVEMENT
202501,137559,16206,NO_IMPROVEMENT
203001,137878,27004,NO_IMPROVEMENT
203501,138158,18005,NO_IMPROVEMENT
204001,138469,50404,NO_IMPROVEMENT
204501,138838,64804,NO_IMPROVEMENT
205001,139139,25204,NO_IMPROVEMENT
205501,139450,61204,NO_IMPROVEMENT
206001,139758,34204,NO_IMPROVEMENT
206501,140032,32406,NO_IMPROVEMENT
207001,140325,43204,NO_IMPROVEMENT
207501,140624,36004,NO_IMPROVEMENT
208001,140874,23400,NO_IMPROVEMENT
208501,141177,16200,NO_IMPROVEMENT
209001,141442,7201,NO_IMPROVEMENT
209501,141665,10801,NO_IMPROVEMENT
210001,141925,16201,NO_IMPROVEMENT
210501,142155,14400,NO_IMPROVEMENT
211001,142564,7200,NO_IMPROVEMENT
211501,142839,18000,NO_IMPROVEMENT
212001,143123,28803,NO_IMPROVEMENT
212501,143417,21600,NO_IMPROVEMENT
212601,143471,0,FINAL
