iteration,time_ms,violations,status
0,0,1,INITIAL
1,6,1,NO_IMPROVEMENT
501,34,1,NO_IMPROVEMENT
1001,71,1,NO_IMPROVEMENT
1501,99,1,NO_IMPROVEMENT
2001,135,1,NO_IMPROVEMENT
2501,170,1,NO_IMPROVEMENT
3001,194,1,NO_IMPROVEMENT
3501,223,1,NO_IMPROVEMENT
4001,250,1,NO_IMPROVEMENT
4501,283,1,NO_IMPROVEMENT
5001,317,1,NO_IMPROVEMENT
5501,353,1,NO_IMPROVEMENT
6001,390,1,NO_IMPROVEMENT
6501,425,1,NO_IMPROVEMENT
7001,464,3,NO_IMPROVEMENT
7501,493,3,NO_IMPROVEMENT
8001,529,1,NO_IMPROVEMENT
8501,562,1,NO_IMPROVEMENT
9001,592,3,NO_IMPROVEMENT
9501,629,3,NO_IMPROVEMENT
10001,668,1,NO_IMPROVEMENT
10501,705,1,NO_IMPROVEMENT
11001,735,3,NO_IMPROVEMENT
11501,769,1,NO_IMPROVEMENT
12001,797,3,NO_IMPROVEMENT
12501,826,1,NO_IMPROVEMENT
13001,860,1,NO_IMPROVEMENT
13501,939,3,NO_IMPROVEMENT
14001,1014,1,NO_IMPROVEMENT
14501,1094,1,NO_IMPROVEMENT
15001,1151,3,NO_IMPROVEMENT
15501,1188,1,NO_IMPROVEMENT
16001,1220,1,NO_IMPROVEMENT
16501,1253,1,NO_IMPROVEMENT
17001,1284,1,NO_IMPROVEMENT
17501,1322,3,NO_IMPROVEMENT
18001,1358,1,NO_IMPROVEMENT
18501,1395,1,NO_IMPROVEMENT
19001,1430,1,NO_IMPROVEMENT
19501,1465,1,NO_IMPROVEMENT
20001,1505,1,NO_IMPROVEMENT
20501,1544,3,NO_IMPROVEMENT
21001,1584,3,NO_IMPROVEMENT
21501,1621,1,NO_IMPROVEMENT
22001,1655,1,NO_IMPROVEMENT
22501,1695,1,NO_IMPROVEMENT
23001,1736,1,NO_IMPROVEMENT
23501,1773,1,NO_IMPROVEMENT
24001,1804,1,NO_IMPROVEMENT
24501,1843,3,NO_IMPROVEMENT
25001,1884,3,NO_IMPROVEMENT
25501,1922,1,NO_IMPROVEMENT
26001,1961,1,NO_IMPROVEMENT
26501,2001,1,NO_IMPROVEMENT
27001,2037,1,NO_IMPROVEMENT
27501,2068,1,NO_IMPROVEMENT
28001,2095,1,NO_IMPROVEMENT
28501,2122,1,NO_IMPROVEMENT
29001,2156,1,NO_IMPROVEMENT
29501,2183,1,NO_IMPROVEMENT
30001,2211,1,NO_IMPROVEMENT
30501,2241,3,NO_IMPROVEMENT
31001,2271,3,NO_IMPROVEMENT
31501,2306,1,NO_IMPROVEMENT
32001,2336,1,NO_IMPROVEMENT
32501,2367,1,NO_IMPROVEMENT
33001,2397,1,NO_IMPROVEMENT
33501,2429,1,NO_IMPROVEMENT
34001,2461,1,NO_IMPROVEMENT
34501,2498,1,NO_IMPROVEMENT
35001,2527,3,NO_IMPROVEMENT
35501,2538,1,NO_IMPROVEMENT
36001,2551,1,NO_IMPROVEMENT
36501,2562,1,NO_IMPROVEMENT
37001,2573,1,NO_IMPROVEMENT
37501,2583,1,NO_IMPROVEMENT
38001,2592,1,NO_IMPROVEMENT
