iteration,time_ms,violations,status
0,0,15,INITIAL
1,40,11,NO_IMPROVEMENT
501,793,66612,NO_IMPROVEMENT
1001,1377,61205,NO_IMPROVEMENT
1501,1999,113405,NO_IMPROVEMENT
2001,2416,72006,NO_IMPROVEMENT
2501,2822,57605,NO_IMPROVEMENT
3001,3203,70205,NO_IMPROVEMENT
3501,3585,77408,NO_IMPROVEMENT
4001,3997,111606,NO_IMPROVEMENT
4501,4402,66606,NO_IMPROVEMENT
5001,4748,109807,NO_IMPROVEMENT
5501,5084,135005,NO_IMPROVEMENT
6001,5497,100805,NO_IMPROVEMENT
6501,5866,108005,NO_IMPROVEMENT
7001,6510,115206,NO_IMPROVEMENT
7501,7029,113407,NO_IMPROVEMENT
8001,7477,126007,NO_IMPROVEMENT
8501,7884,84605,NO_IMPROVEMENT
9001,8241,129605,NO_IMPROVEMENT
9501,8640,97205,NO_IMPROVEMENT
10001,9068,75604,NO_IMPROVEMENT
10501,9588,57601,NO_IMPROVEMENT
11001,10120,63004,NO_IMPROVEMENT
11501,10638,135006,NO_IMPROVEMENT
12001,11109,149404,NO_IMPROVEMENT
12501,11543,126002,NO_IMPROVEMENT
13001,11994,126002,NO_IMPROVEMENT
13501,12596,124200,NO_IMPROVEMENT
14001,13089,126009,NO_IMPROVEMENT
14501,13506,88208,NO_IMPROVEMENT
15001,13922,102601,NO_IMPROVEMENT
15501,14363,97201,NO_IMPROVEMENT
16001,14751,95402,NO_IMPROVEMENT
16501,15228,113400,NO_IMPROVEMENT
17001,15655,142201,NO_IMPROVEMENT
17501,16047,133201,NO_IMPROVEMENT
18001,16471,140401,NO_IMPROVEMENT
18501,16833,97205,NO_IMPROVEMENT
19001,17190,79204,NO_IMPROVEMENT
19501,17547,86403,NO_IMPROVEMENT
20001,17906,90003,NO_IMPROVEMENT
20501,18622,129602,NO_IMPROVEMENT
21001,19009,118813,NO_IMPROVEMENT
21501,19427,118801,NO_IMPROVEMENT
22001,19779,95401,NO_IMPROVEMENT
22501,20132,88202,NO_IMPROVEMENT
23001,20520,104401,NO_IMPROVEMENT
23501,20913,90001,NO_IMPROVEMENT
24001,21294,68401,NO_IMPROVEMENT
24501,21608,99001,NO_IMPROVEMENT
25001,21984,111600,NO_IMPROVEMENT
25501,22397,115200,NO_IMPROVEMENT
26001,22767,86400,NO_IMPROVEMENT
26501,23161,120605,NO_IMPROVEMENT
27001,23472,81005,NO_IMPROVEMENT
27501,23816,81005,NO_IMPROVEMENT
28001,24188,91806,NO_IMPROVEMENT
28501,24588,39605,NO_IMPROVEMENT
29001,24957,91801,NO_IMPROVEMENT
29501,25323,73800,NO_IMPROVEMENT
