iteration,time_ms,violations,status
0,0,12,INITIAL
1,37,9,NO_IMPROVEMENT
501,647,3609,NO_IMPROVEMENT
1001,840,9,NO_IMPROVEMENT
1501,1125,12605,NO_IMPROVEMENT
2001,1320,7205,NO_IMPROVEMENT
2501,1531,2,NO_IMPROVEMENT
3001,1777,2,NO_IMPROVEMENT
3501,1946,2,NO_IMPROVEMENT
4001,2154,2,NO_IMPROVEMENT
4501,2287,2,NO_IMPROVEMENT
5001,2409,7211,NO_IMPROVEMENT
5501,2523,3607,NO_IMPROVEMENT
6001,2635,3,NO_IMPROVEMENT
6501,2720,2,NO_IMPROVEMENT
7001,2803,2,NO_IMPROVEMENT
7501,2897,3,NO_IMPROVEMENT
8001,3033,3,NO_IMPROVEMENT
8501,3118,3,NO_IMPROVEMENT
9001,3194,1808,NO_IMPROVEMENT
9501,3271,3,NO_IMPROVEMENT
10001,3370,28807,NO_IMPROVEMENT
10501,3447,2,NO_IMPROVEMENT
11001,3524,2,NO_IMPROVEMENT
11501,3599,2,NO_IMPROVEMENT
12001,3687,2,NO_IMPROVEMENT
12501,3799,3,NO_IMPROVEMENT
13001,3867,2,NO_IMPROVEMENT
13501,3961,2,NO_IMPROVEMENT
14001,4071,25203,NO_IMPROVEMENT
14501,4213,2,NO_IMPROVEMENT
15001,4291,10802,NO_IMPROVEMENT
15501,4390,2,NO_IMPROVEMENT
16001,4469,2,NO_IMPROVEMENT
16501,4569,3,NO_IMPROVEMENT
17001,4658,3,NO_IMPROVEMENT
17501,4731,2,NO_IMPROVEMENT
18001,4835,5,NO_IMPROVEMENT
18501,4914,2,NO_IMPROVEMENT
19001,5009,2,NO_IMPROVEMENT
19501,5083,7,NO_IMPROVEMENT
20001,5188,6,NO_IMPROVEMENT
20501,5292,5,NO_IMPROVEMENT
21001,5387,7,NO_IMPROVEMENT
21501,5501,7,NO_IMPROVEMENT
22001,5581,3,NO_IMPROVEMENT
22501,5651,2,NO_IMPROVEMENT
23001,5741,2,NO_IMPROVEMENT
23501,5833,2,NO_IMPROVEMENT
24001,5939,2,NO_IMPROVEMENT
24501,6025,3,NO_IMPROVEMENT
25001,6136,2,NO_IMPROVEMENT
25501,6242,2,NO_IMPROVEMENT
26001,6338,4,NO_IMPROVEMENT
26501,6435,7227,NO_IMPROVEMENT
27001,6512,5,NO_IMPROVEMENT
27501,6589,6,NO_IMPROVEMENT
28001,6706,6,NO_IMPROVEMENT
28501,6778,5,NO_IMPROVEMENT
29001,6872,10805,NO_IMPROVEMENT
29501,6949,4,NO_IMPROVEMENT
30001,7037,4,NO_IMPROVEMENT
30501,7117,4,NO_IMPROVEMENT
31001,7199,4,NO_IMPROVEMENT
31501,7328,4,NO_IMPROVEMENT
32001,7406,4,NO_IMPROVEMENT
32501,7476,5,NO_IMPROVEMENT
33001,7552,2,NO_IMPROVEMENT
33501,7622,2,NO_IMPROVEMENT
34001,7725,10807,NO_IMPROVEMENT
34501,7798,7,NO_IMPROVEMENT
35001,7913,2,NO_IMPROVEMENT
35501,8044,2,NO_IMPROVEMENT
35579,8064,0,FINAL
