iteration,time_ms,violations,status
61501,2959,5,NO_IMPROVEMENT
62001,2972,5,NO_IMPROVEMENT
62501,2985,5,NO_IMPROVEMENT
63001,2997,5,NO_IMPROVEMENT
63501,3011,6,NO_IMPROVEMENT
64001,3024,2,NO_IMPROVEMENT
64501,3038,6,NO_IMPROVEMENT
65001,3049,6,NO_IMPROVEMENT
65501,3066,2,NO_IMPROVEMENT
66001,3078,2,NO_IMPROVEMENT
66501,3093,6,NO_IMPROVEMENT
67001,3106,6,NO_IMPROVEMENT
67501,3120,5,NO_IMPROVEMENT
68001,3131,6,NO_IMPROVEMENT
68501,3145,5,NO_IMPROVEMENT
69001,3157,5,NO_IMPROVEMENT
69501,3170,5,NO_IMPROVEMENT
70001,3184,5,NO_IMPROVEMENT
70501,3196,6,NO_IMPROVEMENT
71001,3209,2,NO_IMPROVEMENT
71501,3222,2,NO_IMPROVEMENT
72001,3235,6,NO_IMPROVEMENT
72501,3247,6,NO_IMPROVEMENT
73001,3259,6,NO_IMPROVEMENT
73501,3274,6,NO_IMPROVEMENT
74001,3286,2,NO_IMPROVEMENT
74501,3300,6,NO_IMPROVEMENT
75001,3312,6,NO_IMPROVEMENT
75501,3325,2,NO_IMPROVEMENT
76001,3338,6,NO_IMPROVEMENT
76501,3349,5,NO_IMPROVEMENT
77001,3363,2,NO_IMPROVEMENT
77501,3375,5,NO_IMPROVEMENT
78001,3394,6,NO_IMPROVEMENT
78501,3409,2,NO_IMPROVEMENT
79001,3425,2,NO_IMPROVEMENT
79501,3441,6,NO_IMPROVEMENT
80001,3458,2,NO_IMPROVEMENT
80501,3479,2,NO_IMPROVEMENT
81001,3493,6,NO_IMPROVEMENT
81501,3506,5,NO_IMPROVEMENT
82001,3524,6,NO_IMPROVEMENT
82501,3538,5,NO_IMPROVEMENT
83001,3555,6,NO_IMPROVEMENT
83501,3571,2,NO_IMPROVEMENT
84001,3588,2,NO_IMPROVEMENT
84501,3607,6,NO_IMPROVEMENT
85001,3622,6,NO_IMPROVEMENT
85501,3638,6,NO_IMPROVEMENT
86001,3651,5,NO_IMPROVEMENT
86501,3666,6,NO_IMPROVEMENT
87001,3682,6,NO_IMPROVEMENT
87501,3699,6,NO_IMPROVEMENT
88001,3713,2,NO_IMPROVEMENT
88501,3727,6,NO_IMPROVEMENT
89001,3742,6,NO_IMPROVEMENT
89501,3755,6,NO_IMPROVEMENT
90001,3768,5,NO_IMPROVEMENT
90501,3781,6,NO_IMPROVEMENT
91001,3795,2,NO_IMPROVEMENT
91501,3807,6,NO_IMPROVEMENT
92001,3821,6,NO_IMPROVEMENT
92501,3834,6,NO_IMPROVEMENT
93001,3846,6,NO_IMPROVEMENT
93501,3859,2,NO_IMPROVEMENT
94001,3872,6,NO_IMPROVEMENT
94501,3887,6,NO_IMPROVEMENT
95001,3900,5,NO_IMPROVEMENT
95501,3912,5,NO_IMPROVEMENT
96001,3925,5,NO_IMPROVEMENT
96501,3938,6,NO_IMPROVEMENT
97001,3951,5,NO_IMPROVEMENT
97501,3964,2,NO_IMPROVEMENT
98001,3977,5,NO_IMPROVEMENT
98501,3991,2,NO_IMPROVEMENT
99001,4010,6,NO_IMPROVEMENT
99501,4031,5,NO_IMPROVEMENT
100001,4050,2,NO_IMPROVEMENT
100501,4064,5,NO_IMPROVEMENT
101001,4080,5,NO_IMPROVEMENT
101501,4093,6,NO_IMPROVEMENT
102001,4116,6,NO_IMPROVEMENT
102501,4138,6,NO_IMPROVEMENT
103001,4151,6,NO_IMPROVEMENT
103501,4164,5,NO_IMPROVEMENT
104001,4178,2,NO_IMPROVEMENT
104501,4191,2,NO_IMPROVEMENT
105001,4204,5,NO_IMPROVEMENT
105501,4216,2,NO_IMPROVEMENT
106001,4230,5,NO_IMPROVEMENT
106501,4243,6,NO_IMPROVEMENT
107001,4256,6,NO_IMPROVEMENT
107501,4270,2,NO_IMPROVEMENT
108001,4286,6,NO_IMPROVEMENT
108501,4301,2,NO_IMPROVEMENT
109001,4315,2,NO_IMPROVEMENT
109501,4331,2,NO_IMPROVEMENT
110001,4349,2,NO_IMPROVEMENT
110501,4362,5,NO_IMPROVEMENT
111001,4375,5,NO_IMPROVEMENT
111501,4389,6,NO_IMPROVEMENT
112001,4401,2,NO_IMPROVEMENT
112501,4414,6,NO_IMPROVEMENT
113001,4428,6,NO_IMPROVEMENT
113501,4441,6,NO_IMPROVEMENT
114001,4454,6,NO_IMPROVEMENT
114501,4466,2,NO_IMPROVEMENT
115001,4479,6,NO_IMPROVEMENT
115501,4492,6,NO_IMPROVEMENT
116001,4508,6,NO_IMPROVEMENT
116501,4524,6,NO_IMPROVEMENT
117001,4540,2,NO_IMPROVEMENT
117501,4554,5,NO_IMPROVEMENT
118001,4568,6,NO_IMPROVEMENT
118501,4585,6,NO_IMPROVEMENT
119001,4602,2,NO_IMPROVEMENT
119501,4618,6,NO_IMPROVEMENT
120001,4638,6,NO_IMPROVEMENT
120501,4664,6,NO_IMPROVEMENT
121001,4684,6,NO_IMPROVEMENT
121501,4697,5,NO_IMPROVEMENT
122001,4709,6,NO_IMPROVEMENT
122501,4723,6,NO_IMPROVEMENT
123001,4736,6,NO_IMPROVEMENT
123501,4749,5,NO_IMPROVEMENT
124001,4762,6,NO_IMPROVEMENT
124501,4774,2,NO_IMPROVEMENT
125001,4788,5,NO_IMPROVEMENT
125501,4800,6,NO_IMPROVEMENT
126001,4813,5,NO_IMPROVEMENT
126501,4827,6,NO_IMPROVEMENT
127001,4841,6,NO_IMPROVEMENT
127501,4854,6,NO_IMPROVEMENT
128001,4866,6,NO_IMPROVEMENT
128501,4879,6,NO_IMPROVEMENT
129001,4891,5,NO_IMPROVEMENT
129501,4904,2,NO_IMPROVEMENT
130001,4921,5,NO_IMPROVEMENT
130501,4941,2,NO_IMPROVEMENT
131001,4957,2,NO_IMPROVEMENT
131501,4970,2,NO_IMPROVEMENT
132001,4983,6,NO_IMPROVEMENT
132501,4995,6,NO_IMPROVEMENT
133001,5008,6,NO_IMPROVEMENT
133501,5020,6,NO_IMPROVEMENT
134001,5034,5,NO_IMPROVEMENT
134501,5047,2,NO_IMPROVEMENT
135001,5059,5,NO_IMPROVEMENT
135501,5073,6,NO_IMPROVEMENT
136001,5086,5,NO_IMPROVEMENT
136501,5099,6,NO_IMPROVEMENT
137001,5115,6,NO_IMPROVEMENT
137501,5128,6,NO_IMPROVEMENT
138001,5143,6,NO_IMPROVEMENT
138501,5156,5,NO_IMPROVEMENT
139001,5168,2,NO_IMPROVEMENT
139501,5181,2,NO_IMPROVEMENT
140001,5195,2,NO_IMPROVEMENT
140501,5207,5,NO_IMPROVEMENT
141001,5220,5,NO_IMPROVEMENT
141501,5238,6,NO_IMPROVEMENT
142001,5259,6,NO_IMPROVEMENT
142501,5276,2,NO_IMPROVEMENT
143001,5290,5,NO_IMPROVEMENT
143501,5304,6,NO_IMPROVEMENT
144001,5320,6,NO_IMPROVEMENT
144501,5333,2,NO_IMPROVEMENT
145001,5345,2,NO_IMPROVEMENT
145501,5360,6,NO_IMPROVEMENT
146001,5372,5,NO_IMPROVEMENT
146501,5384,2,NO_IMPROVEMENT
147001,5398,5,NO_IMPROVEMENT
147501,5410,6,NO_IMPROVEMENT
148001,5423,6,NO_IMPROVEMENT
148501,5436,5,NO_IMPROVEMENT
149001,5449,2,NO_IMPROVEMENT
149501,5462,6,NO_IMPROVEMENT
150001,5475,6,NO_IMPROVEMENT
150501,5488,6,NO_IMPROVEMENT
151001,5502,2,NO_IMPROVEMENT
151501,5515,2,NO_IMPROVEMENT
152001,5529,6,NO_IMPROVEMENT
152501,5542,2,NO_IMPROVEMENT
153001,5555,6,NO_IMPROVEMENT
153501,5568,6,NO_IMPROVEMENT
154001,5580,6,NO_IMPROVEMENT
154501,5593,2,NO_IMPROVEMENT
155001,5606,6,NO_IMPROVEMENT
155501,5619,6,NO_IMPROVEMENT
156001,5631,6,NO_IMPROVEMENT
156501,5645,2,NO_IMPROVEMENT
157001,5659,2,NO_IMPROVEMENT
157501,5672,6,NO_IMPROVEMENT
158001,5686,2,NO_IMPROVEMENT
158501,5702,6,NO_IMPROVEMENT
159001,5719,2,NO_IMPROVEMENT
159501,5738,5,NO_IMPROVEMENT
160001,5752,5,NO_IMPROVEMENT
160501,5766,6,NO_IMPROVEMENT
161001,5779,6,NO_IMPROVEMENT
161501,5793,6,NO_IMPROVEMENT
162001,5807,2,NO_IMPROVEMENT
162501,5820,5,NO_IMPROVEMENT
163001,5833,5,NO_IMPROVEMENT
163501,5846,2,NO_IMPROVEMENT
164001,5859,6,NO_IMPROVEMENT
164501,5872,6,NO_IMPROVEMENT
165001,5885,5,NO_IMPROVEMENT
165501,5899,2,NO_IMPROVEMENT
166001,5911,2,NO_IMPROVEMENT
166501,5924,2,NO_IMPROVEMENT
167001,5938,6,NO_IMPROVEMENT
167501,5951,5,NO_IMPROVEMENT
168001,5964,6,NO_IMPROVEMENT
168501,5977,2,NO_IMPROVEMENT
169001,5991,5,NO_IMPROVEMENT
169501,6003,6,NO_IMPROVEMENT
170001,6016,6,NO_IMPROVEMENT
170501,6030,2,NO_IMPROVEMENT
171001,6043,5,NO_IMPROVEMENT
171501,6055,2,NO_IMPROVEMENT
172001,6069,6,NO_IMPROVEMENT
172501,6083,2,NO_IMPROVEMENT
173001,6096,5,NO_IMPROVEMENT
173501,6111,6,NO_IMPROVEMENT
174001,6124,6,NO_IMPROVEMENT
174501,6138,6,NO_IMPROVEMENT
175001,6150,6,NO_IMPROVEMENT
175501,6162,5,NO_IMPROVEMENT
176001,6175,2,NO_IMPROVEMENT
176501,6188,2,NO_IMPROVEMENT
177001,6200,5,NO_IMPROVEMENT
177501,6213,5,NO_IMPROVEMENT
178001,6226,6,NO_IMPROVEMENT
178501,6239,2,NO_IMPROVEMENT
179001,6251,5,NO_IMPROVEMENT
179501,6265,2,NO_IMPROVEMENT
180001,6278,2,NO_IMPROVEMENT
180501,6291,2,NO_IMPROVEMENT
181001,6303,6,NO_IMPROVEMENT
181501,6316,6,NO_IMPROVEMENT
182001,6329,5,NO_IMPROVEMENT
182501,6342,6,NO_IMPROVEMENT
183001,6354,6,NO_IMPROVEMENT
183501,6368,6,NO_IMPROVEMENT
184001,6380,6,NO_IMPROVEMENT
184501,6393,6,NO_IMPROVEMENT
185001,6406,2,NO_IMPROVEMENT
185501,6420,6,NO_IMPROVEMENT
186001,6432,2,NO_IMPROVEMENT
186501,6445,6,NO_IMPROVEMENT
187001,6458,6,NO_IMPROVEMENT
187501,6472,6,NO_IMPROVEMENT
188001,6485,2,NO_IMPROVEMENT
188501,6498,6,NO_IMPROVEMENT
189001,6511,5,NO_IMPROVEMENT
189501,6524,6,NO_IMPROVEMENT
190001,6536,2,NO_IMPROVEMENT
190501,6549,5,NO_IMPROVEMENT
191001,6564,6,NO_IMPROVEMENT
191501,6576,2,NO_IMPROVEMENT
192001,6590,6,NO_IMPROVEMENT
192501,6604,6,NO_IMPROVEMENT
193001,6616,6,NO_IMPROVEMENT
193501,6631,2,NO_IMPROVEMENT
194001,6645,2,NO_IMPROVEMENT
194501,6658,5,NO_IMPROVEMENT
195001,6672,2,NO_IMPROVEMENT
195501,6685,5,NO_IMPROVEMENT
196001,6698,5,NO_IMPROVEMENT
196501,6711,5,NO_IMPROVEMENT
197001,6724,2,NO_IMPROVEMENT
197501,6738,5,NO_IMPROVEMENT
198001,6752,2,NO_IMPROVEMENT
198501,6764,5,NO_IMPROVEMENT
199001,6778,2,NO_IMPROVEMENT
199501,6790,6,NO_IMPROVEMENT
200001,6804,6,NO_IMPROVEMENT
200501,6818,6,NO_IMPROVEMENT
201001,6831,6,NO_IMPROVEMENT
201501,6844,2,NO_IMPROVEMENT
202001,6856,6,NO_IMPROVEMENT
202501,6869,5,NO_IMPROVEMENT
203001,6883,5,NO_IMPROVEMENT
203501,6895,5,NO_IMPROVEMENT
204001,6908,6,NO_IMPROVEMENT
204501,6922,5,NO_IMPROVEMENT
205001,6934,2,NO_IMPROVEMENT
205501,6948,2,NO_IMPROVEMENT
206001,6961,6,NO_IMPROVEMENT
206501,6974,2,NO_IMPROVEMENT
207001,6987,5,NO_IMPROVEMENT
207501,7001,6,NO_IMPROVEMENT
208001,7014,6,NO_IMPROVEMENT
208501,7027,2,NO_IMPROVEMENT
209001,7041,5,NO_IMPROVEMENT
209501,7054,5,NO_IMPROVEMENT
210001,7067,6,NO_IMPROVEMENT
210501,7080,6,NO_IMPROVEMENT
211001,7093,2,NO_IMPROVEMENT
211501,7107,6,NO_IMPROVEMENT
212001,7120,2,NO_IMPROVEMENT
212501,7134,2,NO_IMPROVEMENT
213001,7146,2,NO_IMPROVEMENT
213501,7158,2,NO_IMPROVEMENT
214001,7173,6,NO_IMPROVEMENT
214501,7186,6,NO_IMPROVEMENT
215001,7201,6,NO_IMPROVEMENT
215501,7214,2,NO_IMPROVEMENT
216001,7227,5,NO_IMPROVEMENT
216501,7241,5,NO_IMPROVEMENT
217001,7253,6,NO_IMPROVEMENT
217501,7267,5,NO_IMPROVEMENT
218001,7281,5,NO_IMPROVEMENT
218501,7295,6,NO_IMPROVEMENT
219001,7307,6,NO_IMPROVEMENT
219501,7320,6,NO_IMPROVEMENT
220001,7332,6,NO_IMPROVEMENT
220501,7345,6,NO_IMPROVEMENT
221001,7358,6,NO_IMPROVEMENT
221501,7370,2,NO_IMPROVEMENT
222001,7384,2,NO_IMPROVEMENT
222501,7397,2,NO_IMPROVEMENT
223001,7409,6,NO_IMPROVEMENT
223501,7424,6,NO_IMPROVEMENT
224001,7438,6,NO_IMPROVEMENT
224501,7451,2,NO_IMPROVEMENT
225001,7464,5,NO_IMPROVEMENT
225501,7477,6,NO_IMPROVEMENT
226001,7493,2,NO_IMPROVEMENT
226501,7505,6,NO_IMPROVEMENT
227001,7518,6,NO_IMPROVEMENT
227501,7531,5,NO_IMPROVEMENT
228001,7544,5,NO_IMPROVEMENT
228501,7557,6,NO_IMPROVEMENT
229001,7570,6,NO_IMPROVEMENT
229501,7583,6,NO_IMPROVEMENT
230001,7596,6,NO_IMPROVEMENT
230501,7608,2,NO_IMPROVEMENT
231001,7625,6,NO_IMPROVEMENT
231501,7638,6,NO_IMPROVEMENT
232001,7656,5,NO_IMPROVEMENT
232501,7672,5,NO_IMPROVEMENT
233001,7686,2,NO_IMPROVEMENT
233501,7700,6,NO_IMPROVEMENT
234001,7712,6,NO_IMPROVEMENT
234501,7725,5,NO_IMPROVEMENT
235001,7738,6,NO_IMPROVEMENT
235501,7751,5,NO_IMPROVEMENT
236001,7765,6,NO_IMPROVEMENT
236501,7780,6,NO_IMPROVEMENT
237001,7794,6,NO_IMPROVEMENT
237501,7807,2,NO_IMPROVEMENT
238001,7820,6,NO_IMPROVEMENT
238501,7833,6,NO_IMPROVEMENT
239001,7846,6,NO_IMPROVEMENT
239501,7858,5,NO_IMPROVEMENT
240001,7872,6,NO_IMPROVEMENT
240501,7885,6,NO_IMPROVEMENT
241001,7897,6,NO_IMPROVEMENT
241501,7911,2,NO_IMPROVEMENT
242001,7924,6,NO_IMPROVEMENT
242501,7936,2,NO_IMPROVEMENT
243001,7950,2,NO_IMPROVEMENT
243501,7962,6,NO_IMPROVEMENT
244001,7975,6,NO_IMPROVEMENT
244501,7988,2,NO_IMPROVEMENT
245001,8001,5,NO_IMPROVEMENT
245501,8014,6,NO_IMPROVEMENT
246001,8026,5,NO_IMPROVEMENT
246501,8039,6,NO_IMPROVEMENT
247001,8052,6,NO_IMPROVEMENT
247501,8064,6,NO_IMPROVEMENT
248001,8078,6,NO_IMPROVEMENT
248501,8091,5,NO_IMPROVEMENT
249001,8104,5,NO_IMPROVEMENT
249501,8117,5,NO_IMPROVEMENT
250001,8132,6,NO_IMPROVEMENT
250501,8146,6,NO_IMPROVEMENT
251001,8157,6,NO_IMPROVEMENT
251501,8171,2,NO_IMPROVEMENT
252001,8183,6,NO_IMPROVEMENT
252501,8195,2,NO_IMPROVEMENT
253001,8208,6,NO_IMPROVEMENT
253501,8221,2,NO_IMPROVEMENT
254001,8234,2,NO_IMPROVEMENT
254501,8247,6,NO_IMPROVEMENT
255001,8259,2,NO_IMPROVEMENT
255501,8272,6,NO_IMPROVEMENT
256001,8285,6,NO_IMPROVEMENT
256501,8298,5,NO_IMPROVEMENT
257001,8312,6,NO_IMPROVEMENT
257501,8324,5,NO_IMPROVEMENT
258001,8337,6,NO_IMPROVEMENT
258501,8350,6,NO_IMPROVEMENT
259001,8362,6,NO_IMPROVEMENT
259501,8375,2,NO_IMPROVEMENT
260001,8388,6,NO_IMPROVEMENT
260501,8403,2,NO_IMPROVEMENT
261001,8419,5,NO_IMPROVEMENT
261501,8433,6,NO_IMPROVEMENT
262001,8446,6,NO_IMPROVEMENT
262501,8463,6,NO_IMPROVEMENT
263001,8481,5,NO_IMPROVEMENT
263501,8498,5,NO_IMPROVEMENT
264001,8512,6,NO_IMPROVEMENT
264501,8529,6,NO_IMPROVEMENT
265001,8547,5,NO_IMPROVEMENT
265501,8565,2,NO_IMPROVEMENT
266001,8585,2,NO_IMPROVEMENT
266501,8598,2,NO_IMPROVEMENT
267001,8611,2,NO_IMPROVEMENT
267501,8628,6,NO_IMPROVEMENT
268001,8642,6,NO_IMPROVEMENT
268501,8655,2,NO_IMPROVEMENT
269001,8668,6,NO_IMPROVEMENT
269501,8681,2,NO_IMPROVEMENT
270001,8694,2,NO_IMPROVEMENT
270501,8707,6,NO_IMPROVEMENT
271001,8720,6,NO_IMPROVEMENT
271501,8741,2,NO_IMPROVEMENT
272001,8760,5,NO_IMPROVEMENT
272501,8774,5,NO_IMPROVEMENT
273001,8788,2,NO_IMPROVEMENT
273501,8802,6,NO_IMPROVEMENT
274001,8814,2,NO_IMPROVEMENT
274501,8832,2,NO_IMPROVEMENT
275001,8850,6,NO_IMPROVEMENT
275501,8868,6,NO_IMPROVEMENT
276001,8881,6,NO_IMPROVEMENT
276501,8895,6,NO_IMPROVEMENT
277001,8907,5,NO_IMPROVEMENT
277501,8921,6,NO_IMPROVEMENT
278001,8938,2,NO_IMPROVEMENT
278501,8957,6,NO_IMPROVEMENT
279001,8969,6,NO_IMPROVEMENT
279501,8982,5,NO_IMPROVEMENT
280001,8995,2,NO_IMPROVEMENT
280501,9008,5,NO_IMPROVEMENT
281001,9020,6,NO_IMPROVEMENT
281501,9034,5,NO_IMPROVEMENT
282001,9046,6,NO_IMPROVEMENT
282501,9059,6,NO_IMPROVEMENT
283001,9073,2,NO_IMPROVEMENT
283501,9084,2,NO_IMPROVEMENT
284001,9098,6,NO_IMPROVEMENT
284501,9111,6,NO_IMPROVEMENT
285001,9124,6,NO_IMPROVEMENT
285501,9139,6,NO_IMPROVEMENT
286001,9153,2,NO_IMPROVEMENT
286501,9166,6,NO_IMPROVEMENT
287001,9180,5,NO_IMPROVEMENT
287501,9192,6,NO_IMPROVEMENT
288001,9206,6,NO_IMPROVEMENT
288501,9218,2,NO_IMPROVEMENT
289001,9230,6,NO_IMPROVEMENT
289501,9243,2,NO_IMPROVEMENT
290001,9257,6,NO_IMPROVEMENT
290501,9270,2,NO_IMPROVEMENT
291001,9283,2,NO_IMPROVEMENT
291501,9296,2,NO_IMPROVEMENT
292001,9309,2,NO_IMPROVEMENT
292501,9323,2,NO_IMPROVEMENT
293001,9336,6,NO_IMPROVEMENT
293501,9348,5,NO_IMPROVEMENT
294001,9361,6,NO_IMPROVEMENT
294501,9374,2,NO_IMPROVEMENT
295001,9388,6,NO_IMPROVEMENT
295501,9402,5,NO_IMPROVEMENT
296001,9415,6,NO_IMPROVEMENT
296501,9428,5,NO_IMPROVEMENT
297001,9441,5,NO_IMPROVEMENT
297501,9454,5,NO_IMPROVEMENT
298001,9468,6,NO_IMPROVEMENT
298501,9481,2,NO_IMPROVEMENT
299001,9493,6,NO_IMPROVEMENT
299501,9508,5,NO_IMPROVEMENT
300001,9520,5,NO_IMPROVEMENT
300501,9533,6,NO_IMPROVEMENT
301001,9545,5,NO_IMPROVEMENT
301501,9559,2,NO_IMPROVEMENT
302001,9572,6,NO_IMPROVEMENT
302501,9586,6,NO_IMPROVEMENT
303001,9598,6,NO_IMPROVEMENT
303501,9612,5,NO_IMPROVEMENT
304001,9628,6,NO_IMPROVEMENT
304501,9641,6,NO_IMPROVEMENT
305001,9654,2,NO_IMPROVEMENT
305501,9670,6,NO_IMPROVEMENT
306001,9683,6,NO_IMPROVEMENT
306501,9698,6,NO_IMPROVEMENT
307001,9712,2,NO_IMPROVEMENT
307501,9725,5,NO_IMPROVEMENT
308001,9741,5,NO_IMPROVEMENT
308501,9754,5,NO_IMPROVEMENT
309001,9768,2,NO_IMPROVEMENT
309501,9782,6,NO_IMPROVEMENT
310001,9796,5,NO_IMPROVEMENT
310501,9809,6,NO_IMPROVEMENT
311001,9822,6,NO_IMPROVEMENT
311501,9836,2,NO_IMPROVEMENT
312001,9849,2,NO_IMPROVEMENT
312501,9862,5,NO_IMPROVEMENT
313001,9874,6,NO_IMPROVEMENT
313501,9889,2,NO_IMPROVEMENT
314001,9901,5,NO_IMPROVEMENT
314501,9914,5,NO_IMPROVEMENT
315001,9928,6,NO_IMPROVEMENT
315501,9940,2,NO_IMPROVEMENT
316001,9953,2,NO_IMPROVEMENT
316501,9966,5,NO_IMPROVEMENT
317001,9980,5,NO_IMPROVEMENT
317501,9992,5,NO_IMPROVEMENT
318001,10005,6,NO_IMPROVEMENT
318501,10019,6,NO_IMPROVEMENT
319001,10031,6,NO_IMPROVEMENT
319501,10045,2,NO_IMPROVEMENT
320001,10058,2,NO_IMPROVEMENT
320501,10072,6,NO_IMPROVEMENT
321001,10086,6,NO_IMPROVEMENT
321501,10099,6,NO_IMPROVEMENT
322001,10112,2,NO_IMPROVEMENT
322501,10125,6,NO_IMPROVEMENT
323001,10138,5,NO_IMPROVEMENT
323501,10152,6,NO_IMPROVEMENT
324001,10166,2,NO_IMPROVEMENT
324501,10178,2,NO_IMPROVEMENT
325001,10191,2,NO_IMPROVEMENT
325501,10204,2,NO_IMPROVEMENT
326001,10217,6,NO_IMPROVEMENT
326501,10230,5,NO_IMPROVEMENT
327001,10242,2,NO_IMPROVEMENT
327501,10254,2,NO_IMPROVEMENT
328001,10269,2,NO_IMPROVEMENT
328501,10282,6,NO_IMPROVEMENT
329001,10295,6,NO_IMPROVEMENT
329501,10308,6,NO_IMPROVEMENT
330001,10320,6,NO_IMPROVEMENT
330501,10334,6,NO_IMPROVEMENT
331001,10345,6,NO_IMPROVEMENT
331501,10360,6,NO_IMPROVEMENT
332001,10373,2,NO_IMPROVEMENT
