iteration,time_ms,violations,status
73001,53888,19,NO_IMPROVEMENT
73501,54117,19813,NO_IMPROVEMENT
74001,54381,12,NO_IMPROVEMENT
74501,54595,11,NO_IMPROVEMENT
75001,54811,5,NO_IMPROVEMENT
75501,55077,14416,NO_IMPROVEMENT
76001,55496,7207,NO_IMPROVEMENT
76501,55755,30612,NO_IMPROVEMENT
77001,56130,14,NO_IMPROVEMENT
77501,56336,12,NO_IMPROVEMENT
78001,56688,14419,NO_IMPROVEMENT
78501,57060,45017,NO_IMPROVEMENT
79001,57480,11,NO_IMPROVEMENT
79501,57785,9,NO_IMPROVEMENT
80001,58324,18015,NO_IMPROVEMENT
80501,58865,7,NO_IMPROVEMENT
81001,59357,10,NO_IMPROVEMENT
81501,59576,23,NO_IMPROVEMENT
82001,60018,17,NO_IMPROVEMENT
82501,60356,9010,NO_IMPROVEMENT
83001,60909,12,NO_IMPROVEMENT
83501,61434,32414,NO_IMPROVEMENT
84001,61790,9,NO_IMPROVEMENT
84501,62097,21612,NO_IMPROVEMENT
85001,62312,5,NO_IMPROVEMENT
85501,62514,4,NO_IMPROVEMENT
86001,62800,8,NO_IMPROVEMENT
86501,63007,14,NO_IMPROVEMENT
87001,63216,8,NO_IMPROVEMENT
87501,63419,12609,NO_IMPROVEMENT
88001,63633,10,NO_IMPROVEMENT
88501,63835,7,NO_IMPROVEMENT
89001,64017,7,NO_IMPROVEMENT
89501,64266,10,NO_IMPROVEMENT
90001,65031,7,NO_IMPROVEMENT
90501,66023,9,NO_IMPROVEMENT
91001,67098,12,NO_IMPROVEMENT
91501,67796,12,NO_IMPROVEMENT
92001,68582,11,NO_IMPROVEMENT
92501,69235,12,NO_IMPROVEMENT
93001,70127,10,NO_IMPROVEMENT
93501,70347,7,NO_IMPROVEMENT
94001,70785,14407,NO_IMPROVEMENT
94501,71714,12606,NO_IMPROVEMENT
95001,72860,11,NO_IMPROVEMENT
95501,73542,7209,NO_IMPROVEMENT
96001,74196,15,NO_IMPROVEMENT
96501,74790,5414,NO_IMPROVEMENT
97001,75378,5417,NO_IMPROVEMENT
97501,75942,10,NO_IMPROVEMENT
98001,76307,3610,NO_IMPROVEMENT
98501,76899,11,NO_IMPROVEMENT
99001,77332,11,NO_IMPROVEMENT
99501,77700,2,NO_IMPROVEMENT
100001,78292,9,NO_IMPROVEMENT
100501,78546,43209,NO_IMPROVEMENT
101001,78829,14411,NO_IMPROVEMENT
101501,79124,9,NO_IMPROVEMENT
102001,79585,14,NO_IMPROVEMENT
102501,79836,14412,NO_IMPROVEMENT
103001,80075,7,NO_IMPROVEMENT
103501,80276,21609,NO_IMPROVEMENT
104001,80576,10809,NO_IMPROVEMENT
104501,80855,13,NO_IMPROVEMENT
105001,81183,7,NO_IMPROVEMENT
105501,81436,7,NO_IMPROVEMENT
106001,81665,9,NO_IMPROVEMENT
106501,81905,5,NO_IMPROVEMENT
107001,82313,4,NO_IMPROVEMENT
107501,82554,12603,NO_IMPROVEMENT
108001,83123,8,NO_IMPROVEMENT
108501,83379,25205,NO_IMPROVEMENT
109001,84058,5,NO_IMPROVEMENT
109501,84465,7,NO_IMPROVEMENT
110001,84778,4,NO_IMPROVEMENT
110501,85783,14412,NO_IMPROVEMENT
111001,86330,11,NO_IMPROVEMENT
111501,86623,37814,NO_IMPROVEMENT
112001,86954,8,NO_IMPROVEMENT
112501,87301,10,NO_IMPROVEMENT
113001,87574,9,NO_IMPROVEMENT
113501,87787,11,NO_IMPROVEMENT
114001,87998,8,NO_IMPROVEMENT
114501,88301,15,NO_IMPROVEMENT
115001,88865,16,NO_IMPROVEMENT
115501,89065,7217,NO_IMPROVEMENT
116001,89335,3621,NO_IMPROVEMENT
116501,89582,6,NO_IMPROVEMENT
117001,89770,4,NO_IMPROVEMENT
117501,90454,9,NO_IMPROVEMENT
118001,90715,52207,NO_IMPROVEMENT
118501,90930,5,NO_IMPROVEMENT
119001,91110,7208,NO_IMPROVEMENT
119501,91446,10,NO_IMPROVEMENT
120001,92257,30608,NO_IMPROVEMENT
120501,93125,8,NO_IMPROVEMENT
121001,93522,30610,NO_IMPROVEMENT
121501,94192,6,NO_IMPROVEMENT
122001,94578,32405,NO_IMPROVEMENT
122501,94809,27012,NO_IMPROVEMENT
123001,95056,5,NO_IMPROVEMENT
123501,95244,4,NO_IMPROVEMENT
124001,95477,6,NO_IMPROVEMENT
124501,95728,8,NO_IMPROVEMENT
125001,96723,5,NO_IMPROVEMENT
125501,97596,10,NO_IMPROVEMENT
126001,98102,14410,NO_IMPROVEMENT
126501,98847,12,NO_IMPROVEMENT
127001,99076,45004,NO_IMPROVEMENT
127501,99353,18011,NO_IMPROVEMENT
128001,99558,6,NO_IMPROVEMENT
128501,99769,15,NO_IMPROVEMENT
129001,99963,12616,NO_IMPROVEMENT
129501,100146,5411,NO_IMPROVEMENT
130001,100360,13,NO_IMPROVEMENT
130501,100602,36005,NO_IMPROVEMENT
131001,100801,4,NO_IMPROVEMENT
131501,101008,7,NO_IMPROVEMENT
132001,101661,43214,NO_IMPROVEMENT
132501,102010,8,NO_IMPROVEMENT
133001,102239,7,NO_IMPROVEMENT
133501,102466,6,NO_IMPROVEMENT
134001,103192,3609,NO_IMPROVEMENT
134501,104581,5,NO_IMPROVEMENT
135001,105164,10,NO_IMPROVEMENT
135501,105405,6,NO_IMPROVEMENT
136001,105827,7,NO_IMPROVEMENT
136501,106198,4,NO_IMPROVEMENT
137001,106398,15,NO_IMPROVEMENT
137501,106641,12,NO_IMPROVEMENT
138001,106847,10809,NO_IMPROVEMENT
138501,107119,5,NO_IMPROVEMENT
139001,107310,5,NO_IMPROVEMENT
139501,107574,11,NO_IMPROVEMENT
140001,107824,9,NO_IMPROVEMENT
140501,108091,9,NO_IMPROVEMENT
141001,108354,5,NO_IMPROVEMENT
141501,108802,8,NO_IMPROVEMENT
142001,109019,9,NO_IMPROVEMENT
142501,109319,4,NO_IMPROVEMENT
143001,109585,21613,NO_IMPROVEMENT
143501,109952,4,NO_IMPROVEMENT
144001,110178,5,NO_IMPROVEMENT
144501,110415,5,NO_IMPROVEMENT
145001,110701,13,NO_IMPROVEMENT
145501,110937,10,NO_IMPROVEMENT
146001,111162,7,NO_IMPROVEMENT
146501,111385,6,NO_IMPROVEMENT
147001,111823,10816,NO_IMPROVEMENT
147501,112171,9013,NO_IMPROVEMENT
148001,112421,8,NO_IMPROVEMENT
148501,112636,7,NO_IMPROVEMENT
149001,113094,11,NO_IMPROVEMENT
149501,113857,13,NO_IMPROVEMENT
150001,114423,41414,NO_IMPROVEMENT
150501,115072,7,NO_IMPROVEMENT
151001,115272,7,NO_IMPROVEMENT
151501,115494,8,NO_IMPROVEMENT
152001,115735,36013,NO_IMPROVEMENT
152501,115993,12610,NO_IMPROVEMENT
153001,116268,16212,NO_IMPROVEMENT
153501,116503,9,NO_IMPROVEMENT
154001,116738,23418,NO_IMPROVEMENT
154501,116978,21611,NO_IMPROVEMENT
155001,117257,46806,NO_IMPROVEMENT
155501,117479,7,NO_IMPROVEMENT
156001,117702,23407,NO_IMPROVEMENT
156501,117981,4,NO_IMPROVEMENT
157001,118220,14409,NO_IMPROVEMENT
157501,118469,9,NO_IMPROVEMENT
158001,118735,17,NO_IMPROVEMENT
158501,119385,8,NO_IMPROVEMENT
159001,119901,19817,NO_IMPROVEMENT
159501,120169,9,NO_IMPROVEMENT
160001,120359,9,NO_IMPROVEMENT
160501,120564,30610,NO_IMPROVEMENT
161001,120781,23412,NO_IMPROVEMENT
161501,120974,7,NO_IMPROVEMENT
162001,121163,5,NO_IMPROVEMENT
162501,121374,10808,NO_IMPROVEMENT
163001,121633,6,NO_IMPROVEMENT
163501,121859,6,NO_IMPROVEMENT
164001,122139,10,NO_IMPROVEMENT
164501,122331,16,NO_IMPROVEMENT
165001,122590,11,NO_IMPROVEMENT
165501,122786,11,NO_IMPROVEMENT
166001,122989,6,NO_IMPROVEMENT
166501,123189,8,NO_IMPROVEMENT
167001,123369,8,NO_IMPROVEMENT
167501,123684,5,NO_IMPROVEMENT
168001,123881,7,NO_IMPROVEMENT
168501,124076,14,NO_IMPROVEMENT
169001,124267,9,NO_IMPROVEMENT
169501,124462,3611,NO_IMPROVEMENT
170001,124798,10,NO_IMPROVEMENT
170501,125017,23408,NO_IMPROVEMENT
171001,125258,5,NO_IMPROVEMENT
171501,125448,18007,NO_IMPROVEMENT
172001,125658,6,NO_IMPROVEMENT
172501,125869,16215,NO_IMPROVEMENT
173001,126327,6,NO_IMPROVEMENT
173501,126732,8,NO_IMPROVEMENT
174001,126979,12611,NO_IMPROVEMENT
174501,127202,7,NO_IMPROVEMENT
175001,127406,4,NO_IMPROVEMENT
175501,128157,18002,NO_IMPROVEMENT
176001,128401,4,NO_IMPROVEMENT
176501,128693,6,NO_IMPROVEMENT
177001,128917,9,NO_IMPROVEMENT
177501,129107,7,NO_IMPROVEMENT
178001,129299,18,NO_IMPROVEMENT
178501,129536,14408,NO_IMPROVEMENT
179001,129748,13,NO_IMPROVEMENT
179501,129986,2,NO_IMPROVEMENT
180001,130212,16206,NO_IMPROVEMENT
180501,130433,14414,NO_IMPROVEMENT
181001,130662,30608,NO_IMPROVEMENT
181501,130870,16,NO_IMPROVEMENT
182001,131132,7213,NO_IMPROVEMENT
182501,131355,7220,NO_IMPROVEMENT
183001,131695,32407,NO_IMPROVEMENT
183501,131936,6,NO_IMPROVEMENT
184001,132217,18008,NO_IMPROVEMENT
184501,132604,3608,NO_IMPROVEMENT
185001,132956,14410,NO_IMPROVEMENT
185501,133185,22,NO_IMPROVEMENT
186001,133619,5,NO_IMPROVEMENT
186501,133863,7207,NO_IMPROVEMENT
187001,134076,7,NO_IMPROVEMENT
187501,134280,6,NO_IMPROVEMENT
188001,134562,5,NO_IMPROVEMENT
188501,134760,9,NO_IMPROVEMENT
189001,134996,4,NO_IMPROVEMENT
189501,135227,8,NO_IMPROVEMENT
190001,135487,11,NO_IMPROVEMENT
190501,135695,37809,NO_IMPROVEMENT
191001,135892,18015,NO_IMPROVEMENT
191501,136126,9006,NO_IMPROVEMENT
192001,136320,34212,NO_IMPROVEMENT
192501,136567,25212,NO_IMPROVEMENT
193001,136994,9,NO_IMPROVEMENT
193501,137219,11,NO_IMPROVEMENT
194001,137428,10,NO_IMPROVEMENT
194501,137640,9,NO_IMPROVEMENT
195001,137833,21611,NO_IMPROVEMENT
195501,138040,13,NO_IMPROVEMENT
196001,138249,11,NO_IMPROVEMENT
196501,138446,9,NO_IMPROVEMENT
197001,138650,8,NO_IMPROVEMENT
197501,138901,21609,NO_IMPROVEMENT
198001,139111,8,NO_IMPROVEMENT
198501,139316,7,NO_IMPROVEMENT
199001,139578,18,NO_IMPROVEMENT
199501,139775,5,NO_IMPROVEMENT
200001,140022,27016,NO_IMPROVEMENT
200501,140316,12605,NO_IMPROVEMENT
201001,140666,2,NO_IMPROVEMENT
201501,141063,6,NO_IMPROVEMENT
202001,141536,12,NO_IMPROVEMENT
202501,141766,6,NO_IMPROVEMENT
203001,142594,10808,NO_IMPROVEMENT
203501,142931,5,NO_IMPROVEMENT
204001,143140,4,NO_IMPROVEMENT
204501,143437,7,NO_IMPROVEMENT
205001,143651,9,NO_IMPROVEMENT
205501,143917,9,NO_IMPROVEMENT
206001,144449,10,NO_IMPROVEMENT
206501,145540,27009,NO_IMPROVEMENT
207001,145936,10808,NO_IMPROVEMENT
207501,146162,5,NO_IMPROVEMENT
208001,146382,15,NO_IMPROVEMENT
208501,146669,5,NO_IMPROVEMENT
209001,146905,5406,NO_IMPROVEMENT
209501,147168,6,NO_IMPROVEMENT
210001,147376,4,NO_IMPROVEMENT
210501,147580,6,NO_IMPROVEMENT
211001,147767,7,NO_IMPROVEMENT
211501,147959,4,NO_IMPROVEMENT
212001,148170,23405,NO_IMPROVEMENT
212501,148692,8,NO_IMPROVEMENT
213001,149194,10809,NO_IMPROVEMENT
213501,150235,23412,NO_IMPROVEMENT
214001,150503,1810,NO_IMPROVEMENT
214501,150713,10,NO_IMPROVEMENT
215001,150974,12,NO_IMPROVEMENT
215501,151187,9,NO_IMPROVEMENT
216001,151383,16215,NO_IMPROVEMENT
216501,151604,6,NO_IMPROVEMENT
217001,151800,12,NO_IMPROVEMENT
217501,152030,6,NO_IMPROVEMENT
218001,152250,9,NO_IMPROVEMENT
218501,152525,5,NO_IMPROVEMENT
219001,152722,8,NO_IMPROVEMENT
219501,152931,34211,NO_IMPROVEMENT
220001,153144,10,NO_IMPROVEMENT
220501,153423,7210,NO_IMPROVEMENT
221001,153653,25209,NO_IMPROVEMENT
221501,153871,13,NO_IMPROVEMENT
222001,154128,18008,NO_IMPROVEMENT
222501,154372,6,NO_IMPROVEMENT
223001,154598,8,NO_IMPROVEMENT
223501,154847,37811,NO_IMPROVEMENT
224001,155127,3608,NO_IMPROVEMENT
224501,155339,8,NO_IMPROVEMENT
225001,155654,8,NO_IMPROVEMENT
225501,155856,36009,NO_IMPROVEMENT
226001,156118,16208,NO_IMPROVEMENT
226501,156769,14,NO_IMPROVEMENT
227001,157423,18019,NO_IMPROVEMENT
227501,157648,10,NO_IMPROVEMENT
228001,157835,11,NO_IMPROVEMENT
228501,158035,11,NO_IMPROVEMENT
229001,158252,8,NO_IMPROVEMENT
229501,159383,6,NO_IMPROVEMENT
230001,160162,9,NO_IMPROVEMENT
230501,160728,6,NO_IMPROVEMENT
231001,161551,6,NO_IMPROVEMENT
231501,162830,5,NO_IMPROVEMENT
232001,163164,18006,NO_IMPROVEMENT
232501,163424,18012,NO_IMPROVEMENT
233001,163685,8,NO_IMPROVEMENT
233501,164019,7,NO_IMPROVEMENT
234001,164257,8,NO_IMPROVEMENT
234501,164495,14412,NO_IMPROVEMENT
235001,164804,10,NO_IMPROVEMENT
235501,165015,11,NO_IMPROVEMENT
236001,165324,18,NO_IMPROVEMENT
236501,165807,21619,NO_IMPROVEMENT
237001,166142,41405,NO_IMPROVEMENT
237501,166378,5,NO_IMPROVEMENT
238001,166598,6,NO_IMPROVEMENT
238501,166841,25211,NO_IMPROVEMENT
239001,167086,3,NO_IMPROVEMENT
239501,167319,7,NO_IMPROVEMENT
240001,167533,9,NO_IMPROVEMENT
240501,167738,8,NO_IMPROVEMENT
241001,167973,12,NO_IMPROVEMENT
241501,168488,21607,NO_IMPROVEMENT
242001,168717,6,NO_IMPROVEMENT
242501,168930,12615,NO_IMPROVEMENT
243001,169456,5,NO_IMPROVEMENT
243501,170422,11,NO_IMPROVEMENT
244001,170612,10,NO_IMPROVEMENT
244501,170805,10812,NO_IMPROVEMENT
245001,171028,3,NO_IMPROVEMENT
245501,171544,5,NO_IMPROVEMENT
246001,171780,11,NO_IMPROVEMENT
246501,171996,9,NO_IMPROVEMENT
247001,172285,4,NO_IMPROVEMENT
247501,172488,3,NO_IMPROVEMENT
248001,172692,5,NO_IMPROVEMENT
248501,172903,6,NO_IMPROVEMENT
249001,173089,7,NO_IMPROVEMENT
249501,173280,18010,NO_IMPROVEMENT
250001,173536,5,NO_IMPROVEMENT
250501,173763,7214,NO_IMPROVEMENT
251001,173985,22,NO_IMPROVEMENT
251501,174198,8,NO_IMPROVEMENT
252001,174432,7213,NO_IMPROVEMENT
252501,174910,11,NO_IMPROVEMENT
253001,175182,14,NO_IMPROVEMENT
253501,175380,16,NO_IMPROVEMENT
254001,175600,6,NO_IMPROVEMENT
254501,175785,7,NO_IMPROVEMENT
255001,175982,8,NO_IMPROVEMENT
255501,176174,3,NO_IMPROVEMENT
256001,176580,7,NO_IMPROVEMENT
256501,177331,7205,NO_IMPROVEMENT
257001,177570,9,NO_IMPROVEMENT
257501,177928,8,NO_IMPROVEMENT
258001,178124,28805,NO_IMPROVEMENT
258501,178353,4,NO_IMPROVEMENT
259001,178583,4,NO_IMPROVEMENT
259501,179132,7,NO_IMPROVEMENT
260001,179417,11,NO_IMPROVEMENT
260501,179619,8,NO_IMPROVEMENT
261001,180015,13,NO_IMPROVEMENT
261501,180196,7209,NO_IMPROVEMENT
262001,180512,7,NO_IMPROVEMENT
262501,180728,4,NO_IMPROVEMENT
263001,180960,7,NO_IMPROVEMENT
263501,181155,4,NO_IMPROVEMENT
264001,181543,14407,NO_IMPROVEMENT
264501,181769,5,NO_IMPROVEMENT
265001,181959,4,NO_IMPROVEMENT
265501,182268,10,NO_IMPROVEMENT
266001,182786,6,NO_IMPROVEMENT
266501,183327,6,NO_IMPROVEMENT
267001,183969,7,NO_IMPROVEMENT
267501,184728,5,NO_IMPROVEMENT
268001,184947,39612,NO_IMPROVEMENT
268501,185655,13,NO_IMPROVEMENT
269001,186042,11,NO_IMPROVEMENT
269501,186621,9,NO_IMPROVEMENT
270001,186890,41412,NO_IMPROVEMENT
270501,187246,9,NO_IMPROVEMENT
271001,187759,3610,NO_IMPROVEMENT
271501,188004,8,NO_IMPROVEMENT
272001,188242,5417,NO_IMPROVEMENT
272501,188492,19811,NO_IMPROVEMENT
273001,188748,9,NO_IMPROVEMENT
273501,189549,9,NO_IMPROVEMENT
274001,190246,9,NO_IMPROVEMENT
274501,191183,8,NO_IMPROVEMENT
275001,191799,25214,NO_IMPROVEMENT
275501,192073,7210,NO_IMPROVEMENT
276001,192330,8,NO_IMPROVEMENT
276501,192578,6,NO_IMPROVEMENT
277001,192808,43205,NO_IMPROVEMENT
277501,193198,6,NO_IMPROVEMENT
278001,193907,6,NO_IMPROVEMENT
278501,194881,7210,NO_IMPROVEMENT
279001,195504,25211,NO_IMPROVEMENT
279501,195740,46805,NO_IMPROVEMENT
280001,196152,25212,NO_IMPROVEMENT
280501,196376,32422,NO_IMPROVEMENT
281001,196644,10,NO_IMPROVEMENT
281501,196884,12,NO_IMPROVEMENT
282001,197184,5,NO_IMPROVEMENT
282501,197664,6,NO_IMPROVEMENT
283001,198532,5,NO_IMPROVEMENT
283501,199155,10,NO_IMPROVEMENT
284001,199378,14,NO_IMPROVEMENT
284501,199569,16205,NO_IMPROVEMENT
285001,199769,9,NO_IMPROVEMENT
285501,199974,45009,NO_IMPROVEMENT
286001,200192,6,NO_IMPROVEMENT
286501,200390,10,NO_IMPROVEMENT
287001,200586,8,NO_IMPROVEMENT
287501,200782,9,NO_IMPROVEMENT
288001,201023,27,NO_IMPROVEMENT
288501,201239,7,NO_IMPROVEMENT
289001,201552,8,NO_IMPROVEMENT
289501,202001,8,NO_IMPROVEMENT
290001,202298,7,NO_IMPROVEMENT
290501,202516,21623,NO_IMPROVEMENT
291001,202734,18011,NO_IMPROVEMENT
291501,202947,3,NO_IMPROVEMENT
292001,203152,6,NO_IMPROVEMENT
292501,203381,27010,NO_IMPROVEMENT
293001,203623,7,NO_IMPROVEMENT
293501,203842,2,NO_IMPROVEMENT
294001,204038,5,NO_IMPROVEMENT
294501,204244,6,NO_IMPROVEMENT
295001,204458,11,NO_IMPROVEMENT
295501,204755,13,NO_IMPROVEMENT
296001,205071,7,NO_IMPROVEMENT
296501,205371,7,NO_IMPROVEMENT
297001,205660,30611,NO_IMPROVEMENT
297501,205992,7,NO_IMPROVEMENT
298001,206224,3,NO_IMPROVEMENT
298501,206428,5,NO_IMPROVEMENT
299001,206673,14404,NO_IMPROVEMENT
299501,206898,17,NO_IMPROVEMENT
300001,207225,13,NO_IMPROVEMENT
300501,207446,18007,NO_IMPROVEMENT
301001,207683,12614,NO_IMPROVEMENT
301501,207932,23403,NO_IMPROVEMENT
302001,208254,3,NO_IMPROVEMENT
302501,208526,25213,NO_IMPROVEMENT
303001,208741,11,NO_IMPROVEMENT
303501,208933,10,NO_IMPROVEMENT
304001,209182,12608,NO_IMPROVEMENT
304501,209413,12,NO_IMPROVEMENT
305001,209609,18006,NO_IMPROVEMENT
305501,209814,9,NO_IMPROVEMENT
306001,210033,7,NO_IMPROVEMENT
306501,210254,11,NO_IMPROVEMENT
307001,210503,14411,NO_IMPROVEMENT
307501,210751,9012,NO_IMPROVEMENT
308001,210947,7,NO_IMPROVEMENT
308501,211146,6,NO_IMPROVEMENT
309001,211335,6,NO_IMPROVEMENT
309501,211567,7,NO_IMPROVEMENT
310001,211773,7,NO_IMPROVEMENT
310501,211969,4,NO_IMPROVEMENT
311001,212260,18006,NO_IMPROVEMENT
311501,212475,10800,NO_IMPROVEMENT
312001,212818,25214,NO_IMPROVEMENT
312501,213041,8,NO_IMPROVEMENT
313001,213281,18007,NO_IMPROVEMENT
313501,213542,11,NO_IMPROVEMENT
314001,213742,8,NO_IMPROVEMENT
314501,213944,5,NO_IMPROVEMENT
315001,214148,6,NO_IMPROVEMENT
315501,214344,8,NO_IMPROVEMENT
316001,214582,7,NO_IMPROVEMENT
316501,214789,11,NO_IMPROVEMENT
317001,214987,5,NO_IMPROVEMENT
317501,215176,7208,NO_IMPROVEMENT
318001,215361,4,NO_IMPROVEMENT
318501,215579,5,NO_IMPROVEMENT
319001,216104,8,NO_IMPROVEMENT
319501,216316,15,NO_IMPROVEMENT
320001,216540,13,NO_IMPROVEMENT
320501,216727,8,NO_IMPROVEMENT
321001,216916,25208,NO_IMPROVEMENT
321501,217159,6,NO_IMPROVEMENT
322001,217378,6,NO_IMPROVEMENT
322501,217569,5,NO_IMPROVEMENT
323001,217762,12,NO_IMPROVEMENT
323501,218001,10,NO_IMPROVEMENT
324001,218294,25207,NO_IMPROVEMENT
324501,218964,10,NO_IMPROVEMENT
325001,219255,25219,NO_IMPROVEMENT
325501,219580,6,NO_IMPROVEMENT
326001,219842,17,NO_IMPROVEMENT
326501,220061,32413,NO_IMPROVEMENT
