iteration,time_ms,violations,status
0,0,24,INITIAL
1,25,3621,NO_IMPROVEMENT
501,899,36022,NO_IMPROVEMENT
1001,1229,5418,NO_IMPROVEMENT
1501,1602,27016,NO_IMPROVEMENT
2001,1930,55818,NO_IMPROVEMENT
2501,2134,34222,NO_IMPROVEMENT
3001,2440,16213,NO_IMPROVEMENT
3501,2779,12617,NO_IMPROVEMENT
4001,3096,36017,NO_IMPROVEMENT
4501,3371,48617,NO_IMPROVEMENT
5001,3675,12618,NO_IMPROVEMENT
5501,3930,72022,NO_IMPROVEMENT
6001,4140,59420,NO_IMPROVEMENT
6501,4327,13,NO_IMPROVEMENT
7001,4456,13,NO_IMPROVEMENT
7501,4827,54015,NO_IMPROVEMENT
8001,5102,13,NO_IMPROVEMENT
8501,5367,18015,NO_IMPROVEMENT
9001,5709,13,NO_IMPROVEMENT
9501,5888,52213,NO_IMPROVEMENT
10001,6176,13,NO_IMPROVEMENT
10501,6415,13,NO_IMPROVEMENT
11001,6723,13,NO_IMPROVEMENT
11501,6978,7217,NO_IMPROVEMENT
12001,7295,13,NO_IMPROVEMENT
12501,7507,13,NO_IMPROVEMENT
13001,7742,13,NO_IMPROVEMENT
13501,7983,5414,NO_IMPROVEMENT
14001,8224,13,NO_IMPROVEMENT
14501,8455,12617,NO_IMPROVEMENT
15001,8704,7213,NO_IMPROVEMENT
15501,8944,13,NO_IMPROVEMENT
16001,9174,36013,NO_IMPROVEMENT
16501,9499,50409,NO_IMPROVEMENT
17001,9903,63007,NO_IMPROVEMENT
17501,10365,68407,NO_IMPROVEMENT
18001,10740,77410,NO_IMPROVEMENT
18501,11092,50412,NO_IMPROVEMENT
19001,11443,48609,NO_IMPROVEMENT
19501,11828,68408,NO_IMPROVEMENT
20001,12178,70208,NO_IMPROVEMENT
20501,12482,66610,NO_IMPROVEMENT
21001,12818,30608,NO_IMPROVEMENT
21501,13151,54007,NO_IMPROVEMENT
22001,13474,91805,NO_IMPROVEMENT
22501,13818,82806,NO_IMPROVEMENT
23001,14177,86405,NO_IMPROVEMENT
23501,14544,61205,NO_IMPROVEMENT
24001,14900,57605,NO_IMPROVEMENT
24501,15223,81007,NO_IMPROVEMENT
25001,15579,82807,NO_IMPROVEMENT
25501,15938,79207,NO_IMPROVEMENT
26001,16306,84607,NO_IMPROVEMENT
26501,16650,93608,NO_IMPROVEMENT
27001,17016,59407,NO_IMPROVEMENT
27501,17394,108007,NO_IMPROVEMENT
28001,17748,88207,NO_IMPROVEMENT
28501,18123,129608,NO_IMPROVEMENT
29001,18508,77407,NO_IMPROVEMENT
29501,18873,72003,NO_IMPROVEMENT
30001,19214,64805,NO_IMPROVEMENT
30501,19630,100803,NO_IMPROVEMENT
31001,19995,86403,NO_IMPROVEMENT
31501,20370,59404,NO_IMPROVEMENT
32001,20729,66604,NO_IMPROVEMENT
32501,21086,93605,NO_IMPROVEMENT
33001,21483,100801,NO_IMPROVEMENT
33501,21817,86401,NO_IMPROVEMENT
34001,22194,99004,NO_IMPROVEMENT
34501,22544,95401,NO_IMPROVEMENT
35001,22902,108001,NO_IMPROVEMENT
35501,23256,100801,NO_IMPROVEMENT
36001,23628,66603,NO_IMPROVEMENT
36501,23963,64803,NO_IMPROVEMENT
37001,24286,84602,NO_IMPROVEMENT
37501,24664,54001,NO_IMPROVEMENT
38001,25001,90001,NO_IMPROVEMENT
38501,25384,91801,NO_IMPROVEMENT
39001,25740,81001,NO_IMPROVEMENT
39501,26069,70201,NO_IMPROVEMENT
40001,26436,100801,NO_IMPROVEMENT
40501,26824,111601,NO_IMPROVEMENT
41001,27170,59402,NO_IMPROVEMENT
41501,27624,97200,NO_IMPROVEMENT
42001,28130,79200,NO_IMPROVEMENT
