iteration,time_sec,current_cost,best_cost,hard_violations,improvements
16800,1.00,15762,15762,0,4
16900,1.00,15762,15762,0,4
17000,1.00,15762,15762,0,4
17100,1.00,15762,15762,0,4
17200,1.00,15762,15762,0,4
17300,2.00,15762,15762,0,4
17400,2.00,15762,15762,0,4
17500,2.00,15762,15762,0,4
17600,2.00,15762,15762,0,4
17700,2.00,15762,15762,0,4
17800,2.00,15762,15762,0,4
17900,2.00,15762,15762,0,4
18000,2.00,15762,15762,0,4
18100,2.00,15762,15762,0,4
18200,2.00,15762,15762,0,4
18300,2.00,15762,15762,0,4
18400,2.00,15762,15762,0,4
18500,2.00,15762,15762,0,4
18600,2.00,15762,15762,0,4
18700,2.00,15762,15762,0,4
18800,2.00,15762,15762,0,4
18900,2.00,15762,15762,0,4
19000,2.00,15762,15762,0,4
19100,2.00,15762,15762,0,4
19200,2.00,15762,15762,0,4
19300,2.00,15762,15762,0,4
19400,2.00,15762,15762,0,4
19500,2.00,15762,15762,0,4
19600,2.00,15762,15762,0,4
19700,2.00,15762,15762,0,4
19800,2.00,15762,15762,0,4
19900,2.00,15762,15762,0,4
20000,2.00,15762,15762,0,4
20100,2.00,15762,15762,0,4
20200,2.00,15762,15762,0,4
20300,2.00,15762,15762,0,4
20400,2.00,15762,15762,0,4
20500,2.00,16047,15762,0,4
20600,2.00,16047,15762,0,4
20700,2.00,16047,15762,0,4
20800,2.00,16047,15762,0,4
20900,2.00,16047,15762,0,4
21000,2.00,16047,15762,0,4
21100,2.00,16047,15762,0,4
21200,2.00,16047,15762,0,4
21300,2.00,16047,15762,0,4
21400,2.00,16047,15762,0,4
21500,2.00,16047,15762,0,4
21600,2.00,16047,15762,0,4
21700,2.00,16047,15762,0,4
21800,2.00,15762,15762,0,4
21900,2.00,15762,15762,0,4
22000,2.00,15762,15762,0,4
22100,2.00,16047,15762,0,4
22200,2.00,16047,15762,0,4
22300,2.00,15762,15762,0,4
22400,2.00,15762,15762,0,4
22500,2.00,15762,15762,0,4
22600,2.00,16047,15762,0,4
22700,2.00,16047,15762,0,4
22800,2.00,16047,15762,0,4
22900,2.00,16047,15762,0,4
23000,2.00,16047,15762,0,4
23100,2.00,16047,15762,0,4
23200,2.00,16047,15762,0,4
23300,2.00,16047,15762,0,4
23400,2.00,16047,15762,0,4
23500,2.00,16047,15762,0,4
23600,2.00,16047,15762,0,4
23700,2.00,16047,15762,0,4
23800,2.00,16047,15762,0,4
23900,2.00,16047,15762,0,4
24000,2.00,16047,15762,0,4
24100,2.00,16047,15762,0,4
24200,2.00,16047,15762,0,4
24300,2.00,16047,15762,0,4
24400,2.00,16047,15762,0,4
24500,2.00,15762,15762,0,4
24600,2.00,15762,15762,0,4
24700,2.00,15762,15762,0,4
24800,2.00,15762,15762,0,4
24900,2.00,15762,15762,0,4
25000,2.00,15762,15762,0,4
25100,2.00,15762,15762,0,4
25200,2.00,15762,15762,0,4
25300,2.00,15762,15762,0,4
25400,2.00,15762,15762,0,4
25500,2.00,15762,15762,0,4
25600,2.00,15762,15762,0,4
25700,2.00,15762,15762,0,4
25800,2.00,15762,15762,0,4
25900,2.00,15762,15762,0,4
26000,2.00,15762,15762,0,4
26100,2.00,15762,15762,0,4
26200,2.00,15762,15762,0,4
26300,2.00,15762,15762,0,4
26400,2.00,15762,15762,0,4
26500,2.00,15762,15762,0,4
26600,2.00,15762,15762,0,4
26700,2.00,15762,15762,0,4
26800,2.00,15762,15762,0,4
26900,2.00,15762,15762,0,4
27000,2.00,15762,15762,0,4
27100,2.00,15762,15762,0,4
27200,2.00,15762,15762,0,4
27300,2.00,15762,15762,0,4
27400,2.00,15762,15762,0,4
27500,2.00,15762,15762,0,4
27600,2.00,15762,15762,0,4
27700,2.00,15762,15762,0,4
27800,2.00,15762,15762,0,4
27900,2.00,15762,15762,0,4
28000,2.00,15762,15762,0,4
28100,2.00,15762,15762,0,4
28200,2.00,15762,15762,0,4
28300,2.00,15762,15762,0,4
28400,2.00,15762,15762,0,4
28500,2.00,15762,15762,0,4
28600,2.00,15762,15762,0,4
28700,2.00,15762,15762,0,4
28800,2.00,15762,15762,0,4
28900,2.00,15762,15762,0,4
29000,2.00,15762,15762,0,4
29100,2.00,15762,15762,0,4
29200,2.00,15762,15762,0,4
29300,2.00,15762,15762,0,4
29400,2.00,15762,15762,0,4
29500,2.00,15762,15762,0,4
29600,2.00,15762,15762,0,4
29700,2.00,15762,15762,0,4
29800,2.00,15762,15762,0,4
29900,2.00,16047,15762,0,4
30000,2.00,16047,15762,0,4
30100,2.00,15762,15762,0,4
30200,2.00,15762,15762,0,4
30300,2.00,15762,15762,0,4
30400,2.00,15762,15762,0,4
30500,2.00,16047,15762,0,4
30600,2.00,16047,15762,0,4
30700,2.00,15762,15762,0,4
30800,2.00,15762,15762,0,4
30900,2.00,15762,15762,0,4
31000,2.00,15762,15762,0,4
31100,2.00,15762,15762,0,4
31200,2.00,15762,15762,0,4
31300,2.00,15762,15762,0,4
31400,2.00,15762,15762,0,4
31500,2.00,15762,15762,0,4
31600,2.00,15762,15762,0,4
31700,2.00,15762,15762,0,4
31800,2.00,15762,15762,0,4
31900,2.00,15762,15762,0,4
32000,2.00,15762,15762,0,4
32100,2.00,15762,15762,0,4
32200,2.00,15762,15762,0,4
32300,2.00,15762,15762,0,4
32400,2.00,15762,15762,0,4
32500,2.00,15762,15762,0,4
32600,2.00,15762,15762,0,4
32700,2.00,15762,15762,0,4
32800,2.00,15762,15762,0,4
32900,2.00,15762,15762,0,4
33000,2.00,16047,15762,0,4
33100,2.00,16047,15762,0,4
33200,2.00,16047,15762,0,4
33300,2.00,16047,15762,0,4
33400,2.00,15762,15762,0,4
33500,2.00,15762,15762,0,4
33600,3.00,15762,15762,0,4
33700,3.00,15762,15762,0,4
33800,3.00,15762,15762,0,4
33900,3.00,15762,15762,0,4
34000,3.00,15762,15762,0,4
34100,3.00,15762,15762,0,4
34200,3.00,15762,15762,0,4
34300,3.00,16047,15762,0,4
34400,3.00,15762,15762,0,4
34500,3.00,16047,15762,0,4
34600,3.00,16047,15762,0,4
34700,3.00,16047,15762,0,4
34800,3.00,15762,15762,0,4
34900,3.00,16047,15762,0,4
35000,3.00,16047,15762,0,4
35100,3.00,16047,15762,0,4
35200,3.00,16047,15762,0,4
35300,3.00,16047,15762,0,4
35400,3.00,16047,15762,0,4
35500,3.00,16047,15762,0,4
35600,3.00,16047,15762,0,4
35700,3.00,16047,15762,0,4
35800,3.00,16047,15762,0,4
35900,3.00,16047,15762,0,4
36000,3.00,16047,15762,0,4
36100,3.00,16047,15762,0,4
36200,3.00,16047,15762,0,4
36300,3.00,16047,15762,0,4
36400,3.00,16047,15762,0,4
36500,3.00,16047,15762,0,4
36600,3.00,16047,15762,0,4
36700,3.00,15762,15762,0,4
36800,3.00,15762,15762,0,4
36900,3.00,15762,15762,0,4
37000,3.00,15762,15762,0,4
37100,3.00,15762,15762,0,4
37200,3.00,16047,15762,0,4
37300,3.00,16047,15762,0,4
37400,3.00,16047,15762,0,4
37500,3.00,16047,15762,0,4
37600,3.00,16047,15762,0,4
37700,3.00,16047,15762,0,4
37800,3.00,16047,15762,0,4
37900,3.00,16047,15762,0,4
38000,3.00,16047,15762,0,4
38100,3.00,15762,15762,0,4
38200,3.00,15762,15762,0,4
38300,3.00,15762,15762,0,4
38400,3.00,15762,15762,0,4
38500,3.00,15762,15762,0,4
38600,3.00,15762,15762,0,4
38700,3.00,15762,15762,0,4
38800,3.00,15762,15762,0,4
38900,3.00,15762,15762,0,4
39000,3.00,15762,15762,0,4
39100,3.00,15762,15762,0,4
39200,3.00,15762,15762,0,4
39300,3.00,15762,15762,0,4
39400,3.00,15762,15762,0,4
39500,3.00,15762,15762,0,4
39600,3.00,15762,15762,0,4
39700,3.00,15762,15762,0,4
39800,3.00,15762,15762,0,4
39900,3.00,15762,15762,0,4
40000,3.00,15762,15762,0,4
40100,3.00,15762,15762,0,4
40200,3.00,15762,15762,0,4
40300,3.00,15762,15762,0,4
40400,3.00,15762,15762,0,4
40500,3.00,15762,15762,0,4
40600,3.00,15762,15762,0,4
40700,3.00,15762,15762,0,4
40800,3.00,15762,15762,0,4
40900,3.00,15762,15762,0,4
41000,3.00,15762,15762,0,4
41100,3.00,15762,15762,0,4
41200,3.00,15762,15762,0,4
41300,3.00,15762,15762,0,4
41400,3.00,15762,15762,0,4
41500,3.00,15762,15762,0,4
41600,3.00,15762,15762,0,4
41700,3.00,16047,15762,0,4
41800,3.00,16047,15762,0,4
41900,3.00,16047,15762,0,4
42000,3.00,15762,15762,0,4
42100,3.00,15762,15762,0,4
42200,3.00,15762,15762,0,4
42300,3.00,15762,15762,0,4
42400,3.00,15762,15762,0,4
42500,3.00,16047,15762,0,4
42600,3.00,16047,15762,0,4
42700,3.00,16047,15762,0,4
42800,3.00,16047,15762,0,4
42900,3.00,16047,15762,0,4
43000,3.00,16047,15762,0,4
43100,3.00,16047,15762,0,4
43200,3.00,15762,15762,0,4
43300,3.00,15762,15762,0,4
43400,3.00,15762,15762,0,4
43500,3.00,15762,15762,0,4
43600,3.00,15762,15762,0,4
43700,3.00,15762,15762,0,4
43800,3.00,15762,15762,0,4
43900,3.00,15762,15762,0,4
44000,3.00,15762,15762,0,4
44100,3.00,15762,15762,0,4
44200,3.00,15762,15762,0,4
44300,3.00,15762,15762,0,4
44400,3.00,15762,15762,0,4
44500,3.00,15762,15762,0,4
44600,3.00,15762,15762,0,4
44700,3.00,15762,15762,0,4
44800,3.00,15762,15762,0,4
44900,3.00,15762,15762,0,4
45000,3.00,15762,15762,0,4
45100,3.00,15762,15762,0,4
45200,3.00,15762,15762,0,4
45300,3.00,15762,15762,0,4
45400,3.00,15762,15762,0,4
45500,3.00,15762,15762,0,4
45600,3.00,16047,15762,0,4
45700,3.00,16047,15762,0,4
45800,3.00,16047,15762,0,4
45900,3.00,16047,15762,0,4
46000,3.00,16047,15762,0,4
46100,3.00,16047,15762,0,4
46200,3.00,16047,15762,0,4
46300,3.00,16047,15762,0,4
46400,3.00,16047,15762,0,4
46500,3.00,16047,15762,0,4
46600,3.00,16047,15762,0,4
46700,3.00,15762,15762,0,4
46800,3.00,15762,15762,0,4
46900,3.00,15762,15762,0,4
47000,3.00,15762,15762,0,4
47100,3.00,15762,15762,0,4
47200,3.00,15762,15762,0,4
47300,3.00,15762,15762,0,4
47400,3.00,15762,15762,0,4
47500,3.00,15762,15762,0,4
47600,3.00,15762,15762,0,4
47700,3.00,15762,15762,0,4
47800,3.00,15762,15762,0,4
47900,3.00,16047,15762,0,4
48000,3.00,15762,15762,0,4
48100,3.00,15762,15762,0,4
48200,3.00,15762,15762,0,4
48300,3.00,15762,15762,0,4
48400,3.00,15762,15762,0,4
48500,3.00,15762,15762,0,4
48600,3.00,15762,15762,0,4
48700,3.00,15762,15762,0,4
48800,3.00,15762,15762,0,4
48900,3.00,15762,15762,0,4
49000,3.00,15762,15762,0,4
49100,3.00,15762,15762,0,4
49200,3.00,15762,15762,0,4
49300,3.00,15762,15762,0,4
49400,3.00,15762,15762,0,4
49500,3.00,16047,15762,0,4
49600,3.00,16047,15762,0,4
49700,3.00,16047,15762,0,4
49800,3.00,16047,15762,0,4
49900,3.00,16047,15762,0,4
50000,3.00,16047,15762,0,4
50100,3.00,16047,15762,0,4
50200,3.00,16047,15762,0,4
50300,3.00,16047,15762,0,4
50400,3.00,16047,15762,0,4
50500,3.00,16047,15762,0,4
50600,3.00,16047,15762,0,4
50700,3.00,16047,15762,0,4
50800,3.00,16047,15762,0,4
50900,3.00,16047,15762,0,4
51000,3.00,16047,15762,0,4
51100,3.00,16047,15762,0,4
51200,3.00,16047,15762,0,4
51300,3.00,15762,15762,0,4
51400,3.00,15762,15762,0,4
51500,3.00,15762,15762,0,4
51600,3.00,15762,15762,0,4
51700,3.00,15762,15762,0,4
51800,3.00,15762,15762,0,4
51900,3.00,15762,15762,0,4
52000,3.00,15762,15762,0,4
52100,3.00,15762,15762,0,4
52200,3.00,15762,15762,0,4
52300,3.00,15762,15762,0,4
52400,3.00,15762,15762,0,4
52500,3.00,15762,15762,0,4
52600,3.00,15762,15762,0,4
52700,3.00,15762,15762,0,4
52800,4.00,15762,15762,0,4
52900,4.00,15762,15762,0,4
53000,4.00,15762,15762,0,4
53100,4.00,15762,15762,0,4
53200,4.00,16047,15762,0,4
53300,4.00,16047,15762,0,4
53400,4.00,15762,15762,0,4
53500,4.00,15762,15762,0,4
53600,4.00,15762,15762,0,4
53700,4.00,15762,15762,0,4
53800,4.00,15762,15762,0,4
53900,4.00,15762,15762,0,4
54000,4.00,15762,15762,0,4
54100,4.00,15762,15762,0,4
54200,4.00,15762,15762,0,4
54300,4.00,15762,15762,0,4
54400,4.00,15762,15762,0,4
54500,4.00,15762,15762,0,4
54600,4.00,15762,15762,0,4
54700,4.00,15762,15762,0,4
54800,4.00,15762,15762,0,4
54900,4.00,15762,15762,0,4
55000,4.00,15762,15762,0,4
55100,4.00,15762,15762,0,4
55200,4.00,15762,15762,0,4
55300,4.00,15762,15762,0,4
55400,4.00,15762,15762,0,4
55500,4.00,15762,15762,0,4
55600,4.00,15762,15762,0,4
55700,4.00,15762,15762,0,4
55800,4.00,15762,15762,0,4
55900,4.00,15762,15762,0,4
56000,4.00,15762,15762,0,4
56100,4.00,15762,15762,0,4
56200,4.00,15762,15762,0,4
56300,4.00,15762,15762,0,4
56400,4.00,15762,15762,0,4
56500,4.00,15762,15762,0,4
56600,4.00,15762,15762,0,4
56700,4.00,15762,15762,0,4
56800,4.00,15762,15762,0,4
56900,4.00,15762,15762,0,4
57000,4.00,15762,15762,0,4
57100,4.00,15762,15762,0,4
57200,4.00,15762,15762,0,4
57300,4.00,15762,15762,0,4
57400,4.00,15762,15762,0,4
57500,4.00,15762,15762,0,4
57600,4.00,15762,15762,0,4
57700,4.00,15762,15762,0,4
57800,4.00,15762,15762,0,4
57900,4.00,15762,15762,0,4
58000,4.00,15762,15762,0,4
58100,4.00,15762,15762,0,4
58200,4.00,15762,15762,0,4
58300,4.00,15762,15762,0,4
58400,4.00,15762,15762,0,4
58500,4.00,15762,15762,0,4
58600,4.00,15762,15762,0,4
58700,4.00,15762,15762,0,4
58800,4.00,15762,15762,0,4
58900,4.00,15762,15762,0,4
59000,4.00,15762,15762,0,4
59100,4.00,15762,15762,0,4
59200,4.00,15762,15762,0,4
59300,4.00,15762,15762,0,4
59400,4.00,15762,15762,0,4
59500,4.00,15762,15762,0,4
59600,4.00,16047,15762,0,4
59700,4.00,16047,15762,0,4
59800,4.00,16047,15762,0,4
59900,4.00,16047,15762,0,4
60000,4.00,15762,15762,0,4
60100,4.00,15762,15762,0,4
60200,4.00,15762,15762,0,4
60300,4.00,16047,15762,0,4
60400,4.00,16047,15762,0,4
60500,4.00,16047,15762,0,4
60600,4.00,16047,15762,0,4
60700,4.00,15762,15762,0,4
60800,4.00,15762,15762,0,4
60900,4.00,15762,15762,0,4
61000,4.00,15762,15762,0,4
61100,4.00,15762,15762,0,4
61200,4.00,15762,15762,0,4
61300,4.00,15762,15762,0,4
61400,4.00,15762,15762,0,4
61500,4.00,15762,15762,0,4
61600,4.00,15762,15762,0,4
61700,4.00,15762,15762,0,4
61800,4.00,15762,15762,0,4
61900,4.00,16047,15762,0,4
62000,4.00,16047,15762,0,4
62100,4.00,16047,15762,0,4
62200,4.00,16047,15762,0,4
62300,4.00,15762,15762,0,4
62400,4.00,15762,15762,0,4
62500,4.00,15762,15762,0,4
62600,4.00,15762,15762,0,4
62700,4.00,15762,15762,0,4
62800,4.00,16047,15762,0,4
62900,4.00,16047,15762,0,4
63000,4.00,16047,15762,0,4
63100,4.00,16047,15762,0,4
63200,4.00,16047,15762,0,4
63300,4.00,15762,15762,0,4
63400,4.00,16047,15762,0,4
63500,4.00,16047,15762,0,4
63600,4.00,15762,15762,0,4
63700,4.00,15762,15762,0,4
63800,4.00,15762,15762,0,4
63900,4.00,15762,15762,0,4
64000,4.00,15762,15762,0,4
64100,4.00,15762,15762,0,4
64200,4.00,15762,15762,0,4
64300,4.00,15762,15762,0,4
64400,4.00,15762,15762,0,4
64500,4.00,15762,15762,0,4
64600,4.00,15762,15762,0,4
64700,4.00,16047,15762,0,4
64800,4.00,16047,15762,0,4
64900,4.00,15762,15762,0,4
65000,4.00,15762,15762,0,4
65100,4.00,16047,15762,0,4
65200,4.00,16047,15762,0,4
65300,4.00,16047,15762,0,4
65400,4.00,16047,15762,0,4
65500,4.00,16047,15762,0,4
65600,4.00,16047,15762,0,4
65700,4.00,16047,15762,0,4
65800,4.00,16047,15762,0,4
65900,4.00,16047,15762,0,4
66000,4.00,16047,15762,0,4
66100,4.00,16047,15762,0,4
66200,4.00,16047,15762,0,4
66300,4.00,16047,15762,0,4
66400,4.00,16047,15762,0,4
66500,4.00,16047,15762,0,4
66600,4.00,16047,15762,0,4
66700,4.00,16047,15762,0,4
66800,4.00,16047,15762,0,4
66900,4.00,16047,15762,0,4
67000,4.00,16047,15762,0,4
67100,4.00,16047,15762,0,4
67200,4.00,16047,15762,0,4
67300,4.00,16047,15762,0,4
67400,4.00,16047,15762,0,4
67500,4.00,16047,15762,0,4
67600,4.00,15762,15762,0,4
67700,4.00,15762,15762,0,4
67800,4.00,15762,15762,0,4
67900,4.00,15762,15762,0,4
68000,4.00,15762,15762,0,4
68100,4.00,15762,15762,0,4
68200,4.00,15762,15762,0,4
68300,4.00,15762,15762,0,4
68400,4.00,15762,15762,0,4
68500,4.00,15762,15762,0,4
68600,4.00,15762,15762,0,4
68700,4.00,15762,15762,0,4
68800,4.00,15762,15762,0,4
68900,4.00,15762,15762,0,4
69000,4.00,16047,15762,0,4
69100,4.00,16047,15762,0,4
69200,4.00,16047,15762,0,4
69300,4.00,16047,15762,0,4
69400,4.00,16047,15762,0,4
69500,4.00,16047,15762,0,4
69600,4.00,16047,15762,0,4
69700,4.00,16047,15762,0,4
69800,4.00,16047,15762,0,4
69900,4.00,15762,15762,0,4
70000,4.00,15762,15762,0,4
70100,4.00,15762,15762,0,4
70200,4.00,15762,15762,0,4
70300,4.00,15762,15762,0,4
70400,4.00,15762,15762,0,4
70500,4.00,15762,15762,0,4
70600,4.00,15762,15762,0,4
70700,4.00,15762,15762,0,4
70800,4.00,15762,15762,0,4
70900,4.00,15762,15762,0,4
71000,4.00,15762,15762,0,4
71100,4.00,15762,15762,0,4
71200,4.00,15762,15762,0,4
71300,4.00,15762,15762,0,4
71400,4.00,16047,15762,0,4
71500,4.00,16047,15762,0,4
71600,4.00,16047,15762,0,4
71700,4.00,15762,15762,0,4
71800,4.00,15762,15762,0,4
71900,4.00,15762,15762,0,4
72000,4.00,15762,15762,0,4
72100,4.00,15762,15762,0,4
72200,4.00,15762,15762,0,4
72300,4.00,16047,15762,0,4
72400,4.00,16047,15762,0,4
72500,4.00,16047,15762,0,4
72600,4.00,16047,15762,0,4
72700,4.00,15762,15762,0,4
72800,4.00,15762,15762,0,4
72900,4.00,15762,15762,0,4
73000,4.00,15762,15762,0,4
73100,5.00,15762,15762,0,4
73200,5.00,15762,15762,0,4
73300,5.00,15762,15762,0,4
73400,5.00,16047,15762,0,4
73500,5.00,15762,15762,0,4
73600,5.00,15762,15762,0,4
73700,5.00,15762,15762,0,4
73800,5.00,15762,15762,0,4
73900,5.00,15762,15762,0,4
74000,5.00,15762,15762,0,4
74100,5.00,15762,15762,0,4
74200,5.00,15762,15762,0,4
74300,5.00,15762,15762,0,4
74400,5.00,15762,15762,0,4
74500,5.00,15762,15762,0,4
74600,5.00,15762,15762,0,4
74700,5.00,15762,15762,0,4
74800,5.00,15762,15762,0,4
74900,5.00,15762,15762,0,4
75000,5.00,15762,15762,0,4
75100,5.00,15762,15762,0,4
75200,5.00,15762,15762,0,4
75300,5.00,15762,15762,0,4
75400,5.00,15762,15762,0,4
75500,5.00,15762,15762,0,4
75600,5.00,16047,15762,0,4
75700,5.00,16047,15762,0,4
75800,5.00,16047,15762,0,4
75900,5.00,16047,15762,0,4
76000,5.00,16047,15762,0,4
76100,5.00,16047,15762,0,4
76200,5.00,16047,15762,0,4
76300,5.00,15762,15762,0,4
76400,5.00,15762,15762,0,4
76500,5.00,15762,15762,0,4
76600,5.00,15762,15762,0,4
76700,5.00,15762,15762,0,4
76800,5.00,15762,15762,0,4
76900,5.00,15762,15762,0,4
77000,5.00,15762,15762,0,4
77100,5.00,15762,15762,0,4
77200,5.00,15762,15762,0,4
77300,5.00,15762,15762,0,4
77400,5.00,15762,15762,0,4
77500,5.00,15762,15762,0,4
77600,5.00,15762,15762,0,4
77700,5.00,15762,15762,0,4
77800,5.00,16047,15762,0,4
77900,5.00,16047,15762,0,4
78000,5.00,16047,15762,0,4
78100,5.00,16047,15762,0,4
78200,5.00,16047,15762,0,4
78300,5.00,16047,15762,0,4
78400,5.00,16047,15762,0,4
78500,5.00,16047,15762,0,4
78600,5.00,16047,15762,0,4
78700,5.00,16047,15762,0,4
78800,5.00,15762,15762,0,4
78900,5.00,15762,15762,0,4
79000,5.00,15762,15762,0,4
79100,5.00,16047,15762,0,4
79200,5.00,15762,15762,0,4
79300,5.00,15762,15762,0,4
79400,5.00,15762,15762,0,4
79500,5.00,15762,15762,0,4
79600,5.00,15762,15762,0,4
79700,5.00,15762,15762,0,4
79800,5.00,15762,15762,0,4
79900,5.00,15762,15762,0,4
80000,5.00,15762,15762,0,4
80100,5.00,15762,15762,0,4
80200,5.00,16047,15762,0,4
80300,5.00,15762,15762,0,4
80400,5.00,15762,15762,0,4
80500,5.00,15762,15762,0,4
80600,5.00,15762,15762,0,4
80700,5.00,15762,15762,0,4
80800,5.00,15762,15762,0,4
80900,5.00,15762,15762,0,4
81000,5.00,15762,15762,0,4
81100,5.00,15762,15762,0,4
81200,5.00,16047,15762,0,4
81300,5.00,15762,15762,0,4
81400,5.00,15762,15762,0,4
81500,5.00,15762,15762,0,4
81600,5.00,15762,15762,0,4
81700,5.00,15762,15762,0,4
81800,5.00,15762,15762,0,4
81900,5.00,15762,15762,0,4
82000,5.00,15762,15762,0,4
